,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SI:CH211-267E7.11,0.0,0.0,0.27095787535685223,0.5207718213233704,0.23567694665351016,0.41216755365189794,0.10000439601599054,0.0,0.550045137150567,0.0,0.4449890846822137,0.21103242135220693,0.5528231188084406,0.052760209955352036,0.3953702329213626,0.0
SI:CH211-130H14.6,0.0,0.0,0.01986328232241738,0.0191559104385615,0.29380977781199935,0.3095122505143301,0.275539930596973,0.0,0.6857629341625944,0.0,0.43433132303866373,0.11463803559370753,0.5281866847792236,0.2516013311589861,0.44551024846776144,0.0
SI:CH211-195B11.4,0.0,0.0,0.14531679438123052,0.05683487410379384,0.38528680052871034,0.39996417056618744,0.2632893909616702,0.04049088490271703,0.7558414812099612,0.0,0.27065191835674074,0.16024077150019375,0.4538889621931045,0.2296236462236099,0.5249471696249138,0.0
SI:DKEY-261M9.17,0.0,0.0,0.09744827333145047,0.0,0.0,0.05092692322994552,0.5726949013721329,0.0,0.12205771108064678,0.0,1.6724025326904288,0.12859908623328045,0.4036425208454659,0.2343034286595557,0.3509430305987473,0.0
CR450785.2,0.005498218856062491,0.0,0.0,0.0,0.5322517344310248,0.2960401153167632,0.2549161681543992,0.0,0.38812878757475516,0.0,0.5376172828010135,0.06527742206275443,0.46398673123124035,0.009516920166938139,0.6247482937943681,0.0
CFD,0.2576626350644898,0.6905791018736809,0.0,0.18979413962758612,0.2982941974822834,0.17436202131448114,0.27888259362920775,0.12240170015991289,0.42934749596973815,0.0288744136077554,0.22328485920440103,0.038114840280146424,0.4122218487827882,0.03212740216459977,0.32281295855598946,0.18811911608124826
BX640584.2,0.0,0.0,0.0,0.0,0.5353994307151765,0.4211870871521625,0.0,0.0,0.46773036235686566,0.0,0.34121113007529763,0.1466923835773097,0.617075858549823,0.045869676565174385,0.4421335502029705,0.0
SI:CH1073-418F12.2,0.0,0.0,0.0,0.041524597093889774,0.3556855016137134,0.34392492224418864,0.07144701074978413,0.0,0.43564422638089717,0.0,0.2867832788619938,0.21534530030662385,0.5530044394688858,0.3772250925678956,0.41139253274404175,0.0
SI:CH1073-159D7.7,0.271271503880189,0.0,0.10388731868010745,0.11104612556506603,0.1648479717269979,0.48259713268328175,0.6549750057819822,0.0965292397281477,0.4867146459090003,0.17739094113330173,0.9554546753963702,0.08334512462720275,0.21692069005290537,0.23473919398237314,0.16774274455351376,0.08319758621639718
DUT,0.0,0.0,0.16785157266215744,0.04554504288538694,0.23944993887740953,0.6366832025861372,0.6432782767842218,0.0,0.46907128240317775,0.0,0.258613872636947,0.15145394840644685,0.3888083095451231,0.2523144736715596,0.44831828457353085,0.0294142802297484
ZNF981,0.0,0.0,0.0,0.12297836471246693,0.2092265912602568,0.49682342411040104,0.21465814877007064,0.0,0.5910476446152328,0.0,0.5177604759707272,0.0,0.177540597064414,0.0,0.5934899609053724,0.03979684057126427
SI:CH211-113A14.16,0.12380681919592366,0.0,0.0,0.08008563432110886,0.1029658070048869,0.357646536553867,0.7286349127753143,0.021656683926239814,0.6689293558549854,0.04665217674164831,0.6129195547241851,0.09350757386918924,0.46212197664609866,0.11887336160637844,0.32496831480257554,0.07071207235074213
SI:DKEY-6D5.4,0.0,0.0,0.29638945011268725,0.5076795922002059,0.18539073227317096,0.3434458527643926,0.05440189713760026,0.0,0.575112252958605,0.0,0.4400815623485347,0.21289708691394635,0.6894316422661984,0.07076370638540253,0.42136394165605345,0.0
SI:DKEY-23A13.15,0.1001273723674523,0.10428707685374856,0.0,0.1385679740427373,0.0,0.5196644873358334,0.4445138257767382,0.11754117988348299,0.1569336652690081,0.0,1.1479116600039745,0.22919407551385773,0.49528177870634077,0.0,0.2980916408578805,0.1748899304929998
ADGRE10,0.0,0.0,0.13554147107394246,0.0,0.5330873352656721,0.21604000576181245,0.07353540349169109,0.052249019795822305,0.42966946941362844,0.0,0.4200588836270836,0.10035233811070061,0.7040919936233543,0.35507174223532567,0.47045451368549934,0.19642460850659496
CU655961.2,0.0,0.0,0.04385532821996309,0.06870658345179556,0.26128788248653995,0.36294921524428236,0.4190501706004801,0.0,0.4621834154056773,0.0,0.15600881997662672,0.0,0.3406411900378105,0.0,0.46969187273364543,0.28708085341475664
SI:CH211-190K17.31,0.0025058851720432367,0.0,0.07251999450943789,0.09994127400863606,0.5193775479740267,0.35692677105602116,0.13700685399976023,0.022201449641176083,0.29289552680176545,0.0,0.3797762128276409,0.1740686880998643,0.6114320999858164,0.13197500092296513,0.6732095714029525,0.0
SI:DKEYP-3B12.8,0.0,0.0,0.0,0.048249916420773885,0.16710575234281091,0.46376378224734693,0.42126952818481966,0.0,0.34365566391394936,0.0,0.4748538150692855,0.05836097195074856,0.2378021129001788,0.0,0.1968037342938419,0.0
FAM78BB,0.0,0.0,0.04488289137930306,0.10062824876181738,0.29508607611778814,0.14654720275340388,0.12129834573592006,0.0,0.4141720105877953,0.0,0.3214710746138967,0.15799461135647533,0.9737552004443595,0.21707406786203293,0.47924760835153274,0.030113699280147396
CABZ01111915.1,0.0,0.0,0.0,0.0852880467657775,0.45029871906445285,0.0,0.16564868693381302,0.0,0.6517861366004734,0.0,0.25319883349419614,0.12526792334401146,0.47976425516387405,0.19423796241630673,0.4360351353892143,0.0
WDR21,0.0,0.0,0.0,0.0,0.5294720082751767,0.5655530481551077,0.03893304237613183,0.0321217557517552,0.4808320760339962,0.0,0.5058782566337722,0.16043133704754794,0.15255437894327822,0.014495676555189506,0.5288542372990972,0.14744577133094156
SI:DKEY-95P16.2,0.04943832571779035,0.0,0.0,0.1926526161394923,0.2695249516951921,0.21473779659421274,0.43269074425424026,0.06128387246147288,0.8274415864113,0.0,0.2332438887602212,0.11252511133050636,0.5714602094320004,0.0,0.5002319408441729,0.0
NCALDA,0.028928392844596394,0.0,0.15223452339276689,0.07046655728485919,0.39101613914180966,0.3292702627784059,0.0,0.0947616412341175,0.411497967635351,0.0,0.45758873172665354,0.12067598415552007,0.832843175927053,0.014660053568949654,0.626178900219938,0.13572015941048005
SI:DKEY-15H14.4,0.0,0.0,0.002584980725919394,0.0219484772672774,0.5193150765497392,0.20439743588517684,0.10089450489725767,0.0,0.23068731596520697,0.0,0.4098546219608265,0.1882520316923396,0.7624091657708969,0.21558480085719067,0.6167679837790377,0.0
SI:CH211-117M22.2,0.0,0.0,0.2100419638829235,0.0,0.13467731625094778,0.28849019454663793,0.6266511020535188,0.02374812865286957,0.2834462408978941,0.0,0.6352938920425201,0.0,0.6093777090883928,0.22489036572456858,0.24282816117316408,0.023018522865191734
SI:DKEY-23A13.18,0.44562710335348515,0.39671139272538997,0.077741662641946,0.29380984330982746,0.08182390576188729,0.28477584539181905,0.5029508910238235,0.22592930622185636,0.38921376824538734,0.273253466915588,0.38981286386480485,0.07455943809820144,0.29725694884251164,0.1392096356830788,0.06253482399070143,0.22703812632311507
NDUFB4,0.0,0.0,0.0,0.0,0.3097719942309961,0.02165962414295307,0.22684084550928182,0.0,0.43989261560851806,0.0,0.12205164302098997,0.2420692403902661,0.38265257930478086,0.0,0.4848096908176101,0.05775509289936965
MCL1B,0.005277366168165163,0.04821761072660287,0.5420682381626345,0.11495366191744795,0.18859193499446578,0.23425561863681332,0.14732523044527374,0.09293051211140976,0.19090309558284416,0.039336303722647466,0.48148128792054457,0.036055627914494535,0.6631426188452791,0.30402236271087313,0.66497312269588,0.143126063510225
RPL6,0.0,0.0,0.11339690925322972,0.21730201135801963,0.25759299328873086,0.3223798952086493,0.5064787770148704,0.11193561121398678,0.6318327382406977,0.0,0.16122664104630602,0.2160566446779911,0.6444309893457648,0.0448549858819966,0.430787218201386,0.10728677448649065
PDIA3,0.07379167208361134,0.0,0.02697981766464653,0.25804724518051914,0.2909338196011491,0.5324520037768179,0.2827644627891622,0.08241068514919049,0.3661060819940866,0.0,0.44015796660872536,0.23516505316615377,0.5685625240494745,0.0,0.32460648228954253,0.12784675902871365
SI:CH1073-190K2.1,0.0,0.0,0.07115095327319768,0.06421525917564569,0.0,0.8700818471045552,0.45029995361660075,0.0,0.0,0.0,0.372500287851014,0.11576859114602289,0.15100328121968482,0.0,0.7106151646880263,0.0
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.10214922837931026,0.2810162306085922,0.17084029298738787,0.0,0.2816376513456827,0.0,0.39971390076440627,0.02735611650046733,0.4442784871036627,0.3432896978824119,0.42493767241669844,0.07723054926597006
HIST1H4D,0.0,0.0,0.0,0.0,0.024722108721594183,0.3085700020139203,0.23874193302140398,0.028815724970931537,0.2921383719729833,0.0,0.8817068356825938,0.0,0.40102498450581814,0.03888734778831829,0.0,0.06517278700066799
ZGC:165555,0.0,0.0,0.013337536063460009,0.0,0.1309505739574933,0.3216421028221461,0.37222480756228704,0.0,0.22585398806009443,0.0,1.0706500524466052,0.0,0.16308903773720723,0.0,0.029681763968897212,0.013448126776548568
FP016247.1,0.0,0.0,0.18851727483405598,0.03971691904709677,0.11211553708329378,0.4263940176506348,0.48633703391693467,0.0,0.11209679812088334,0.0,0.477543408484955,0.0,0.16902204413243666,0.36464436961545904,0.09626698475523525,0.0
TADA1,0.005584942422666006,0.0,0.0,0.0,0.3959982547466839,0.41396251737971734,0.5635188702392974,0.0,0.40881914596453844,0.0,0.40026082844074473,0.05699789696204442,0.392318976021525,0.027444682944702793,0.38393086571083734,0.21108846043090257
SI:DKEY-193H7.5,0.0,0.0,0.1218478763925531,0.021859202134299687,0.38612697111945987,0.6795422762098353,0.04977674330139605,0.0,0.5347697947919834,0.11033484330820192,0.3587353266815834,0.08406708468151777,0.38403907955709593,0.0031699257202956635,0.3963345315271012,0.0
SI:CH211-210C8.5,0.0,0.0,0.0,0.13998853814512846,0.5039623758866486,0.2624571240248242,0.0,0.0,0.5901003774464413,0.0,0.14780672560773378,0.06751202969280447,0.17049765301759617,0.0,0.3263303873187071,0.16075892574287873
SI:DKEYP-3B12.15,0.0,0.0,0.164625962780726,0.0,0.4623138234798599,0.038577331367277604,0.2950739411995123,0.0,0.0008219573920091024,0.0,0.3792457807346078,0.25726125254524324,0.2368833535771948,0.0,0.5352533192353728,0.0
SI:DKEY-77P23.8,0.0,0.0,0.13637602835887305,0.0,0.4556505611148641,0.0,0.4685504427700849,0.0,0.0,0.005949263017284876,0.36005013357665383,0.23815125985373997,0.23761594274368814,0.0,0.5343921194380811,0.0
SI:DKEYP-3B12.13,0.0,0.0,0.1507480863968069,0.005879863010253318,0.45431848698931415,0.05878401806224977,0.34875218246521655,0.0,0.0,0.0,0.3567032435979136,0.24556327084038507,0.2410647432446441,0.0,0.5283901671606995,0.0
SUPT4H1,0.11843353929390521,0.06992098449338224,0.15683535010350863,0.2980258288525914,0.5021935103659779,0.4557602627989274,0.37336144673119903,0.28267692990500976,0.36102073559844927,0.0,0.0,0.1552720654572659,0.5022257978917687,0.0,0.565219934716696,0.11114850411907082
TMED9,0.0,0.0,0.11696968119216554,0.10088654754842521,0.471930510449734,0.6764534233182704,0.012725065676449291,0.060746540060359434,0.5210259786757672,0.0,0.14291726136350943,0.24312922462809702,0.2924154028728532,0.251331043970644,0.306301715748558,0.2715178927570465
ZGC:92287,0.0,0.0,0.1475328754528544,0.0544205769850461,0.544739743159753,0.3791367381569972,0.26554526931108924,0.06167283350830641,0.5304579830533996,0.0,0.2793786101594759,0.12022090210706628,0.3416433612499039,0.2100360657844539,0.4154742060596957,0.047692387470020234
SI:DKEYP-14F10.3,0.0,0.0,0.08141609894892814,0.0,0.2945079353463946,0.6589485919110977,0.021667202458784306,0.0,0.3550655143107358,0.0,0.6809966331961265,0.2862521891384348,0.14135039676100936,0.0,0.3327085717729832,0.012688110314657618
SI:DKEY-23A13.10,0.27319158878845884,0.0,0.04974506536240725,0.251873033923003,0.308459329171212,0.42947934462578347,0.5205229011684489,0.2549987857674572,0.4969408202376142,0.16091764334385034,0.22292188600224155,0.060149466230249,0.29325548377532284,0.33754005361593975,0.21482458337419125,0.23837012472883243
CDKN1BB,0.0,0.01856384991933633,0.22222484595863023,0.20383106932682626,0.0,0.3303548614545361,0.3825034418445174,0.16533568371113155,0.29841292076793086,0.0,0.2634791716868316,0.10861173487719722,0.8676062418650821,0.3153299417725283,0.4502699687016594,0.36743184740605217
SI:DKEY-53F14.4,0.23741981043417124,0.0,0.102021453294045,0.0845031922641137,0.13654047456544183,0.4281447241119795,0.2606432124463836,0.050162202129021775,0.5271080206118026,0.001873767135546526,0.3356261220584071,0.20433227441113905,0.6048452503301164,0.0,0.33576366789975365,0.0120695939106502
MCC,0.2649349847844132,0.0,0.24783003570628864,0.17686253125715973,0.2346892126118675,0.42679993801896754,0.07606599175310816,0.1931887460953961,0.4876136526421239,0.0,0.2473988427154045,0.15864663747329552,0.4033429738818588,0.359897936910663,0.4441940003011969,0.05785048319913728
BZW1A,0.08215287007224158,0.0,0.12116134331888634,0.21353644996804375,0.36363276607597056,0.03125509225386699,0.10197228111379705,0.25852412197552194,0.32453175367736925,0.0,0.3722990930782153,0.18552549959306852,1.1534345425721686,0.20030367355755452,0.4359020263737508,0.10862559552676565
GDF3,0.10742031947641413,0.0,0.07006326093455595,0.03387798725015709,0.40518311963513615,0.0,0.08339460767597844,0.23875732240745517,0.41809016884509975,0.0,0.4083037924624391,0.23881097398593806,1.134293301109721,0.23672733168837148,0.5226005954896439,0.2676656481045925
BIRC5B,0.0,0.0,0.1882289700853934,0.10311903868095451,0.38196532438013786,0.021328524019395213,0.041136752037704366,0.15086339782563948,0.0,0.0,0.3609845722366338,0.3051489301922934,0.9011567896062734,0.0004461868801833649,0.6225185551684903,0.37393557495847823
CNIH4,0.0,0.0,0.03560390710549563,0.15274543375739055,0.3742320649979382,0.31914609876145206,0.2039723613070063,0.012971997395488237,0.729494689513684,0.0,0.13062878717462373,0.26059673618634943,0.09666078236828876,0.0,0.5467354930733879,0.06681042903231121
SI:DKEY-23A13.16,0.7049653302887098,0.2966985785033121,0.007025530726001325,0.47659067910240055,0.0,0.25682438246411504,0.3792764769786478,0.44210476580091695,0.2918008383128042,0.34033755213799943,0.34981908822592284,0.052859238244543326,0.05162057760409471,0.07446330763647352,0.0316260696282935,0.27227852268251035
KRT97,0.0,0.0,1.2025790585582965,0.052872580949225895,0.47664553374307594,0.042612857629554704,0.09097980467169801,0.0,0.6379322424244072,0.0,0.1589828632564145,0.285401197605715,0.3981184458317619,0.4444492480907783,0.10598976965721649,0.04591489913126527
EIF3JA,0.015220929836202825,0.01940611759739054,0.0954094250438086,0.25935795662969324,0.2971282410875919,0.35703870828685424,0.5010921181231957,0.2135968837166285,0.3643615435586601,0.0,0.15014020319335458,0.15537444890925203,0.5633314234400378,0.2141811938341389,0.29659827775544534,0.26549942561033635
SI:DKEY-47K16.4,0.0,0.0,0.0,0.017467013342455078,0.4195764877826729,0.6005327814331486,0.19193385260221452,0.0,0.6504489072681251,0.0,0.25455739280774536,0.0,0.0,0.0,0.5485377826909554,0.0
PTGFR,0.35527303976023955,0.4460274461281151,0.12427614658166493,0.11916061733767298,0.2032627315076732,0.2784004617629944,0.0,0.2684045061794316,0.2933419160167415,0.09416466085828262,0.1518650930145804,0.0,0.0,0.323290978523584,0.2427517534588391,0.4603547233932818
TWF1,0.0,0.0,0.1388616724477471,0.01541092984102228,0.2419252698780406,0.48269555968760464,0.0,0.0,0.45089241371422484,0.0,0.2276970281190323,0.1448875667000249,0.40109573118587427,0.023729773159942968,0.33445673016376276,0.35714481042496404
ZNF1034,0.006008641339314325,0.0,0.0,0.0,0.24043068563236794,0.507381950841596,0.0,0.0,0.4398284729590153,0.0,0.416208436479754,0.18274971628440484,0.36965808930900834,0.0,0.17426021364194175,0.12909336955003753
SI:CH211-53F16.1,0.0,0.0,0.0,0.023554788276617816,0.32465135585346944,0.38804678489989375,0.280447027579279,0.0,0.5704235933885664,0.0,0.26025724334978995,0.0595576944647087,0.23822154312656388,0.0,0.36637416354021507,0.04559170185286725
PPP1CBL,0.028996809034076733,0.17657758574778942,0.25555401870296895,0.04860147377697072,0.23255175083610086,0.6195712804963666,0.21670237323904046,0.1291203670810319,0.48596975001227644,0.0,0.11620779061071149,0.1944679716936187,0.345447409763846,0.26765498073574273,0.3533633214864742,0.15858284134957568
ZNF986,0.0,0.0,0.0,0.1108317312187105,0.4323516248054411,0.29763694634872817,0.0,0.0,0.5335465503501159,0.0,0.2344072713705389,0.11878309867205097,0.6424737218091295,0.13167464405645687,0.4387720385113405,0.18701270909336953
SI:CH211-212K5.1,0.0,0.0,0.07310303678458238,0.0,0.4827487409440762,0.6810283437724705,0.0,0.0,0.4706668105041374,0.0,0.3807858178424176,0.0,0.12725127711342557,0.0,0.44678656961525437,0.0
POLE2,0.0,0.0,0.1092617534107232,0.10026469604071321,0.28405578078378246,0.4854953722953432,0.14161679080112372,0.11723617022963849,0.30031618727654436,0.0,0.22799200690716537,0.040103273559203075,0.4986219589884033,0.3555885783137488,0.39977286182113153,0.19882694730389294
ALAS1,0.25988723713087797,0.05408119699746295,0.4966262924243141,0.25686141981437544,0.26474325677857513,0.28038704603393516,0.21465597619086893,0.23886791756239206,0.5057094181607668,0.06994108436570452,0.24521329966144856,0.17065239357790046,0.32358610597265525,0.2752359554436459,0.377847806731422,0.12189152082451248
SI:DKEY-54J5.2,0.0,0.0,0.0,0.08853791301129502,0.3839641226290721,0.31901128440573134,0.0,0.026553573654550723,0.43924128720915595,0.0,0.2700663535420073,0.06650217852653727,0.5582283170301757,0.0,0.3481074137244232,0.0
BX470200.3,0.0,0.0,0.0,0.08782038000053399,0.355303727130159,0.23082562273211296,0.10717070343366485,0.009874939553170148,0.509377892328202,0.0,0.3771871588385412,0.1068163885236071,0.4195051649693272,0.0,0.46941547948211776,0.0
ENSDART00000168735,0.0,0.0,0.0,0.0,0.08643002253280593,0.24388809841065295,0.13395390352465997,0.0,0.3480560212907808,0.0,0.062148482892977905,0.24951056039169886,0.46991258196860664,0.0,0.3324673432281862,0.08455428154314872
PIN1,0.09290201891655421,0.0,0.16783647173116925,0.035283271250337575,0.2932445144386938,0.2816774885176404,0.5721020973191138,0.0,0.46074348138389076,0.0,0.21806396133352085,0.3141542506986399,0.3013204465662228,0.0,0.3104439929333189,0.0
P4HB,0.12672477012155783,0.0,0.13567286042886334,0.09437202207773548,0.31304252391967663,0.061613782485441644,0.1677836833318355,0.16316303563403978,0.15140323088031923,0.07507141484630603,0.601845669865072,0.1908290724199358,1.0605295150673402,0.1546365413069543,0.5521489421466769,0.09028729052806714
SDC3,0.16266294776070106,0.0,0.0,0.18969601741791617,0.22150863403545426,0.40611091763607643,0.4690739873718742,0.0,0.6199547481240187,0.008094376881884016,0.5041431059948045,0.0,0.310035583049333,0.0,0.35578317201494913,0.2366021694658392
SI:CH211-271G18.4,0.0,0.0,0.0,0.048246425547589705,0.6209295656086081,0.4535095199787531,0.09321513449602685,0.03783132413946187,0.5718103469859158,0.0,0.35936256301056746,0.018341624165343417,0.24021076816593415,0.0,0.5366121974716133,0.028893301550046095
SI:DKEY-23A13.4,0.0,0.0,0.036650376897397814,0.13483870608863321,0.2322801092268685,0.4925740108791865,0.7409636862779421,0.0,0.6280636294797955,0.0,0.31089684999061173,0.08227422872313175,0.5191903357057625,0.15621214037759384,0.30981623950646064,0.07543477084834198
ACTR3,0.20723316704279782,0.0,0.14150910520723248,0.09696366550880679,0.23325621095652932,0.3104823326821041,0.429860365268526,0.0,0.5588313517832565,0.0,0.43235242356309017,0.23199493466559235,0.3058394576054991,0.0,0.24178414169349388,0.0
TBC1D13,0.0,0.0,0.0,0.18228504568053946,0.2862262473097972,0.40413209262099165,0.0596747808585394,0.0,0.5444449196237969,0.0,0.06664273149919067,0.0,0.3561237557283544,0.24937428671214348,0.5880355260647082,0.14668449708050588
SI:CH211-113A14.26,0.23254487789175388,0.0,0.0,0.08727728828843244,0.0,0.28373257893498777,0.4176808557447689,0.174980394215757,0.3463599081865994,0.17425184718736836,0.6730710568814172,0.209939718062424,0.2721947931916037,0.0,0.1281532147436382,0.12700758250498206
PPIL1,0.08068370494086133,0.04225595119481541,0.0,0.253817133325598,0.25216265717517145,0.2893869691284167,0.561238054128732,0.10796223473083419,0.5614511204867391,0.0,0.18798536645344133,9.574041295725523e-05,0.5447153409240528,0.18108530149700838,0.3878697538509774,0.1604903130638918
PRPSAP1,0.059707817058474104,0.11488315756074605,0.23728499871673348,0.0,0.4300028355791062,0.2622788954162852,0.3981377287068404,0.0,0.3399361291776725,0.0,0.3385603196743977,0.2412375903441167,0.40136664787914356,0.0,0.05210366562985448,0.0872744723215461
RRAGA,0.011410294367794381,0.0,0.0,0.11216252174935902,0.37159599271897564,0.3412812240151938,0.0549182253690906,0.0,0.1927366928873278,0.0,0.4934923523580113,0.08291010570941912,0.4006593826750185,0.0,0.32039175370890294,0.11416915458244453
RAP2C,0.10172991084249923,0.0,0.30394741966570166,0.11051058811097245,0.3604723865299117,0.48618187018238634,0.12269662146285684,0.26884736905245066,0.3982309953677276,0.01799265198538861,0.3201074648487085,0.1163107572337415,0.4474802993289495,0.07511369521076294,0.3597075467987961,0.22696349234698768
MYO3A,0.0,2.364811773442502,0.31986336584357744,0.03313929550928556,0.0,0.26318954018495566,0.0,0.11023682757361976,0.09911574501409263,0.30351754936740416,0.36007854008800216,0.118407555763715,0.0,0.0,0.0,0.0
FUBP1,0.6139579444662293,0.8744322350384168,0.16887938233995056,0.4321955010799839,0.22034421895936393,0.09054551755651194,0.07596046855605472,0.46225964273868786,0.24873092831593643,0.25174692276513594,0.14851124930915746,0.13931540536905615,0.17000492219743418,0.32354130275200715,0.2506763629563582,0.07804878014160649
ZGC:174888,0.1159165052893846,0.44500124172794014,0.02352168514263751,0.0,0.0,0.021109370997830102,0.020264290125511567,0.014584510039040906,0.06660453625600724,0.5954320056511525,0.0,0.016678608046822956,0.0,0.0,0.04950187840708863,0.09414196542260668
SI:DKEY-108K21.23,0.0,0.025810022992232104,0.0,0.01132595661643052,0.0,0.10886996366377924,0.14948834315019888,0.02298875454437943,0.0,0.0373471336241214,0.06298792001192957,0.02120693773227709,0.0,0.0,0.09480047403775245,0.0
TIA1L,0.4581725474673415,0.5158131789276813,0.18770104793387016,0.3232879346639578,0.29686979850253037,0.28277466831112863,0.07493998367400001,0.2836976740489816,0.2533612132736822,0.13757190955287915,0.14763114037275224,0.15733198258601797,0.26701318267899,0.23295542368303188,0.36436642986156426,0.11049232337327264
ZGC:112977,0.2932636684914062,0.9593151029600673,0.04871920330635218,0.328568015341339,0.1559165437692949,0.2479501704056931,0.0,0.09025367459867738,0.13447624912293624,0.1539776233802252,0.17074993656687099,0.0,0.0,0.0,0.22731259623665484,0.17535703761302734
PON1,0.10898216364705689,1.4451143757026848,0.2651764655356995,0.11666222203248819,0.0,0.43128526297260195,0.3380879828626577,0.0929326285361575,0.17667697643663224,0.34951263554035467,0.38999913750498116,0.030622896994696117,0.05813689380327513,0.2416459946060764,0.02128830294745312,0.32109051673973477
SYNGAP1A,0.06231447612503693,0.526719150504461,0.20620610960151936,0.026430165633697638,0.12826069707341978,0.08458877608024715,0.0,0.0,0.0,1.0833716503329496,0.1724122340611493,0.11572859952730599,0.09505173261791565,0.046988315107375084,0.0,0.13658198819510048
SI:CH211-196H16.12,0.0,0.7281959452378712,0.053041747081606846,0.0,0.03986958244163654,0.0,0.0,0.0,0.11203055505952196,0.40397257955323895,0.050641006449825034,0.14453981223678586,0.15734028196354705,0.0,0.24678586162398947,0.0
ZNF1066,0.45402513569424646,0.8253567232174756,0.02580005413671204,0.15160747700345076,0.22517648920593478,0.27384530646548083,0.17731419301803591,0.23524352906167556,0.3048977777839928,0.0,0.26202867073639025,0.0,0.14220938903197491,0.18774053121028092,0.4631364417755665,0.0
SMARCD3A,0.3676552216991119,0.6865535207124384,0.15713877578534552,0.0,0.019971979543233678,0.0,0.0,0.0,0.0,0.4358254982371604,0.2819175412115244,0.3065553948164838,0.0,0.1615592851200393,0.1625347218681833,0.0
KLHL22,0.12041053584549372,1.389344366154997,0.09330349436835088,0.17842331156178173,0.11793001381422379,0.3118796382205445,0.05276062167672063,0.2435055908726377,0.219503305559733,0.8011357740548205,0.22894747058527648,0.1683961380363886,0.28377288591329575,0.039648411412642304,0.02169841799921092,0.08432758451472833
ZNF1070,0.1978824625385379,0.7493137899350656,0.05763256886084985,0.1398858191627467,0.05510951300094753,0.051368783813680756,0.06281404498595741,0.06852048821398325,0.36959848016765173,0.34972181662964913,0.2425925709891713,0.0,0.4064367578586539,0.3093274699071069,0.3615526729271109,0.060893234680785384
ZGC:173702,0.10568292017373894,0.8920210555296543,0.04976147069774479,0.22761057462763123,0.12531473523079378,0.0,0.06665939864047406,0.09710454538848116,0.44632640390046546,0.29638194057432116,0.10569732151716155,0.07174596614235926,0.3301700242162319,0.01769713289970656,0.6983589462144182,0.09746341579821423
DNTT,0.0,0.0,0.02195540089422396,0.0,0.0028564176036520845,0.0,0.0,0.0288281916900685,0.041885419221723764,0.0,0.0,0.0,0.019235906340693994,0.0,0.03922834737424699,0.030236783867962587
