,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SUPT4H1,0.2007144207770608,0.0,0.2169875601604889,0.31747970044747476,0.09724151735245136,0.521096022252908,0.3903543723295164,0.3472728077049794,0.2702834569366484,0.0,0.0,0.15804617324001727,0.22727009976212464,0.019307084616327717,0.760447186324758,0.21770110951949784
TMED9,0.018287835135932264,0.0,0.16004425991199184,0.07652216680231974,0.246054015401987,0.6511272670267992,0.0,0.07410710701401912,0.547275429045563,0.0,0.1616217543144986,0.25885531736509054,0.39089622875268093,0.3282229078638561,0.4611237470703332,0.021768882630111095
ZGC:92287,0.039130947461563884,0.0,0.1901672247658217,0.005137421020674561,0.18445881600851238,0.43239143095379534,0.2287153852036291,0.019556984984846534,0.5539420659119038,0.0,0.27770804463672694,0.10738715818053529,0.20239999992039073,0.32084045195225647,0.6293912339055503,0.0
SI:DKEYP-14F10.3,0.006800124129425994,0.0,0.10820366009690739,0.0,0.043600320455943774,0.5622225664587662,0.0,0.0,0.3845367292246236,0.0,0.7060546407899652,0.2648621491935596,0.19216442418853014,0.01811281792444717,0.39976474897594283,0.0
SI:DKEY-23A13.10,0.21831598179661965,0.0,0.06419348280456418,0.23581201514572242,0.135722620910742,0.41451859646735956,0.5091854282344879,0.23222098167359062,0.5295638632819951,0.17558078807871394,0.29329991308169906,0.0610460478242675,0.263165840332934,0.4040199986737464,0.28682310914716075,0.24313233132857126
CDKN1BB,0.0,0.027471052593772523,0.1587289215676255,0.198781669271077,0.26045090648217434,0.6403821873909993,0.5533324909516073,0.10255415764879194,0.4184358130033159,0.0,0.2280688644725498,0.11231273011877003,0.16623754345909383,0.21725798428884494,0.5673771973069873,0.17934946381627964
SI:DKEY-53F14.4,0.09560492896634967,0.03837584500460548,0.08101431293569411,0.024445950708996782,0.0,0.5698429903600379,0.372618138472366,0.01589183787780699,0.5856721667614552,0.05312985229064905,0.32773009892305766,0.21303516318159318,0.1599585055626632,0.0,0.5565355152950688,0.11709120215678462
MCC,0.14546411270221593,0.0,0.24069766881453192,0.12067587979987225,0.08586355783714454,0.509185264928774,0.10781287320380754,0.11931276161491709,0.5599454721940549,0.05995920171917566,0.27282437226247563,0.14184835016884642,0.05767773888011772,0.3596364682002979,0.6020335759170615,0.17102003528147977
BZW1A,0.0,0.10851403213866932,0.052209453490341624,0.13619659374378107,0.08891356256712217,0.5393090941900259,0.33412028143368633,0.13140205111604214,0.41821380137371333,0.0,0.25418872954074834,0.20550443270905683,0.4297484938129553,0.14693551656647366,0.9460900596800305,0.0
GDF3,0.0,0.10801981813504537,0.0,0.0,0.17240184548529336,0.4688337747959462,0.3126818293155549,0.1387956048058889,0.5209076449159228,0.0,0.28445470275130513,0.25697063458740804,0.558458357610558,0.19081596826344444,1.007467349623694,0.0
BIRC5B,0.0,0.0,0.1521876352252928,0.09889229107242732,0.38695780801149804,0.3852699299380662,0.21710939613083893,0.09512954927979972,0.0,0.0,0.26431850370280524,0.30515607987464816,0.4661378434578708,0.0,0.9565944895319646,0.021937644197451384
CNIH4,0.0,0.0,0.07280402048786565,0.14184466064706278,0.07114995924121163,0.2396805128501178,0.10666211287487355,0.05961376269201416,0.6911890203680476,0.0,0.1775925987429975,0.23951523680122225,0.19146568989544424,0.032559854841248966,0.6341328810746358,0.0
SI:DKEY-23A13.16,0.5136881993831124,0.3490029630218541,0.0,0.4043787912980519,0.23386857099931582,0.22666772423044593,0.34969529613286565,0.36062178732107025,0.3814206377369302,0.34988702894378265,0.44981758261977595,0.04228812766909333,0.06481788659838054,0.06799005835351458,0.0,0.3381753362305901
KRT97,0.06120960918752953,0.0,1.215063099990227,0.03955938202679916,0.1288130394321752,0.1859536764574196,0.1382005428494468,0.0,0.6513594844517474,0.0,0.08271829202259141,0.2844378030229338,0.26281391628757217,0.4806025434038311,0.3188746980883014,0.0
EIF3JA,0.0,0.0,0.11682568594320414,0.2358872537383064,0.24969660279245762,0.49306581127976745,0.5722964418455072,0.14902220868468005,0.3913827077166182,0.02776556676429322,0.11740224997807566,0.15664798844629743,0.16371981498080074,0.2384696669675212,0.5334815809724551,0.1933056004207949
SI:DKEY-47K16.4,0.02241006739271579,0.0,0.0,0.0,0.10449141864939399,0.4276234038477956,0.04212325530924984,0.0,0.6277503748408755,0.0,0.37928495421282454,0.0,0.0,0.10021713933722093,0.6359940336831249,0.0
PTGFR,0.2505492369133537,0.31805784157563144,0.14267769471576258,0.16989976146713082,0.2660294554957462,0.12458998363377194,0.0,0.32263839185613985,0.27827858927065713,0.09688710606821391,0.18756584104149077,0.0,0.3035716575689167,0.30039394641069855,0.08533610801239978,0.6090958299978114
TWF1,0.0,0.0,0.15647483941824739,0.0,0.34120999402045,0.5636968282103122,0.0,0.0,0.48914401026659654,0.0,0.22568361700153172,0.16024441508183335,0.2907246734177211,0.0,0.4992961285745606,0.015446035198451818
ZNF1034,0.10857686433590401,0.0,0.0,0.0,0.07345676692843563,0.559531585370811,0.0,0.0,0.4500721935281301,0.0,0.3935457552699016,0.19709869569141875,0.30812936410985303,0.0,0.32180883914152053,0.0
SI:CH211-53F16.1,0.06244480987697123,0.0,0.0,0.018312150939355207,0.0,0.34744497850112455,0.2536593395450305,0.0,0.5485750133820871,0.0,0.27700526690887156,0.04131183914732363,0.2759074415671269,0.017138810589368034,0.4972997672819174,0.0
PPP1CBL,0.042113502284360275,0.192843406348402,0.2788604794419166,0.0,0.19756109845572728,0.6218102392160259,0.22390958833369037,0.08600875652365896,0.5266279990569089,0.0,0.1854717741880113,0.18553519269349625,0.04904985083198681,0.2796060215904974,0.48450752501418926,0.07839328289102347
ZNF986,0.0,0.0,0.012925582249040937,0.0827293082916806,0.21189180225361834,0.5127286896314255,0.0,0.0,0.5614117719266215,0.0,0.15948809303457576,0.14335310675749943,0.35069880493743255,0.14031016276683175,0.7833961875768004,0.0
SI:CH211-212K5.1,0.0,0.0,0.13993851196481383,0.0,0.0,0.5677554074119483,0.0,0.05006257079471586,0.44281274857858544,0.0,0.3835171340398921,0.0,0.26461212118274113,0.06129163777259366,0.5552062458653236,0.0
POLE2,0.0,0.0,0.08948391677909237,0.12122805683266187,0.023028622203858602,0.5754437498893601,0.22237458021616588,0.14104665240398995,0.3071029856923859,0.0,0.2071917400891616,0.052958067888040465,0.37539614004115385,0.34936630067407615,0.507739510481196,0.14981077719894384
ALAS1,0.23791320913247047,0.13706429205447238,0.4702091916791399,0.20235656880356595,0.160144374088776,0.36691330396389815,0.2019468943989006,0.22450987600547687,0.5433345247758034,0.0602468849261092,0.2935124836536561,0.1510184805494056,0.15903434449589626,0.28155046212835605,0.4948631659674413,0.0
SI:DKEY-54J5.2,0.0,0.0,0.0,0.06281080698556706,0.0,0.5117764745428091,0.0,0.03823317010827428,0.4195780542264435,0.03916800278066511,0.17686986187545314,0.08305486876166945,0.26174129828648685,0.0,0.7062179832304318,0.0
BX470200.3,0.0,0.0,0.0,0.08216935786000149,0.0,0.3147624253039541,0.1638815356355864,0.04556084830767312,0.4869830048038903,0.004492036243476775,0.33115976096148786,0.1143368928509054,0.21791339885580463,0.007710181797956991,0.6847091269661613,0.0
ENSDART00000168735,0.0,0.0,0.0,0.0,0.030730198252797065,0.38076436614254616,0.20122725096995012,0.0,0.3556604259884544,0.0,0.04223842715678185,0.24683355449968541,0.17780415014303935,0.0,0.46384259545843204,0.0
PIN1,0.23764307001241444,0.0,0.17400709059889688,0.03652011019983649,0.0,0.26132683071475266,0.5389151262629555,0.040131944840608086,0.41141078351642363,0.0,0.26753770809250504,0.29551200290789476,0.17717035238348608,0.0,0.4282826717557653,0.0
P4HB,0.0,0.1312736244959712,0.058143958298041185,0.010852494379790223,0.05448761019612439,0.5237106680201966,0.370329343073059,0.031331141441206724,0.2645184904118592,0.07095302892229724,0.5272578223222396,0.20183448543363555,0.3907933709773796,0.08484399230217685,0.9813812404510432,0.0
SDC3,0.1627580859109286,0.0,0.0,0.19386677976925987,0.06666187022556688,0.39729669898525705,0.4561763163735843,0.0,0.6331218759443042,0.0,0.521592800131368,0.0,0.3387265129071039,0.014186089386626936,0.37689625816221867,0.2197506123820529
SI:CH211-271G18.4,0.049294351612327,0.0,0.0,0.03488461832498171,0.053587172384323256,0.4325422039874055,0.005491527653575489,0.07148098690288403,0.5448425481465116,0.00839936435131312,0.3579256649487391,0.018657302764440366,0.39202865391021996,0.08467314869471226,0.7222762153470191,0.0
SI:DKEY-23A13.4,0.008223692888278072,0.0,0.05701832747020908,0.12753505107954,0.04435549411489394,0.5648812139352684,0.7421468232981959,0.0,0.679882718011356,0.011760684862819759,0.3497269135829949,0.08830227438585701,0.2040401649574333,0.207909220215802,0.44489791151852903,0.010145770346689493
ACTR3,0.29224047379953605,0.0,0.1500787256218433,0.07889565082961146,0.0,0.2902590420927906,0.43259795237555904,0.0,0.5549585879408364,0.0,0.4794271657515471,0.21248223915718376,0.12986404780599975,0.010376279203060173,0.3747122105774613,0.03541935478564797
TBC1D13,0.0,0.0,0.0,0.1494068136001381,0.14396779273661206,0.4529627333651632,0.04892609776960436,0.0,0.5835762856778125,0.0,0.07818436187398534,0.0,0.12646811230277502,0.2542011467770419,0.7046957346079941,0.0847814458947029
SI:CH211-113A14.26,0.2646123804895056,0.0,0.0,0.04587144134332709,0.22432659865709703,0.30554387012850437,0.4142887902054892,0.16022359868817818,0.4241361608905015,0.17890589246692531,0.7351833452290504,0.18969544881538355,0.018693052794261016,0.0,0.1456379170480145,0.0
PPIL1,0.07935053674903834,0.0,0.00871696914090232,0.25187282881189227,0.13197976284572102,0.3973448265142106,0.6158358944078449,0.10977274416330951,0.572369458059802,0.0,0.16510929581529088,0.0,0.11642435103702443,0.2192909468924914,0.5597628896113422,0.22264353981872234
PRPSAP1,0.30481937684514976,0.0001845336417847417,0.2946404395834877,0.04725250993393499,0.126692063640028,0.31219244738007057,0.4100567410542139,0.12750364846022672,0.2453369464177523,0.0,0.24722007109466249,0.2579879949286989,0.2838941176230686,0.0592394989878447,0.24207880666079895,0.038127690792565984
RRAGA,0.0002305355114129349,0.0,0.0,0.1196874214746944,0.0,0.3844654631683154,0.12881539667734765,0.0,0.2063600671059792,0.0,0.4481671069126992,0.10111744274843112,0.436418551198352,0.0,0.48196763234573986,0.10399243610994574
RAP2C,0.11621502704618468,0.0,0.33032044096514707,0.10472836905360058,0.18742240138283853,0.5646171113701641,0.1442103289743202,0.2862706597843898,0.4145526801455745,0.00888636070185311,0.33092459175532307,0.13160525370398754,0.3825153727307908,0.07618762978610033,0.48714123691674216,0.07632128864598481
MYO3A,0.0,2.4234825707349783,0.3198737450460115,0.0,0.0,0.2109052224113826,0.0,0.06733865114636674,0.15027522718549352,0.20900655780047486,0.3488777486096995,0.10496793679512115,0.0,0.0,0.0,0.1257635714566122
FUBP1,0.462429877443807,0.9081165632686691,0.15577024650556365,0.37261924214077885,0.11253049692371961,0.14568446620124373,0.09835307072677564,0.40835783835218015,0.27524303296666774,0.2725637327658932,0.18107304231208818,0.11778323467797078,0.06607811215685319,0.31232722353019304,0.33228970033848365,0.2977178903150305
ZGC:174888,0.0,0.38358988347448064,0.0416475169849707,0.0,0.0,0.0003362540716814822,0.032441100568772974,0.038143164946267634,0.04463894720277956,0.5856786358174916,0.0,0.023305693562517684,0.023766245274349375,0.0,0.0,0.34212972368926164
SI:DKEY-108K21.23,0.0,0.02373194118997097,0.0,0.01564929846433755,0.03304845002264804,0.07222807576809614,0.11306870667512657,0.016939977451585767,0.0010050454937433775,0.04955191868823039,0.1154226825750875,0.01787009972101439,0.0,0.0,0.0374621442223113,0.0
TIA1L,0.35361850738367046,0.5593129024826318,0.1810331892264749,0.2559028862829184,0.1271398593963727,0.34327091032870544,0.0792956619144152,0.23731013860821648,0.2923697624485659,0.15118352007099586,0.1936457141574607,0.14305948556784473,0.15269920592776942,0.2285199550574246,0.4855459825107663,0.20847101788645073
ZGC:112977,0.27074348220911654,0.8642299312343498,0.0785090540452464,0.35030229327572143,0.09826060604231227,0.1568974337967865,0.0,0.14717673502638784,0.10251851529441874,0.14377239992966118,0.16108170220834975,0.0,0.11531005880315988,0.0,0.14031202351922087,0.41110233997556883
PON1,0.0,1.5111273537235435,0.25439243486718927,0.0695584003774857,0.19244555848963119,0.3685008252476344,0.31536077413942193,0.0,0.2808189045643889,0.27263390818150135,0.4481597047106103,0.03169422723633571,0.133090799803515,0.218407678993859,0.0,0.28599348079752
SYNGAP1A,0.29033405688346536,0.5006152762211691,0.18973148392193492,0.0,0.2995467342030515,0.10123626909772987,0.0,0.0,0.0,1.0455296440767436,0.14578089991736182,0.07991882615882125,0.017861496705034924,0.027213908052440273,0.024504923076888827,0.0
SI:CH211-196H16.12,0.0,0.6453770488540089,0.08148190906944629,0.009677338988789756,0.0,0.051543165039387696,0.0,0.038592998455965914,0.06190764924848276,0.3736605296369015,0.0,0.1447026084432773,0.006583633787373615,0.0,0.2237907262340516,0.2567588627338924
ZNF1066,0.3936860835055218,0.6300674986014836,0.06519374115227403,0.20799776117792781,0.0,0.18873949237505638,0.17991171250179028,0.3507376715248334,0.2529546769317943,0.020792761980660837,0.2158890361636059,0.0,0.04811943186445444,0.17655849384974756,0.3507887381639806,0.5905256103134722
SMARCD3A,0.3115510139658789,0.6598131549211707,0.13933234802574093,0.0,0.0,0.0,0.0,0.0,0.0,0.42898629719447134,0.2782699163315798,0.2704065460657791,0.0,0.13475111577039067,0.06995056209358323,0.26655353746976235
KLHL22,0.04576716645860015,1.5108135550646207,0.087026926340979,0.11193448797764113,0.03838820735781885,0.4087416792731088,0.09491197766374847,0.17883799381736484,0.3028917961277349,0.7299087499068855,0.24822126103726289,0.19353411600247342,0.24001451381294583,0.04303844583676995,0.11685537653230282,0.052330747307434484
ZNF1070,0.0,0.8630065649024522,0.011189856961952196,0.07204925885953807,0.0,0.25304761942263565,0.1199214238254267,0.008866438696668782,0.4609653217617619,0.2990274556091014,0.25552590560559535,0.0,0.11205537903808972,0.25738666962513135,0.46356625119000466,0.148005335844001
ZGC:173702,0.0,0.9798101030141096,0.00353276900030725,0.15918325481884857,0.08835124156953533,0.08892243294675546,0.09874783292176703,0.04080704798393543,0.4671949953087011,0.2676720687038007,0.14476561992176662,0.025908161989769085,0.0375199022972706,0.0,0.803719349428173,0.1379032312573657
DNTT,0.0,0.0,0.01285997238892969,0.0,0.0,0.0,0.0,0.04438683166803634,0.032173550262075586,0.0,0.0,0.0,0.07164239419771015,0.0,0.02565331837085238,0.006347134641863618
CHS1,0.0,0.6521955374827231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788450642015107,0.0,0.0,0.0,0.0,0.0,0.12222200508282785
