,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SI:CH211-267E7.11,0.0,0.0,0.3143439593129362,0.5266674850548348,0.5698837336038771,0.0,0.2030229693524652,0.0,0.5564583622589135,0.22721837493328362,0.3965481162667927,0.5935024360994574,0.0852914376479343,0.04208739541343234,0.0,0.0
SI:CH211-130H14.6,0.0,0.0,0.04368058891159282,0.0313650063070209,0.4472778128150319,0.0,0.3575709860231003,0.0,0.6790577616229577,0.1211360406652254,0.39623726910637863,0.6035813082626059,0.19680192289153323,0.23691759102657253,0.0,0.0
SI:CH211-195B11.4,0.02026453845226877,0.0,0.20489941407865173,0.037201481687902986,0.4796479946013927,0.0,0.29583081123848703,0.03202287864766421,0.7437132535734677,0.14372283615012513,0.296450486317007,0.767175260417638,0.0,0.2609690219611218,0.0,0.0
SI:DKEY-261M9.17,0.0,0.0,0.0737620603887517,0.0,0.08329762811480365,0.0,0.7378691313292267,0.0,0.17880751751103668,0.09694538233759363,1.668913209030999,0.28355202522132195,0.00029877834021474725,0.1564970285367311,0.0,0.0
CR450785.2,0.02701944241591335,0.0,0.055532175634218015,0.0,0.39223848717810783,0.0,0.26076065059499204,0.005377495892158434,0.33900614754983033,0.06914775463705551,0.5340042967480801,0.8567723125021615,0.23562016171877367,0.055634225404149244,0.0,0.0
CFD,0.16864844698480597,0.7629084982805409,0.001350866844031908,0.11794675674352906,0.2876803053643726,0.09326166104442525,0.3564890053399238,0.0,0.4602225082557619,0.021943948260117637,0.22177488162231523,0.5774647061093181,0.14421130151221775,0.05528543205862056,0.22832754048333087,0.0
BX640584.2,0.0,0.0,0.0,0.0,0.6320682208405842,0.0,0.031065318615571446,0.0,0.4588780017209183,0.1808593360785892,0.25988743543444714,0.8184009802508172,0.2850537301427149,0.10890666120961875,0.0,0.0
SI:CH1073-418F12.2,0.0,0.0,0.0,0.041001951507081615,0.5159453655802287,0.0,0.15017340837725202,0.0,0.43657113455729546,0.23266291231174024,0.2357407309989298,0.6552465777565059,0.20451384537447007,0.3888420109555784,0.0,0.0
SI:CH1073-159D7.7,0.31843767610100854,0.0,0.12762367117627657,0.1241558811396388,0.3747041832394591,0.10134823112660447,0.6946875053126284,0.12450244265470907,0.4981972127792386,0.08036393908175758,1.0133442611119874,0.10407028986170004,0.1461779776527048,0.27351439543239314,0.05562976693619236,0.09656326629190726
DUT,0.0,0.0,0.23630506653306058,0.04846715863124707,0.66090824876532,0.0,0.6154314262507202,0.01210607192375457,0.4700315543939793,0.15193922354251388,0.29626798025649415,0.49381910510552496,0.0358163913727404,0.27988638974600283,0.08024035587572141,0.0
ZNF981,0.0,0.0,0.0,0.11802133220759085,0.47943803943478835,0.0,0.15269233034668642,0.0,0.5858762354610616,0.0,0.5643568760696708,0.5681460036243221,0.12323447648258509,0.0,0.07834438742806536,0.0
SI:CH211-113A14.16,0.1609283878448304,0.0,0.0,0.10743098408929203,0.35659668103392583,0.012086056209905568,0.7939071281349828,0.05280121330842447,0.6721593855380407,0.09142110740503712,0.6596047174489673,0.3530311142687127,0.16379058497814317,0.11480670410092879,0.002148658822889826,0.003216226392108358
SI:DKEY-6D5.4,0.0,0.0,0.30822676733330495,0.5125220637644072,0.5479480944839463,0.0,0.2261082484654782,0.0,0.5957432893549244,0.2230126568370958,0.38969459116136546,0.6530012955102947,0.07607700913718098,0.023345406099615332,0.0,0.0
SI:DKEY-23A13.15,0.0,0.1692433080361783,0.0,0.10215904593834567,0.6355898074087779,0.0,0.5915917925213605,0.029499059904582858,0.23028228444932,0.23714158946308064,1.1543331981243399,0.29663667484235606,0.10925132683588687,0.0,0.17883905842002534,0.0
ADGRE10,0.0,0.0,0.13842987026731296,0.027222839262835415,0.3970641257316046,0.0,0.24431855226196766,0.06871930640590437,0.43733336854005633,0.13110405728240973,0.3526957624145429,0.6879022651737179,0.6718432897623797,0.3515351868840581,0.025365004647044154,0.0
CU655961.2,0.06294667634119368,0.0,0.06551526976650883,0.10557060546785312,0.3829962026251559,0.0,0.393450753243232,0.0,0.4639446259140458,0.0,0.19623853199730423,0.40482625155002394,0.5149609156878722,0.0,0.11785929725426128,0.0
SI:CH211-190K17.31,0.0008106507833538566,0.0,0.12043025090561718,0.10280887865730746,0.562400896876063,0.0,0.17954242417062247,0.038795816240539314,0.27063266454187845,0.1952509088451425,0.3355485836496142,0.900811092675831,0.2934844939916878,0.14452266314027817,0.0,0.0
SI:DKEYP-3B12.8,0.0,0.0,0.03629187461601917,0.0631491976709807,0.4793250890195847,0.0,0.38830831570712826,0.0,0.35183090211097945,0.0713142919474966,0.4759910819037539,0.1925874119558115,0.20665974337188053,0.0,0.0,0.0
FAM78BB,0.0,0.0,0.004960173643138557,0.11451923427884658,0.47224594717478513,0.0,0.39020669229640303,0.0,0.43536320529617123,0.1734245426367205,0.19651685442472416,0.8071348016219121,0.3319040152920514,0.1480616325148272,0.0,0.0
CABZ01111915.1,0.0,0.0,0.0004921420947595166,0.09842044966618017,0.14378870901447863,0.0,0.2336736311581373,0.0,0.63992234475541,0.1250710158020407,0.1645152885639002,0.7113002099993303,0.2518104184850206,0.21968569931755755,0.0,0.0
WDR21,0.0021229409099406873,0.0,0.042434938342187006,0.0,0.5109312285583139,0.0,0.0,0.02564564162163421,0.44886596543435625,0.1620307568874055,0.5327842674289709,0.6430304216313647,0.2850115508520663,0.09818619613022236,0.18944652178753255,0.0
SI:DKEY-95P16.2,0.0700948999107117,0.0,0.023130538040948015,0.19394328271710393,0.35087156779516004,0.019477255468763083,0.483197197881664,0.0780898613966275,0.8029628374177302,0.10803987992368119,0.21772158304881742,0.7113689007172729,0.09040040114872921,0.0,0.0,0.0
NCALDA,0.0,0.004479651900338622,0.15024218141610388,0.05025097176683707,0.6186124353838113,0.0,0.14688835261021915,0.05007092019007324,0.43506380159889935,0.13545951035265769,0.37793921034342803,0.9502965742188167,0.29417346436927116,0.0,0.15622324712786462,0.03032963495348162
SI:DKEY-15H14.4,0.0,0.0,0.015040702716361438,0.01692844136821187,0.4478559736077872,0.0,0.2629281572827899,0.0,0.21895894006555003,0.20236929000837606,0.3236335058487412,0.9585914938968383,0.2731921336764228,0.21373679775517665,0.0,0.013061051458137444
SI:CH211-117M22.2,0.0,0.0,0.20681296152932996,0.0,0.4025561802418486,0.0,0.7755860448416226,0.008454437405656146,0.31925648353039904,0.0,0.5991385007916941,0.2942458868004374,0.27853317854010895,0.2089576966707924,0.0,0.0
SI:DKEY-23A13.18,0.4231225897898446,0.4083223572986935,0.07613288897571491,0.27536203665996767,0.2585358283458779,0.2529115381229935,0.5917873367532768,0.21943986494208245,0.41439436609376706,0.07119372683953669,0.42635374421969635,0.09703442472160227,0.14080889093141963,0.15484860884581747,0.18828924829509983,0.19092022626464775
NDUFB4,0.0,0.0,0.0,0.0,0.11935687633019595,0.0,0.24990698044796547,0.0,0.422337966387538,0.24919711928834623,0.1309539559186007,0.6075139797446405,0.2659062844907187,0.0,0.018368871985525732,0.0
MCL1B,0.0,0.07476536402662265,0.44007511360990886,0.12239921391315355,0.42266453484611605,0.0,0.31250893705640564,0.05095695438449384,0.24735683086070728,0.0006387509790807691,0.4692586989947109,0.7450790301604294,0.22105941291706926,0.2188837611276179,0.10118218267318306,0.18039548299420674
RPL6,0.0,0.0,0.11426337170744616,0.21011537289313753,0.45532821342357643,0.0,0.6175865682843116,0.0865612472468295,0.6284426089847833,0.210993565657161,0.13818681050592438,0.6690782571452601,0.10147824198608063,0.057094014089241744,0.13285396838033509,0.06910090743129203
PDIA3,0.11205735074079261,0.0,0.046185020332161375,0.25782872971419707,0.6218233969335968,0.0,0.4019344804352682,0.08406805115700933,0.3597469045835095,0.25825112940915385,0.40046718312091784,0.5000309436166073,0.30045050662206757,0.010737220029990288,0.08037141992348143,0.029046818490270954
SI:CH1073-190K2.1,0.0,0.0,0.05352579442190265,0.07195623100408183,0.8158064087857758,0.0,0.357190180576667,0.0,0.0,0.09942436130522281,0.5894697098067816,0.4375050695555217,0.0,0.0,0.0,0.0
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.38146773207368606,0.0,0.2718637635817226,0.0,0.2917991027490875,0.020858746979335676,0.39997995462011326,0.46504331267443316,0.17032409985012253,0.30626008329492266,0.033477122277015894,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.37925541465002055,0.0,0.4159008701845154,0.03154125938031856,0.340467196264585,0.0,0.7918922431580457,0.0,0.26172444586383503,0.045535746338566004,0.0,0.0
ZGC:165555,0.02227090145042248,0.0,0.07440831251502537,0.0,0.27997111195573937,0.0,0.42452935534506264,0.0,0.22268313043045448,0.0,1.0564297272873742,0.057804241971735275,0.0,0.01758708249026349,0.07420408005021664,0.0
FP016247.1,0.0,0.0,0.21746503173299364,0.06623498043320741,0.3999112918242471,0.0,0.45109086615618765,0.0,0.1338876683462518,0.0,0.5098597358078224,0.0,0.20301612637697028,0.4038698184005125,0.0,0.0
TADA1,0.08172130713717024,0.0,0.022861437783566925,0.0,0.39296633135927195,0.0,0.5954405004149611,0.0,0.3841132591309051,0.05090030202670843,0.4064731346003446,0.511493497413805,0.28475454653458704,0.0841068724169122,0.19797317021504082,0.0
SI:DKEY-193H7.5,0.0,0.0,0.14613627456572642,0.018101885106602388,0.7155384743469673,0.08188367748310503,0.08572620106088201,0.00086046670724541,0.5155592841853297,0.11516930166273442,0.3601995230019361,0.5322374670726601,0.32991213272356473,0.04472534512519501,0.0,0.07747943498313974
SI:CH211-210C8.5,0.0,0.0,0.03404521739159158,0.1513778107029179,0.2530603348884625,0.0,0.0,0.0,0.5466103446290109,0.08936029081685784,0.15374841785671683,0.47582407760550866,0.4752668376023483,0.0,0.07728676653535108,0.0
SI:DKEYP-3B12.15,0.0,0.0,0.23608652346814857,0.0,0.12944595093678787,0.012750332318085585,0.227088731517797,0.0,0.0,0.24100951826352202,0.35549205154714514,0.6374061947659754,0.17917704397185263,0.0,0.0,0.0
SI:DKEY-77P23.8,0.0,0.0,0.21187365292454388,0.0,0.07543910869107694,0.025907380305306288,0.37966783067128157,0.0,0.0,0.21943136857279405,0.34538382644979193,0.6322038413671738,0.1605534047836569,0.0,0.0,0.0
SI:DKEYP-3B12.13,0.0,0.0,0.22621473812964688,0.012051815694146706,0.14477949309088825,0.0068960587289518226,0.28187586142407384,0.0,0.0,0.22980040165565652,0.3347515881055776,0.6255873670707783,0.16633969073157656,0.0,0.0,0.0
SUPT4H1,0.24616404898083413,0.015266728469389744,0.2433374949771601,0.3187857588631354,0.5067444188709906,0.0252411468839637,0.37363134764617667,0.3432416356959854,0.2908890009764829,0.15518825434593414,0.0,0.7547147137713952,0.18430625849340163,0.0,0.17200907536807641,0.0
TMED9,0.0,0.0,0.195482449778815,0.09608097972463961,0.6746260874052793,0.0,0.023911839653197806,0.08368366179384296,0.5025332786186453,0.279942152591069,0.1418392333761645,0.45588169431391606,0.3750664348372711,0.32660774935598746,0.23415320449837226,0.0
ZGC:92287,0.0,0.0,0.24146404905496294,0.0235079872683021,0.4232759302959635,0.0,0.28266756635774454,0.023857971640612177,0.5162845417405293,0.11826908451971503,0.2774574264708975,0.6247143124353971,0.1412264369837872,0.3010770862617278,0.15864511408529813,0.0
SI:DKEYP-14F10.3,0.0,0.0,0.13783273012009692,0.0,0.6206241267832524,0.0,0.0010345632003593557,0.0,0.34316861946060007,0.29092862790278573,0.708105047555125,0.3715453524052094,0.18551163472718527,0.0178489443231021,0.01094359304892305,0.0
SI:DKEY-23A13.10,0.3150125009526702,0.0,0.11375593162129541,0.26440981868815433,0.3795338788155523,0.1812710400147455,0.5214163539535304,0.2820739714737292,0.4834349441162153,0.06820506343580032,0.27048181993679776,0.2682265610154771,0.26589780945592395,0.3820591414806099,0.19047235361031178,0.0
CDKN1BB,0.0,0.0781566133309833,0.16553015766098975,0.20084883807146256,0.6095236039503534,0.0,0.6162034156290649,0.08446614421473854,0.3878347488334403,0.10513771241457626,0.24229406550834356,0.5500362457512115,0.171244384009537,0.21986296310981357,0.30601704484731485,0.0
SI:DKEY-53F14.4,0.17679812267686798,0.0,0.041791305384809914,0.07312153692823664,0.5379618884432747,0.0,0.42117979283498164,0.08361738468252213,0.543532696439477,0.20794425165658323,0.30650619226989,0.5127102860718113,0.16350092297402505,0.0,0.0,0.16375878035746474
MCC,0.22320220386870393,0.0,0.218538580337553,0.14291405344404634,0.49098503857643616,0.018145734145018865,0.16363503658992737,0.15901248248294095,0.5204516665609504,0.1406549460214551,0.2658232399653632,0.5948462212211015,0.028236445299473743,0.3478394527641777,0.11590301796043741,0.14236056410308467
BZW1A,0.0,0.06262536033114137,0.06950363336158474,0.18228238628242602,0.4711883534066961,0.011580415100082134,0.4490519666903214,0.15029594291289117,0.3824511678286163,0.2077817941140618,0.21883413859065642,0.9189916649453916,0.36704504833934803,0.145019682486021,0.0452176168375301,0.06311937562978019
GDF3,0.0,0.07370580044661845,0.03058969497617936,0.014779173137345655,0.40732472710716777,0.0,0.42211308885139615,0.13805105820179717,0.480868014893482,0.26058128086191684,0.26447151542355274,0.98177267592614,0.5178846397697111,0.1916493681563245,0.15439548811351156,0.0
BIRC5B,0.0,0.0,0.17489458466480215,0.11693292482433877,0.34874746468387496,0.0,0.28129868001840524,0.09523994137619045,0.0,0.3101414010243367,0.24271908400759531,0.9090162489556994,0.41545129863784064,0.0,0.3555114558724085,0.0
CNIH4,0.0,0.0,0.09335935833086124,0.15879070165500606,0.2706956529045101,0.0,0.10120677259484603,0.060912271050754016,0.6654328005795149,0.25191224997116424,0.18669695132319436,0.6129965271026816,0.1651453382113632,0.020417752509066023,0.06223508182307815,0.0
SI:DKEY-23A13.16,0.6277104162311663,0.3401299124660435,0.0016878402186458188,0.4319345648685189,0.179934503811864,0.32902407224646735,0.383222389352265,0.41492023079017565,0.3333381346359007,0.04457858278031913,0.42436701767328344,0.0,0.06981975352182898,0.07233051683675257,0.25926446777422835,0.18867137769271974
KRT97,0.0,0.0,1.2635245624318003,0.05980868235758484,0.1724834277991565,0.0,0.20093647202516846,0.0,0.6663228391901588,0.28194869600920114,0.06800755145460287,0.30779057740268895,0.172798901983892,0.45647247620961673,0.07323507628735734,0.07100388733093105
EIF3JA,0.02331743844903306,0.0,0.06014964672754892,0.2487558976663881,0.4468209214343363,0.0,0.622623821310673,0.17859882503372407,0.36100807481136354,0.15245072313733615,0.08674090224456944,0.5377362336363946,0.1454018803729621,0.2349670805113113,0.28553461806123515,0.26597613982947954
SI:DKEY-47K16.4,0.0,0.0,0.0,0.0,0.48236798170843675,0.0,0.021648219956395685,0.0,0.6124072342232395,0.0,0.4118035316625448,0.6169359872254478,0.0,0.08125821817554407,0.10100500681456812,0.0
PTGFR,0.40186157112313936,0.4041884767579923,0.07800837781596141,0.14771295255830025,0.13272554664856404,0.0,0.0,0.3559475755452811,0.27552169603097393,0.0,0.23119336037613,0.13448663928557142,0.34548252047868133,0.31765079728957,0.3580646429116603,0.32521401389108606
TWF1,0.0,0.0,0.16664793394955732,0.003178065622904866,0.5675191165312178,0.0,0.03399718897390744,0.0,0.45830586610841095,0.1696351197350358,0.22197005470898995,0.4768979114087132,0.2888731406179028,0.0,0.327470117493418,0.0
ZNF1034,0.04337709682098793,0.0,0.0,0.0,0.6036360799697824,0.0,0.010566692579582643,0.0,0.4410945206701559,0.22721979773754303,0.37422687869632026,0.3264811270184569,0.3131141867476303,0.0,0.05856512050023815,0.0
SI:CH211-53F16.1,0.01665817384544145,0.0,0.0,0.03149640530473577,0.3695548773673869,0.0,0.2520389537483157,0.0,0.5387983468714684,0.059109655401027535,0.28313514156442426,0.48541148532228806,0.27089995383573373,0.01382810483901945,0.0,0.0
PPP1CBL,0.02736147626459305,0.20901840162716714,0.29851286567710256,0.002647209585910272,0.6295395843808773,0.026530690588246395,0.25277674322801996,0.05973048462073753,0.505265945732538,0.19148503744683854,0.18885368354063242,0.4825192258520546,0.033914507728482556,0.27203931647116814,0.20128314883040213,0.0
ZNF986,0.0,0.0,0.0,0.09487308690595572,0.5108888763086982,0.0,0.029279059220310977,0.0,0.5311812029334763,0.15077481282892213,0.15910601517070425,0.7819963405538665,0.32690290531805627,0.13100675210709967,0.17618695643406526,0.08908503234506979
SI:CH211-212K5.1,0.0,0.0,0.16592144909190973,0.0,0.6163871218934606,0.0,0.0,0.02718316616775447,0.4179073372442374,0.0,0.39867221059575286,0.5428006487492313,0.24126555300434754,0.0432607426766354,0.0,0.0
POLE2,0.0,0.0,0.08786667199774535,0.13424381105489583,0.5822995044066274,0.0,0.24805312448972286,0.1585777660791535,0.29099737868873393,0.05482484765436685,0.18617244732840468,0.49914892500549884,0.3885442033104833,0.3526030642515427,0.08012193285578793,0.0693296471848153
ALAS1,0.17565631123869946,0.10931810673535643,0.5095186582848302,0.21763586019993592,0.35876064130476676,0.08891475182694145,0.24081399834663655,0.19873474074111666,0.5392882661252193,0.16287399400358357,0.2811225728992104,0.47871686654592804,0.10785549827978748,0.2766595586267093,0.12575796430385405,0.08564099056471723
SI:DKEY-54J5.2,0.0,0.0,0.0,0.0757836673025286,0.5377814376466598,0.030190726619476162,0.0,0.013783499578010778,0.42724023209110695,0.09436415844265429,0.18718425960861695,0.7016013722882639,0.21003881743589436,0.0,0.0,0.0
BX470200.3,0.0,0.0,0.0,0.08979757138105635,0.32918464199832664,0.0,0.1725532918611475,0.015387985598560814,0.4761322651770733,0.12054580308044183,0.353756757318574,0.6663946198861205,0.20932246620342523,0.0,0.0,0.0
ENSDART00000168735,0.0,0.0,0.0,0.0,0.3712130180873454,0.0,0.2366707023140713,0.0,0.344215662412289,0.24902940626746337,0.03981472131896872,0.4475131927776031,0.16654164557372977,0.0,0.01760544671449241,0.0
PIN1,0.19285103855723673,0.0,0.2136013313565293,0.045215027662237506,0.2491202156274396,0.0,0.5526599630690937,0.029566449368737886,0.4163133807012485,0.30317827232736105,0.23596745917506265,0.41369968225503084,0.11711205877925615,0.0,0.0,0.0
P4HB,0.0,0.0914849327806777,0.08116706999206501,0.05393968574039769,0.46971254050245703,0.07412329889230408,0.48004999384107105,0.05005493375324433,0.21913832344407,0.20611561349702748,0.5058954022399137,0.9350768717363228,0.3397183581776203,0.0873567530670778,0.016236856752715773,0.04853519779185177
SDC3,0.22854142272729897,0.005231980055290726,0.021257637599372544,0.20424923295230768,0.39740346967017587,0.0,0.45842081355326486,0.0,0.606444390344397,0.0,0.5454282779948426,0.3577732687713425,0.3328544608076063,0.0,0.14107012592612347,0.0
SI:CH211-271G18.4,0.0,0.0,0.04014907328067799,0.048456733390118974,0.4755553214242781,0.006600864283228333,0.020111817380530604,0.061645621997357264,0.5222197405536982,0.040405745928666165,0.37104921512577704,0.7196091100018986,0.35212330115089263,0.07073949363978584,0.029940826761792425,0.0
SI:DKEY-23A13.4,0.012732722431779996,0.0,0.0750571165080191,0.14535061123353407,0.530485980003668,0.0,0.7915578336008814,0.0,0.6327863368965762,0.09075989268189331,0.34147411184697735,0.42157605088558475,0.1635781164808087,0.1958361628057721,0.05224285686820102,0.0
ACTR3,0.24423045268592533,0.0,0.13911616384680417,0.08146457591738601,0.26240225551282054,0.0,0.4935792740926475,0.0,0.5446126231821693,0.21553242626454644,0.4550176765421902,0.3761359726229965,0.08758492688261255,0.009412059663827755,0.0,0.09409027101572948
TBC1D13,0.0,0.0,0.0,0.16793330696423306,0.47603137329845036,0.0,0.054078015565727104,0.0,0.550688083118544,0.0,0.11226871605837117,0.6987303118610513,0.12803364410999346,0.24713665396864665,0.1876133318234421,0.0
SI:CH211-113A14.26,0.23827797227513073,0.0,0.0,0.07144591700628433,0.28492315429531817,0.18631077870800442,0.48496951521107473,0.16706263591731865,0.3774577391799015,0.21145168552534466,0.6973261177041878,0.10626740872498064,0.026508115446817554,0.0,0.1844751543361119,0.0
PPIL1,0.12780486546446965,0.015968247899969784,0.0,0.26208217557487806,0.360403604830824,0.0,0.6351092938651977,0.1346331759008605,0.5505411059492022,0.0,0.1646270820962191,0.5588692621378926,0.1040717147060591,0.19978803948244347,0.2014677743814938,0.0656519740995761
PRPSAP1,0.2641206329473484,0.0,0.34011373640128023,0.05575458757417166,0.2957597262690005,0.0,0.4456704229335155,0.11956608398059956,0.24431044116278436,0.270437538025433,0.1996001793942363,0.23284194041039666,0.23978906740051667,0.05252117676580789,0.10044021686261033,0.030697000192275246
RRAGA,0.05193288869138155,0.0,0.0,0.12221148598951025,0.3858541266285169,0.0,0.15403003459379566,0.0,0.17334169341616731,0.10619991810172966,0.4715347324251944,0.46646067144637837,0.42025312081052185,0.0,0.026441762535748738,0.007415398757618895
RAP2C,0.10888814256378253,0.0,0.34822832271624427,0.1069928052646709,0.5588109653169165,0.02268553421893319,0.1966429011934181,0.253902008439541,0.40224854943813226,0.13456903349053193,0.32571583382167957,0.47537885775577954,0.3331035630715665,0.07267411326379164,0.2086519686987056,0.04358806525456764
MYO3A,0.0,2.305250197624067,0.2588217489143919,0.050485356656560745,0.2293854640491552,0.19973090287336362,0.0,0.11001503064434599,0.1033196190015927,0.10058237560606088,0.30739915986158084,0.0,0.0,0.0,0.0,0.5122328533184035
FUBP1,0.5243259559982142,0.8691379411771428,0.14187970483473225,0.4036625514351038,0.09975694708148417,0.27774480065865964,0.12725638827688637,0.45748288267233533,0.2561478659273263,0.115340635146089,0.15346984676609604,0.34383127258290136,0.06043459468178103,0.3162875401088473,0.12168754414508716,0.3214704467358713
ZGC:174888,0.0879167973033123,0.40794310290025404,0.0,0.0,0.034216301198815045,0.5077897218963513,0.006064573026010153,0.08391071987014978,0.05053687198688878,0.018380104177483318,0.0,0.0,0.07334108986044618,0.0,0.021328708459736175,0.37169463802386954
SI:DKEY-108K21.23,0.0,0.029917364254205315,0.0,0.01689652695378178,0.08335994877239467,0.03511230599523986,0.10483952323785767,0.018224223579741683,0.0,0.018485234469011756,0.11516873592195001,0.027519986528710814,0.0,0.0,0.01737542925572235,0.0
TIA1L,0.38639506958222514,0.539101696688383,0.18917554085386798,0.2790891147767324,0.3172980492493869,0.1629644979445409,0.11323523490951197,0.2618394067555444,0.26792312828497644,0.14525936971357886,0.1883089687697183,0.4907113791359955,0.13257624846756594,0.22695789641018407,0.12301058549810416,0.18365370238012899
ZGC:112977,0.2547457994164488,0.9588887206776241,0.045486609286348095,0.307364485380486,0.2003904315977996,0.14347027088853526,0.0,0.09527515483855374,0.1341942065245889,0.0,0.19810933033038297,0.20953659229578453,0.13975661276987167,0.0,0.15575988358938897,0.21207157293203088
PON1,0.04538142398987272,1.5001534679338469,0.23970379280184295,0.09806169287220165,0.3662278440648939,0.2547737703852508,0.3417305935783346,0.02947201161823604,0.215490589867882,0.027137381902041704,0.44885510570838033,0.0,0.17441891490513697,0.23275549784457536,0.19962728579370784,0.2824249899552299
SYNGAP1A,0.1507058824882576,0.40344141217666113,0.20167789069856779,0.027115970933533004,0.1288463911433214,1.0178479649843981,0.0,0.0,0.0,0.10455918144690307,0.12310369120032555,0.013359861458796555,0.0,0.04946266255091356,0.2379894818607267,0.49009224239445537
SI:CH211-196H16.12,0.0,0.6937079299676162,0.0,0.0,0.07978242055218467,0.27330249241588006,0.0,0.0013037840301854274,0.08956380105027403,0.1391397849330759,0.07337558358434625,0.26192851881052415,0.02089255399876612,0.0,0.0,0.3921921280963503
ZNF1066,0.46486785169328204,0.7782260202869224,0.0,0.16796583911028132,0.2085400806097811,0.0,0.16822017199290387,0.35077529885221864,0.280905159460652,0.0,0.29599009145863,0.41988267466263485,0.10957695642597093,0.1859673578186831,0.0,0.22389717781281077
SMARCD3A,0.3123949890695834,0.668069383814787,0.09299660826057757,0.0,0.0,0.3774633969824723,0.0,0.0,0.0,0.28065186172554535,0.31149117391215836,0.10144852393287265,0.006431286987481734,0.1585214656723202,0.0,0.3886096541297585
KLHL22,0.01350723415071392,1.39092160297686,0.10285598803286622,0.1764725392107171,0.4014444068733213,0.739433770041146,0.13710032082855453,0.21475521026301722,0.22738314875079532,0.20477635242760547,0.2351769047619241,0.07939727071631845,0.2528727356208713,0.04790180889215663,0.0,0.412556241699
ZNF1070,0.0,0.8589533076225854,0.016966238232873087,0.08758913636872319,0.2668240324126189,0.305457162333252,0.14524239802653166,0.0,0.42826318980177797,0.0,0.29951462333319934,0.4678883452990854,0.09692929292937913,0.2636092958690697,0.0,0.15820402901122743
ZGC:173702,0.0,0.9698960995458168,0.0,0.18529454330526,0.10112104416684341,0.258911964167066,0.0985076307262859,0.019278427533038926,0.46302266496273287,0.02462690186316446,0.20800361736056788,0.7855537205770889,0.027877182733063267,0.0,0.08752318407069334,0.17069326373541377
DNTT,0.0,0.0,0.009188633215531707,0.0,0.0,0.0,0.0,0.04256942301798857,0.036808029216737724,0.0,0.0,0.02379208608793792,0.07754309520958966,0.0,0.0,0.003370614305900185
CHS1,0.0,0.5974826949402231,0.0,0.0,0.0,0.5081040173399377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44516492094483084
