,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
SI:CH211-190K17.31,0.6998400819795553,0.0,0.06932533152532928,0.08014042853708471,0.0,0.3684734572600481,0.1450049039815379,0.0,0.2340777028609535,0.04337336462483,0.27577564760814954,0.15434415898079104,0.237443995323434,0.12837554356124212,0.778985307670861,0.0,0.1308056035515615,0.0
SI:DKEYP-3B12.8,0.3131920094432433,0.0,0.018465103278873893,0.05578821078796659,0.0,0.3341919454407712,0.3569419829815564,0.0,0.542725973463832,0.0,0.31778693610697006,0.02670290477262168,0.19006238992694238,0.0,0.18156819257242038,0.0,0.006171408666995885,0.0
FAM78BB,1.0296284326075247,0.0,0.13442800804691551,0.08536840589584642,0.0007961019919749034,0.3542008905416945,0.2118442844931723,0.01061496304086147,0.008762695678239762,0.0,0.26592706569702373,0.1318406930357976,0.18083114419666033,0.1921088579635455,0.5741207418165847,0.0,0.0,0.0
CABZ01111915.1,0.6867887398098271,0.0,0.0,0.05333246693217402,0.0,0.0,0.1766213388714039,0.039405484415519755,0.43438622279307926,0.0,0.0901811710393606,0.062416221026000876,0.17030833911848012,0.2009075456532383,0.5652245433022263,0.0,0.19587132482460318,0.0
WDR21,0.3443909029087701,0.0,0.004851420508463321,0.0,0.16818617912263745,0.30455840592287514,0.0072322574915794375,0.0022011671559614416,0.6421829177828065,0.0,0.3713695861735367,0.12220946112785894,0.23570305812325798,0.03671040879117585,0.69342629784174,0.0,0.06460985486424996,0.0
SI:DKEY-95P16.2,0.7140652223620214,0.0,0.0034664920637471975,0.16447061082209394,0.0,0.09312737756895477,0.4582099404867068,0.21082965487735453,0.5959273435959179,0.0,0.10306589355742708,0.03351861668254836,0.027601028308526513,0.0,0.5257835495763433,0.2634017439381472,0.05571670327109021,0.0
NCALDA,0.9676180447651742,0.0,0.13676300736559469,0.025844738882214148,0.15006663291211061,0.4082347110343751,0.0,0.06700511502171058,0.18059709161793658,0.0,0.3904659635023573,0.07697025316109118,0.16560554904555444,0.0,0.7254341684753965,0.10120980071176887,0.1664375059549529,0.0
SI:DKEY-15H14.4,0.8243544846664344,0.0,0.014755028779504567,0.0,0.0,0.3320285768102248,0.16712684761533436,0.0,0.022005167793328475,0.0,0.3240333909148048,0.17943673354821765,0.18252011412941122,0.22890865499104937,0.7688719514261553,0.0,0.12833439220904394,0.0
SI:CH211-117M22.2,0.5955458711689017,0.0,0.1843982566948548,0.0,0.0,0.3535411746398633,0.6244657550656908,0.0,0.3144817621673695,0.0,0.512000035880128,0.0,0.2446641494714232,0.22233892861128324,0.19826950918899228,0.0,0.15704927773802088,0.0
SI:DKEY-23A13.18,0.4039761897206067,0.5543675037118867,0.11946026005973584,0.14467219996446615,0.16278253402785928,0.22927269137865525,0.4998183009927821,0.09571224907609528,0.6259728198712466,0.25756907191966844,0.33868987932077654,0.03331308478955932,0.11712653489215678,0.14443722687250893,0.16081808243734716,0.14824251497117893,0.0,0.21041685011843977
NDUFB4,0.5039192873441615,0.0,0.01707265134234194,0.0,0.014958337473927026,0.0,0.28330521323509356,0.0358473093240985,0.23219093207079977,0.0,0.03493183780037732,0.2000873266255847,0.2185760986842697,0.0,0.5551849138197893,0.0,0.0,0.0
MCL1B,0.7581122441471154,0.07728442228044317,0.39449790603485735,0.11794362039543893,0.0806749228414638,0.3431295275425275,0.16155968528860715,0.0,0.10712072101336692,0.0,0.46432061398296687,0.0,0.17924621020365408,0.24631009331773238,0.5742746620332203,0.0,0.36172793992305036,0.08621695689506567
RPL6,0.7531784007714094,0.0,0.17113513282872703,0.18127605411722614,0.11582064157195536,0.3088177372712399,0.5263834928941236,0.1651910433312302,0.4074423142061996,0.0,0.07555788255535355,0.15644910650489474,0.03926738575114368,0.034428909239067836,0.5218544957553443,0.06704369782396292,0.03976141540049053,0.03442783739170992
PDIA3,0.5991828915887768,0.0,0.0,0.21627409878233372,0.07763972122311696,0.48895157068691875,0.25279997664410914,0.0,0.48791144543174814,0.0,0.34284738578414053,0.21182578612739847,0.2508057873389042,0.0019807986174358973,0.4082870723082466,0.07717998077989544,0.15841180185907114,0.06533750864457862
SI:CH1073-190K2.1,0.20144907630916775,0.0,0.0,0.10843481372514999,0.0,0.7972674644080517,0.29265463230833905,0.0,0.3189268654660028,0.0,0.4777228021888084,0.10025343480354422,0.0,0.0,0.38437313635495696,0.0,0.08455330004736647,0.0
SI:CH1073-26E8.2,0.5395861512191262,0.0,0.0,0.0,0.012353302037102184,0.2916425653523492,0.18591066007270365,0.0,0.219749168203217,0.0,0.3515450060593708,0.0,0.1275322541413601,0.3076570978349902,0.3650433824258953,0.0,0.08412184839385008,0.0
HIST1H4D,0.46322707222164294,0.0,0.0,0.0,0.02047138058196105,0.265101756984153,0.1652403761523174,0.0,0.47944267109624367,0.0,0.7248047818216906,0.0,0.17391811440926017,0.053490383163847494,0.0,0.0,0.0,0.0
ZGC:165555,0.24483819158708525,0.0,0.06224844475637257,0.0,0.11708560303134823,0.20151341387140764,0.29257355185309325,0.0,0.5393402765279429,0.0,0.8969261045879094,0.0,0.0,0.013726690254149248,0.050946683154316566,0.0016532740054965363,0.0,0.0
FP016247.1,0.10574376265148179,0.0,0.1474150891684557,0.07870730973683805,0.0,0.3647945390963099,0.41122734458000854,0.0,0.42585535272195646,0.0,0.343725805170077,0.0,0.2382642856776522,0.3745783054521718,0.009265961481505887,0.0,0.08536967979027216,0.0
TADA1,0.39004261793759976,0.0,0.01100513502996462,0.0,0.14667075243876332,0.3191901039856319,0.572138492893892,0.0,0.4782849717559998,0.0,0.2972972012868322,0.038152680363171265,0.2829514390009032,0.04917898879369312,0.5097311447208506,0.0700196955162268,0.07136986229588713,0.0
SI:DKEY-193H7.5,0.5213124397731415,0.0,0.18080388052132262,0.009069730625523995,0.0,0.48015421010369097,0.05996826107455716,0.0,0.5763855570348783,0.10104229006514481,0.19259094363192283,0.04317200423777344,0.26336415721022993,0.0,0.5082682328009638,0.0,0.0,0.07743663231769654
SI:CH211-210C8.5,0.3981886961845494,0.0,0.08055612472273561,0.12408071903536616,0.08785789469376616,0.018553705339796965,0.0,0.0,0.5798210797859852,0.0,0.0,0.011369148132359492,0.40876640280538606,0.0,0.4647638601725197,0.0,0.0,0.0
SI:DKEYP-3B12.15,0.27451677620184717,0.0,0.15574715358309427,0.0,0.0,0.07094197817376215,0.2469340769911682,0.0,0.04165968387865526,0.034182623931881616,0.3577927614407368,0.2517928708496418,0.13793930543671504,0.0,0.5912167860783987,0.0,0.19037007614534177,0.0
SI:DKEY-77P23.8,0.25949373216091276,0.0,0.1367385417035034,0.0,0.0,0.03815580169275697,0.4262315681344786,0.0,0.030573407446098464,0.04276012247460661,0.3440356984088831,0.23324237972825207,0.1301984868726628,0.0,0.5916203944318824,0.0,0.1845459820326035,0.0
SI:DKEYP-3B12.13,0.264423976208002,0.0,0.1453875887505229,0.011590300839375638,0.0,0.09816089927562885,0.29752420328499946,0.0,0.03837840348482981,0.026843449665077936,0.34204822260506346,0.2434188967952427,0.13102662569090356,0.0,0.5875187977987354,0.0,0.19289577898274554,0.0
SUPT4H1,0.39526459680922793,0.0,0.20848668088058067,0.3286425232109147,0.12408841312248693,0.5143089013720465,0.3779805171227721,0.36286502981519597,0.1501388505527726,0.015163896529595749,0.0,0.172007242161587,0.19391786146111004,0.0,0.6793396122843509,0.31023713516490936,0.16640777810784946,0.0
TMED9,0.4249170285876508,0.0,0.15489436879714635,0.07090939335605329,0.23307377805099305,0.45694078956965395,0.0,0.0046640500430053106,0.6272777280563072,0.0,0.026452679615135036,0.203589612873099,0.3373662201824208,0.26478270782642455,0.4802528764167991,0.0,0.08854756465541774,0.0
ZGC:92287,0.5143890215327146,0.0,0.31549338995496834,0.0,0.16173429093024685,0.2447482146094716,0.23323870418829443,0.02075264448602002,0.5365003370591552,0.0,0.14548725606998428,0.06539457428851757,0.07228698768046204,0.2270243212722951,0.6244268222751997,0.0,0.0,0.0
SI:DKEYP-14F10.3,0.3204365305530769,0.0,0.1531480641504709,0.0,0.0,0.43007631260968593,0.0,0.0,0.5303705741027458,0.0,0.5689610263050563,0.24835134353332955,0.14288048779985926,0.0,0.3878309024935626,0.0,0.0,0.0
SI:DKEY-23A13.10,0.39188894214006353,0.09133572596662921,0.03367422340240052,0.16124781309987568,0.16437658377029882,0.2984185072382469,0.47525123104649986,0.12748078222663625,0.7212016036457045,0.21216702660694556,0.15387433548803645,0.016286230028696582,0.27916850386530206,0.3421778528547694,0.33384307343534175,0.10317107057549244,0.17464624502160644,0.03146097184795854
CDKN1BB,0.8433492660714184,0.0,0.15113816553442946,0.23394897960073704,0.31786193346895053,0.5681566696178986,0.4073762926560008,0.22386978075573624,0.0,0.0,0.2699184508421579,0.08526105723975716,0.11453935669185634,0.264516505374711,0.32077465428092755,0.09262055832830411,0.23461734995071906,0.0
SI:DKEY-53F14.4,0.7036660139361938,0.0,0.15623223986490947,0.04728865169369674,0.0,0.41531312975550594,0.27084558651002727,0.15357777898025002,0.37292554842128534,0.0,0.25454149642809054,0.18290212415725596,0.08332644042664224,0.0,0.35066980193978625,0.237190204486812,0.0,0.07728488131448698
MCC,0.6685150242864386,0.05572625723162253,0.21021458287904263,0.05617764593973125,0.14235210604920404,0.29125335202230723,0.031113278795489887,0.04955793724675478,0.614507990074216,0.08585079775630815,0.16194585875130013,0.07744398963568673,0.0,0.32994162350463385,0.5385940580492393,0.05423019720361693,0.12819658116303548,0.08662174093789336
BZW1A,1.1536546018411147,0.015342721420466507,0.10502323965240755,0.13122731294272927,0.1188421486994675,0.31262722357144274,0.1777461001744781,0.15054959975608703,0.0,0.0,0.31830107451593664,0.15013503934876482,0.207353758840706,0.2036166156465954,0.5795157653474775,0.13432262816764373,0.12050937419206888,0.053999550545870724
GDF3,1.1348996091677566,0.0,0.0,0.0,0.19884015136068448,0.21860358905365834,0.17105061514892833,0.19314636397358068,0.049915406082863135,0.0,0.3246500358165816,0.2050777774916925,0.37786671886912016,0.23968495696391223,0.6380172074013796,0.21585224231252845,0.24279071366038693,0.0
BIRC5B,0.8092554409570789,0.0,0.08887654005555128,0.028864118906585214,0.3803978817253506,0.24292414680738625,0.09923494903492995,0.0,0.0,0.0,0.3421607649489915,0.27810235644850745,0.32008230211641275,0.0,0.6851842193649497,0.0,0.2543969249075638,0.0
CNIH4,0.31931262798351295,0.0,0.10163967543999904,0.1313962893903049,0.046411562829276214,0.0,0.19152039396224285,0.037098586303460315,0.8149270410577741,0.0,0.0,0.167729515419551,0.15118969475391972,0.0,0.6372677903653704,0.0,0.0,0.0
SI:DKEY-23A13.16,0.29700952946183995,0.6455662179289894,0.0,0.21463467970384534,0.19322393225933476,0.1724743253287419,0.3394432481395584,0.0870218304316309,0.7622714363626659,0.3335178905764304,0.378331173764551,0.0029762531836019673,0.07046152425487287,0.06894755782940187,0.17334950918507638,0.10025906353425892,0.0,0.21277745398700842
KRT97,0.6100527853927422,0.0,1.2261510124147517,0.0,0.10674022589513228,0.0,0.043795763579219875,0.0,0.5142418870005832,0.0,0.0,0.21418689564356808,0.09998447088686907,0.4361748529704245,0.23397433529501824,0.0,0.4344147473439836,0.0
EIF3JA,0.5785155564701948,0.0,0.07322086190406153,0.18438161162816513,0.27697217605454943,0.3464645084655827,0.5436856616228712,0.07482640516657167,0.3541211330924594,0.0,0.06817116341515661,0.10659723472761076,0.11986746441463135,0.19953975379270428,0.4626710523582888,0.03947839721262613,0.12772440411571165,0.2502612197126687
SI:DKEY-47K16.4,0.09899752102583939,0.0,0.0,0.04120555373401563,0.015369352887162522,0.26261396671829124,0.2139955258671775,0.0303878415110438,0.7925311416222753,0.0,0.18588413318204738,0.0,0.0,0.0,0.7651008354999418,0.0,0.0,0.0
PTGFR,0.0173289592812315,0.4537037038321222,0.13857316302142855,0.1224490080083998,0.33151947746363797,0.1530612298960586,0.0,0.30054478296899767,0.3910157035412926,0.0,0.1586850461207922,0.0,0.3764211662257505,0.3004428917215065,0.27666093307960826,0.21421256284888368,0.0,0.3720458093711978
TWF1,0.5428545235539802,0.0,0.17086353045786007,0.0,0.32807082376839036,0.3956205169856989,0.0,0.0176767190648168,0.37148023557795845,0.0,0.15672225312608662,0.11973662490503044,0.22838499986832933,0.0,0.39988331638167574,0.0,0.06168286960503433,0.0
ZNF1034,0.4140259037215927,0.0,0.0,0.0,0.04074938688840204,0.3987655998359403,0.0,0.0,0.427116715166866,0.0,0.33970513377439193,0.1642568779910812,0.2265975853444666,0.0,0.25789572528413063,0.1768317743404195,0.0,0.0
SI:CH211-53F16.1,0.307694058851837,0.0,0.0,0.0,0.0,0.1531278121016739,0.2699868310688239,0.0,0.7600676125206388,0.0,0.09974100299869147,0.0,0.28872056934270507,0.0,0.42973358494131947,0.023095028711544167,0.027034773442253704,0.0
PPP1CBL,0.4603040987159934,0.1345050033791593,0.23114286732459177,0.01777865128500809,0.22058776976782835,0.45950933266177285,0.19799021037001324,0.1361656938295798,0.481067613734362,0.05682965435554371,0.05842808589997968,0.13469165516743614,0.00549554347450177,0.24241627206527067,0.37140748718596595,0.16588699710443647,0.20181470219844555,0.0
ZNF986,0.8156792565543713,0.0,0.019198457343933176,0.07820575020224575,0.18232881438857967,0.2794757410591595,0.0,3.0822464807440676e-05,0.29728345716931215,0.0,0.1253674718982823,0.08487111315406132,0.23108281609412193,0.12599240172248788,0.6288952918901423,0.0,0.09442519517838109,0.015525100109426603
SI:CH211-212K5.1,0.25373885803093876,0.0,0.11151292793983252,0.0,0.0,0.4471605590684647,0.0,0.05370318300023847,0.5593700549744414,0.0,0.24958300926968482,0.0,0.2281771329500244,0.0,0.5814005317625144,0.0,0.11040602567469203,0.0
POLE2,0.5626121524237994,0.005932659773928089,0.05785344944866023,0.10455523011689945,0.08232707432314494,0.4710791967163278,0.14135915129781632,0.0707139627684793,0.2715838612032174,0.0,0.16439683851592213,0.012829166241172037,0.3396963910917547,0.3409746842131529,0.43816109214333376,0.0,0.1325190183432433,0.04903965856568519
ALAS1,0.4872394073830025,0.07946810216658831,0.5090627381942728,0.22272131447110413,0.1574800594931681,0.22048340616183223,0.192839206731287,0.29441823142670936,0.4026691001278836,0.12861060305072863,0.1909983480519964,0.12669618238933145,0.07748236577874587,0.26696468539866136,0.3919667426655551,0.22103434433943409,0.18792140394346976,0.016143347535341086
SI:DKEY-54J5.2,0.7556573115731877,0.0,0.02698550153619948,0.02568080427666164,0.0,0.2840317714764396,0.0,0.0,0.28274085501007473,0.0892714987183009,0.1442732710197076,0.02222175653201369,0.07789465016065089,0.0,0.5462438838716178,0.0,0.0,0.0
BX470200.3,0.5032350772137263,0.0,0.0,0.09365874831723323,0.0,0.13555958143265584,0.16335529679477762,0.058104145659897334,0.4105671075966623,0.007040807499964065,0.2571614076206305,0.06013490862122382,0.14427468434710633,0.0,0.5830260764006918,0.08953894300889871,0.0,0.0
ENSDART00000168735,0.5069510391991722,0.0,0.0,0.0,0.02745705496398838,0.24648300131745862,0.18990692131967912,0.0,0.17381281299024165,0.0,0.043433705339094936,0.21613085516221459,0.10410652712955024,0.0,0.327472617555179,0.08456618078104708,0.0,0.0
PIN1,0.30824682310214885,0.0,0.20194147702211707,0.0,0.0,0.15944131363598782,0.5333458368222375,0.0195829472630833,0.6136683166795005,0.0,0.11498770717837928,0.2800384653674113,0.1410797633584106,0.0,0.35720889765993186,0.1293704653706472,0.07115502784899233,0.0
P4HB,1.063104560286003,0.07166312252246083,0.11510226625983308,0.0075954727223829155,0.07743606831018993,0.34243023212380763,0.22976144906024012,0.010449469396374053,0.0,0.09671705123159409,0.5665887530813924,0.16319229961454831,0.200398914726402,0.14148765868336663,0.6389950878029812,0.0708312331493256,0.0981183600921076,0.0065972534243929565
SDC3,0.26134537721538104,0.0,0.03757407748261953,0.23692656100314508,0.05803747892033524,0.2913620434696219,0.4705206283110342,0.1645538822658632,0.6685849166597783,0.0,0.3664702887007258,0.0,0.34161310302078574,0.0,0.33449461343172976,0.313867681859677,0.0,0.0
SI:CH211-271G18.4,0.4571092416799443,0.0,0.0,0.02763238367046919,0.011502386689896296,0.20960644786057475,0.07226316243559855,0.021994902465455015,0.6327221844211872,0.036786593712534614,0.19980542795789807,0.0,0.3191153440455363,0.0012517743241923594,0.7102881922744373,0.0,0.10806314851499559,0.0
SI:DKEY-23A13.4,0.6026684886472631,0.0,0.12746831974279155,0.09441093418532456,0.04205657936748286,0.36779689862134607,0.692140494288617,0.0,0.745741222403069,0.0,0.16219019809115404,0.01961418630078278,0.14455696490238565,0.15029827469981966,0.3589819340095008,0.0,0.0,0.0
ACTR3,0.3880129910427587,0.0,0.196590715572561,0.05140983057549742,0.0,0.13596938345415654,0.4064829668881192,0.0,0.698237275884828,0.0,0.3314973850568434,0.18561902646722553,0.06044716974744025,0.0,0.3200051476569203,0.255995649449903,0.031000653872526436,0.0
TBC1D13,0.575183255545902,0.0,0.0,0.14802227252553793,0.13876509794310246,0.24410936087604163,0.04771438940922538,0.0,0.5001958711438422,0.0,0.0,0.0,0.09417147968550231,0.19731536948844167,0.6147755587620541,0.0,0.12075678861297734,0.0
SI:CH211-113A14.26,0.43858498763872616,0.02420249856349924,0.0,0.0,0.2302321227679473,0.15492239187063434,0.3103208495085225,0.05509508703176876,0.6755374915201409,0.23167664312263292,0.6076822597147341,0.1487441933879623,0.0,0.0,0.072980473408216,0.07065033558569934,0.1009620810879658,0.02277315963635022
PPIL1,0.5615540642323607,0.0,0.06007421530663456,0.24793310365547885,0.17012412411617217,0.2851606765830349,0.5373115837335142,0.21870956642828535,0.4445611000252608,0.0,0.0932196734555098,0.0,0.08080371584293712,0.18162936851818867,0.45084502702947477,0.14998138986490664,0.0,0.07518301633691543
PRPSAP1,0.3809071695988449,0.06800511839985847,0.28839785317258354,0.0,0.10633242942228742,0.24504885651086203,0.37619195459701216,0.013968620249931856,0.36684821315124927,0.01972570291363257,0.17885837299912652,0.23482272152839004,0.2234760610130705,0.058837805847499335,0.21711823231443747,0.11120882450556151,0.18489110260650954,0.0
RRAGA,0.34098299088755923,0.0,0.012555057862701112,0.11555314221023813,0.0033248237478249016,0.2957122927116272,0.12077397079402848,0.0,0.24715353535633805,0.0,0.3753378953742882,0.08930298449660971,0.362946720748223,0.0,0.4511025025034157,0.06648332408485992,0.0,0.08437756403932017
RAP2C,0.5872719421400067,0.033798427659858014,0.2704730549278889,0.04250550469595646,0.22159650838363032,0.4257536247093218,0.04971729916745143,0.12955091409374037,0.5005825189981569,0.06465145331311181,0.2760530135859423,0.07674540083867755,0.27142096522523146,0.07070221689357421,0.42949581949123394,0.0,0.28468021320167386,0.0
MYO3A,0.0,2.153226696404427,0.3023094713577145,0.13069997154494428,0.0,0.20630477512147577,0.01624911969850087,0.32258049027049757,0.028741072205790353,0.058457697791818655,0.2780002622359189,0.13655943849776545,0.002149003144991072,0.0,0.0,0.0,0.08681741697714679,0.7120726901226492
FUBP1,0.31104453906785157,0.9712535814611797,0.10696000522083682,0.30621857215185067,0.09716423055096399,0.07967624493881588,0.09307624544097595,0.33199275225833397,0.2970821131492357,0.2597822196199465,0.19280978078660535,0.11146770507174131,0.03611697869484414,0.32139106120789,0.3692523232721083,0.3342193109007046,0.1937755214960337,0.33447747468337496
ZGC:174888,0.0,0.4273571719021402,0.04108907001788549,0.0,0.003772546137181997,0.059010863666521675,0.03664754790153713,0.11536596421935265,0.0,0.5193937057563169,0.0,0.03219936757200903,0.07462974448858346,0.0,0.0,0.038201589374179654,0.00032464428409155417,0.30140984629220385
SI:DKEY-108K21.23,0.0,0.0,0.0,0.021640898336043494,0.013425845371652858,0.05962514259607857,0.15343006444681076,0.0,0.06662974815951365,0.0,0.06695597828962328,0.015066966094591303,0.0,0.0,0.04298483390575105,0.0,0.02460236739881347,0.11885736991623344
TIA1L,0.4745157994775159,0.7164744575732211,0.19418507139427044,0.14019898476529846,0.08627545797346857,0.2411554138299331,0.07282918485837403,0.07249494785412276,0.40373831920782166,0.1786567369887538,0.17385452481141736,0.11650819821950545,0.08902223063099272,0.21497380391508086,0.5395921605812634,0.10568550148299989,0.0540534565597903,0.13750114475330988
