,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
SI:CH211-267E7.11,0.2329479443288088,0.0,0.3114981889501555,0.5829822883638391,0.0,0.41712055468745335,0.12506409902288643,0.0,0.6244125326314854,0.0,0.3348142549652445,0.22281442672136745,0.41656813756771555,0.06965532303979811,0.12292442121041179,0.3048301046814747,0.0,0.0,0.0
SI:CH211-130H14.6,0.2504539760103115,0.0,0.0561114937760042,0.0972224872036156,0.0,0.3391282762628593,0.315995591415493,0.0,0.5196432491909297,0.0,0.34689928786172775,0.1127412120299537,0.590457061186199,0.2473688870695612,0.20076471601188048,0.3421163574958106,0.0,0.0,0.0
SI:CH211-195B11.4,0.4472634302925286,0.0,0.1724816847847088,0.10111931586665203,0.0,0.32495882945696497,0.2450754795705827,0.021771382441611937,0.6477033799022064,0.0,0.20545203195627162,0.11291965358207108,0.6466333552758068,0.21226580359751496,0.0,0.35755139231690436,0.0,0.0,0.07877242429444005
SI:DKEY-261M9.17,0.0,0.0,0.05828919526532482,0.0,0.0,0.0,0.5923291570470401,0.0,0.6820290618750156,0.0,1.4869003280098754,0.14363702003370082,0.1869286050984367,0.22819868870387897,0.01783658139037528,0.3465529257537697,0.0,0.0,0.0
CR450785.2,0.5383163171657837,0.0,0.0,0.02216686417582894,0.0,0.2736428017279595,0.24867444283257403,0.0,0.48296873844283483,0.0,0.44397085911320555,0.059154987374134535,0.3891162603907107,0.005380483490820221,0.23088158874608616,0.5259580171589697,0.0,0.0,0.09362318206951697
CFD,0.353805358178532,0.6557858889264406,0.0,0.242755384723663,0.27122736824288896,0.295724651993262,0.24475197211855532,0.08021293971139222,0.13571244357225562,0.10215546643229352,0.28303140035064783,0.024561798711019066,0.6357074643669707,0.020200229918187037,0.10935303141755101,0.23619600607035635,0.005409665513397171,0.2297127200536488,0.048717870888720365
BX640584.2,0.5676531212560244,0.0,0.0,0.010241935121716008,0.0,0.4980425907657066,0.0,0.0,0.4519845153704624,0.0,0.2944523184005005,0.15070265459128143,0.5010656581672172,0.029188447301538703,0.24408748292686913,0.3164366797774088,0.0,0.0,0.0
SI:CH1073-418F12.2,0.3540871424859704,0.0,0.0,0.0938605794706257,0.0,0.4217226092050819,0.10716921793442802,0.0,0.4348645946979079,0.0,0.1947475549798982,0.2186218148435037,0.4098153874093888,0.38476166427409497,0.20597758520746987,0.32843138456086085,0.0,0.0,0.0
SI:CH1073-159D7.7,0.12928066966135843,0.012517343048422901,0.10804331202326549,0.0628845033191435,0.10053360148445513,0.21722393875420648,0.6135262771344628,0.0,0.9804682621324352,0.12684090009661614,0.7504337173792195,0.057858664969988476,0.19697707445781507,0.22614278024729784,0.1611723044130017,0.12573932590628054,0.11545299674480099,0.1661667834091003,0.405704347859027
DUT,0.24666349714074495,0.0,0.201773164293372,0.039888434987731265,0.022453723583298925,0.5302304399969401,0.6007910452215341,0.039938178358500075,0.6121643040538783,0.0,0.17336803800107817,0.13292165813881077,0.23444474644064978,0.2540990628211927,0.05637856653972,0.36842495322869273,0.0,0.0,0.3459577069359056
ZNF981,0.19336071540601063,0.0,0.0,0.17324507113124873,0.046973576475001305,0.26064411799884946,0.17153169912151306,0.0,0.6564788215132066,0.0,0.3914054471701594,0.0,0.29275118735340006,0.0,0.13034616867215554,0.5031581178034491,0.0,0.0,0.2649784856404972
SI:CH211-113A14.16,0.04446863588477536,0.0,0.012383000065907358,0.10754291135620848,0.01654238983994226,0.2492453047064813,0.7016427584552353,0.008607829567759188,0.7978309784338372,0.006173783072275562,0.44321276493767464,0.07597140046443338,0.48342192496775793,0.12331582883615495,0.23782585563851108,0.23378593522580296,0.0,0.03034221660960784,0.3378193230069884
SI:DKEY-6D5.4,0.1863817839486042,0.0,0.3261826551329479,0.5865343179028671,0.0,0.44308566876684613,0.07625022769311532,0.0,0.5621718271412502,0.0,0.3579361387569935,0.22864696298730755,0.5357791650474183,0.08985581594165125,0.12857122313109834,0.3317564943115392,0.0,0.0,0.0
SI:DKEY-23A13.15,0.0,0.13995432185988455,0.0,0.15262673098091312,0.1901540408566441,0.5633522160142361,0.43901580279042546,0.07603865978210618,0.5976523646675543,0.0,1.046992509628891,0.26283708920445775,0.13777790468196524,0.011481673105863678,0.11186413445528742,0.33394120962741686,0.0,0.0,0.09796733527314411
ADGRE10,0.38228906642600585,0.0,0.15203409130471116,0.0912990090210008,0.0020525467578082174,0.3742671627870757,0.10534401219402774,0.07667887810349217,0.3402627649519337,0.0,0.3688491175702521,0.13209418322861158,0.4793725468789563,0.3716713982553498,0.6575367862999681,0.42134054774153284,0.0,0.007393195513829857,0.0
CU655961.2,0.06583157054448426,0.0,0.09651597421178115,0.10733692858687315,0.07105802103967471,0.2959869962694931,0.39070345096052905,0.0,0.42638878239998595,0.0,0.057863659094684286,0.0,0.26455879101426877,0.0,0.5641373568741093,0.467333898247813,0.0,0.0,0.3048969551177353
SI:CH211-190K17.31,0.5135358071568231,0.0,0.07504264916344085,0.16097472668826435,0.0,0.47377116551468784,0.1863003229378201,0.06098363094213084,0.3416792068701062,0.0,0.3143564922016657,0.20451516130709882,0.34048809647718553,0.14020219725077748,0.2722853415234831,0.6162857478719774,0.0,0.0,0.0
SI:DKEYP-3B12.8,0.06837462482515481,0.0,0.01725224917171497,0.041293095066523886,0.0,0.310685364860275,0.4640128583093893,0.0,0.6605189726291966,0.0,0.28693889073019424,0.06431867068740173,0.043126515885859626,0.0,0.23134137952659523,0.17447533646155544,0.0,0.0,0.05179131305097649
FAM78BB,0.28567389525857717,0.0,0.0470656072926439,0.23861470418656927,0.0,0.5712893948117591,0.15587992842520973,0.0,0.0061564014621802105,0.0,0.4120626862266582,0.19866044628873827,0.7393689392954094,0.228992712830327,0.3275289050195225,0.41980700691300027,0.0,0.0,0.0
CABZ01111915.1,0.3966800207001035,0.0,0.0,0.17693642679633678,0.0,0.038311410559349356,0.23322322652416405,0.01956902406930854,0.34720583006765643,0.0,0.1902982118465619,0.10975437571590388,0.6149418474920428,0.1961745782747353,0.24991257323696456,0.35150250660013516,0.0,0.0,0.0
WDR21,0.5039092485965274,0.0,0.0,0.001745578294640964,0.15134715935192863,0.255517949964604,0.06786818515300376,0.03254526125827595,0.7742916869441766,0.0,0.3479809968466208,0.1317703808005574,0.18114398349729732,0.005171887229403798,0.27542086990648107,0.41375966921794505,0.0,0.0,0.0
SI:DKEY-95P16.2,0.25715088689504106,0.0,0.022586273773267464,0.26853874720599624,0.0,0.27027011042006627,0.462703913814994,0.06984248256432708,0.5078259938706703,0.0,0.14985003196084698,0.09478592289744182,0.8123470224077054,0.0,0.1328022470710615,0.367031936216747,0.0,0.0,0.0
NCALDA,0.43379252203458435,0.0,0.15013397036676715,0.17738347413357175,0.12189534980838382,0.5997210389211766,0.0,0.10165307941182855,0.2278130760440799,0.0,0.4971691163146163,0.14173104792910965,0.6561859625560921,0.013377320058270714,0.2689979649742962,0.5462099741578018,0.0,0.0,0.0
SI:DKEY-15H14.4,0.5309752287011305,0.0,0.0,0.11060404570482282,0.0,0.49227359077948235,0.15892489237242252,0.0,0.08579914337872137,0.0,0.4272499906246684,0.21730563808552536,0.5076275158359018,0.22054883929333435,0.22914329142383358,0.5742889197139024,0.0,0.0,0.0
SI:CH211-117M22.2,0.043348399036059505,0.0,0.24038245327220079,0.0,0.0,0.4342780509420012,0.6972420794352012,0.06292826624001652,0.4141793451541022,0.0,0.5497695312582226,0.0,0.2518183376841165,0.24734040502253113,0.2829965723448054,0.2385446758544767,0.0,0.0,0.0
SI:DKEY-23A13.18,0.12384923313977164,0.5376218354599759,0.0663512071427269,0.19429045708971723,0.1745984772902512,0.2698544582299491,0.5407122730461617,0.06397814235200133,0.5846916198304448,0.2653315046870083,0.3529335546807214,0.06311961513980384,0.3586540129515935,0.13070025260403706,0.14165938822679558,0.06673317768513506,0.17174767315567727,0.16226313278153373,0.14564963794848543
NDUFB4,0.2590241075329622,0.0,0.0,0.02977963079847089,0.0,0.0754835906845499,0.3053490964772694,0.0,0.24215325991967784,0.0,0.05770119456160924,0.235897864740119,0.44122101710224493,0.016675487026836265,0.2890718429997361,0.4132832383232665,0.0,0.0,0.0
MCL1B,0.2263775159238848,0.0,0.5043901277809557,0.20755252071033028,0.10296084427684912,0.45296289124271644,0.18947027687976517,0.12914948879147561,0.1564902467657661,0.0,0.48741370536831774,0.06086890020273551,0.37491056608667994,0.29667272383065396,0.23751069985767298,0.6641459847949712,0.1476714145309369,0.054652203818246155,0.0
RPL6,0.2875875776468648,0.0,0.11645046799911946,0.2761088854882315,0.11260549180605131,0.4539770301211922,0.5389014636255268,0.11394608267939688,0.3394063592052202,0.0,0.17126883418165514,0.20446337128301312,0.7012464400233059,0.046180652061127044,0.12052149048375391,0.3167784209489423,0.02973172102836766,0.0,0.0
PDIA3,0.24574736127866667,0.0,0.03740842876610224,0.2902296806617784,0.04984150549860261,0.5569457872243198,0.25730460137135225,0.09229856256125842,0.47259576373435,0.0,0.38406704680592896,0.25567320682063704,0.32510710629647843,0.0,0.3264312893899545,0.2814451521678947,0.0,0.09264354564759839,0.2703012128930683
SI:CH1073-190K2.1,0.0,0.0,0.04122056058324169,0.030191687948315546,0.0,0.6959701028232538,0.3164700363142857,0.0,0.45389928174337185,0.0,0.33373680524790234,0.11545469175443238,0.0,0.0,0.0,0.6822495003943844,0.0,0.0,0.25485090680475736
SI:CH1073-26E8.2,0.12221134974061272,0.0,0.0,0.010586256596321253,0.0033825048940906524,0.31740549169045423,0.24647753027435246,0.0,0.40202184813153413,0.0,0.35177730121254003,0.04152555549031866,0.21976515504820757,0.35019211257163113,0.21989292330680518,0.38692857970629263,0.0,0.0,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.028093708952573352,0.2820150964242025,0.21820713740202716,0.0,0.5254212082602268,0.0,0.7860635356615641,0.0,0.21543744475858106,0.03763055840975786,0.2278131376308083,0.0,0.0,0.0,0.0695135542740928
ZGC:165555,0.09683241870935733,0.0,0.010744387986769518,0.0,0.12028726220891262,0.1594439219368052,0.32382700676115456,0.0,0.6055843951532259,0.0,0.9115642024921846,0.0,0.07891607281394698,0.0,0.0,0.0,0.0,0.0,0.122639479017659
FP016247.1,0.0,0.0,0.1899558946066093,0.014014416454993744,0.0,0.2819576122759946,0.5283326468140276,0.0,0.46518217932343625,0.0,0.27695823308977524,0.0,0.0,0.3636399053925852,0.22387643533832038,0.0977292501327397,0.0,0.0,0.08028954459868752
TADA1,0.36567230784212684,0.0,0.0,0.0,0.18378926713927846,0.3672247036419595,0.5685672409199893,0.0,0.43636942551727914,0.0,0.35052777100674715,0.045175425346242574,0.4028748588212401,0.011875031304004772,0.25899857901058926,0.2950915962564779,0.0,0.0,0.031940165369260476
SI:DKEY-193H7.5,0.3393731658673965,0.0,0.11770650213201911,0.04278972095819313,0.0,0.47536394877748656,0.13242517778495225,0.0,0.8062543142420848,0.0,0.1777003736450189,0.08123320509916714,0.23501060949240665,0.0,0.35668779496690683,0.26878398359919786,0.06735441653736307,0.05546424715563739,0.0
SI:CH211-210C8.5,0.353566937560772,0.0,0.014641230206001037,0.18023053232326539,0.0630446925452823,0.06808090514094585,0.0,0.0,0.6427968524296189,0.0,0.0,0.05415167985825982,0.2670393507525464,0.0,0.4658354608047998,0.21181981957528548,0.0,0.0,0.0
SI:DKEYP-3B12.15,0.4145836842251325,0.0,0.19103632503241946,0.0013524602067621313,0.0,0.10322092868369351,0.2309086984468368,0.0,0.10236008920671145,0.0,0.38037801926078174,0.2688766449391401,0.03283596288572539,0.0,0.15436049683100653,0.5425008746106699,0.0,0.0,0.2500501196281152
SI:DKEY-77P23.8,0.41087616276266276,0.0,0.16572831694144743,0.0,0.0,0.07365422957996248,0.4193539352094697,0.0,0.08121655060307242,0.0,0.3679354486254334,0.250712723856178,0.033278111267708695,0.0,0.14021347473978726,0.5467467432581762,0.0,0.0,0.24507162988368555
SI:DKEYP-3B12.13,0.4081833032736128,0.0,0.1784443758699975,0.03172282616711461,0.0,0.130682191469984,0.2809717687827547,0.0,0.09264374276461443,0.0,0.36334738991544807,0.2593610287683607,0.017900959772646715,0.0,0.1436362388361359,0.5381160410471386,0.0,0.0,0.25291800074603465
SUPT4H1,0.5452385200702888,0.07456585385140567,0.19380144891755577,0.3085770694336428,0.1264690123898909,0.5532796353280047,0.4094333961247056,0.3101882270608572,0.26845917633804256,0.012521765175514926,0.009703531483802317,0.16358355029487193,0.4163076148372687,0.0,0.1600240194199317,0.49837981873570225,0.0,0.06314729309239071,0.03471590994279486
TMED9,0.43466303837324427,0.0,0.14260045973125993,0.10624653529543057,0.20980669249121892,0.44535188134554093,0.05148184344943252,0.08342519299342521,0.7178319073761176,0.0,0.004912060808047956,0.2328756614683686,0.20119913835916056,0.24386997672153268,0.377996966492611,0.1939489310290417,0.0,0.0,0.038967680574830334
ZGC:92287,0.5369452995485474,0.0,0.191333462201963,0.07448693910108878,0.1324123073993586,0.32310166476015006,0.23940832794617972,0.012645984112199337,0.5030775684380722,0.0,0.23053051206074784,0.08022117530046291,0.4358433764289305,0.1894355436699022,0.09678572437230809,0.28426903059398123,0.0,0.0,0.03877312828922974
SI:DKEYP-14F10.3,0.26183084788264344,0.0,0.08683141497549204,0.0,0.026879828150904835,0.35145074298020174,0.04111538634431868,0.0,0.7878200914310527,0.0,0.5092723970916736,0.271811601917199,0.06653134735409703,0.0,0.1782233256313838,0.2410167379353463,0.0,0.0,0.0
SI:DKEY-23A13.10,0.28953393562250135,0.09660359044188091,0.08407762549648128,0.17865470031107747,0.17366120832124773,0.3086263365288688,0.5510013305412326,0.15118121904775833,0.69492261787753,0.17956887364618865,0.15245127057594243,0.04312902400819438,0.32439057112837044,0.33170173244269624,0.27834601938195286,0.16316237657808613,0.0,0.07955548180390125,0.13159500667520466
CDKN1BB,0.0,0.0,0.2540997607828659,0.31067806854967595,0.3164284807522378,0.7522141724533447,0.3744250412161734,0.25572236213894134,0.0,0.0,0.35248961056731176,0.15819518566944646,0.5844254081134155,0.3310538558510327,0.20298147659916638,0.44882722204265263,0.0,0.0,0.0
SI:DKEY-53F14.4,0.19576635563873226,0.05053949498089162,0.06921521370647175,0.09350051762193655,0.0,0.49867893562608345,0.3244992745622786,0.0,0.5175417775055547,0.0,0.3157053438427428,0.21366692486841887,0.5922550101517463,0.0,0.15918317700072834,0.2529589042876639,0.14898030360359993,0.0,0.0
MCC,0.32525703964446845,0.0,0.23070782368454265,0.17541927450836342,0.1292092313655168,0.398592479770306,0.047198961179984865,0.13764207730703149,0.5435135357493123,0.0516854805492115,0.20628097864430292,0.14254684759864467,0.4676278071508158,0.35169855958324525,0.06561009115327807,0.36024723286287674,0.16903929039655205,0.0,0.1672507546777504
BZW1A,0.3943526939845698,0.0,0.1008895690020427,0.3317769156692553,0.05861130854299282,0.6124991969223005,0.08926962183380745,0.2131582300113443,0.0,0.0,0.5090180793691659,0.2302687372308397,0.8206852362324448,0.20612426841982961,0.3423805466525966,0.39150864151852777,0.004840722688582408,0.05943753996132168,0.0
GDF3,0.4062351427950342,0.0,0.06334449691988138,0.1891765183618437,0.15582111126339176,0.5143047659462621,0.09704141442325889,0.2616555138605943,0.0,0.0,0.5059541991372852,0.2885202733370163,0.8906512780445786,0.24449848284637324,0.5222167766304742,0.4792743796157074,0.0,0.0,0.0
BIRC5B,0.4031630748992296,0.0,0.17536273260622312,0.17674480215621433,0.29226321312774084,0.4599331456378528,0.047198573206696695,0.1359146147874217,0.0,0.0,0.5051355382597106,0.36269342419675665,0.31612358860729695,0.02915771017083658,0.40516200855523377,0.6500448332233959,0.0,0.0,0.0
CNIH4,0.3451531164178697,0.0,0.06382142919171728,0.1561893715382863,0.001811763758784437,0.0,0.26983791064364276,0.030949079632227865,0.8052370853159369,0.0,0.0,0.21516504206010123,0.2667535824380251,0.0,0.23221259278002707,0.41816095517558866,0.0,0.0,0.040515500950597846
SI:DKEY-23A13.16,0.06443269476862241,0.5515785562548741,0.0,0.29566806117530703,0.21435546313496492,0.17582661535025634,0.35342849060615267,0.20271625698087217,0.6565747851946815,0.3408992955919549,0.3036108310802175,0.036339001041646966,0.19617695644086197,0.07599646184554959,0.11803269514584748,0.07222063608069691,0.15793585830445733,0.2035062273193953,0.3989614909912995
KRT97,0.35865095533213315,0.0,1.2385391472750114,0.11299755033263348,0.1102076414816875,0.11441770305974733,0.014431913068796773,0.0,0.27750689016581964,0.0,0.09115794764777807,0.24387919064948882,0.6043729432463297,0.44137702183949834,0.16184104256032758,0.018354310493905946,0.027124036702386556,0.0,0.20469312747270996
EIF3JA,0.36686632574652134,0.0,0.03401395437089898,0.2613128898597185,0.25460044555322564,0.44503537022763795,0.5825741127520515,0.16733357168289106,0.31315603928167024,0.0,0.1490830533064977,0.13881281348302876,0.44112290673694293,0.19915406100621413,0.13213881150015078,0.22869944159111188,0.22131063887203056,0.11282622051359259,0.0
SI:DKEY-47K16.4,0.5111733003135794,0.0,0.0,0.006423057307695482,0.04819242492176654,0.1484372924284313,0.24097894944872597,0.0,0.906624761262614,0.0,0.12558966677273062,0.0,0.16823869292554047,0.0,0.0,0.35552187580253336,0.0,0.0,0.0
PTGFR,0.239796911607164,0.5737060817067837,0.0643940789422121,0.028870717824073425,0.3057049357602062,0.055746645583599146,0.0,0.12038265350672049,0.6361477789167655,0.0,0.0500345247504206,0.0,0.09551383550093823,0.31110968739999423,0.38366534097341004,0.22273120649553466,0.262794957835779,0.28152337765155105,0.008678696048773867
TWF1,0.23799067086097841,0.0,0.15027786649163333,0.062437344116306005,0.3050069459063118,0.44898687065906395,0.0,0.04909813157756173,0.46178889764719594,0.0,0.14503546229077435,0.1485809842316297,0.33339661378834873,0.01871134936400649,0.31435985569044755,0.23907407689952426,0.0,0.0,0.0
ZNF1034,0.17109499687715055,0.0,0.0,0.008331856124265643,0.08161177963870676,0.41472884547589567,0.0,0.0,0.47999594810417795,0.0,0.3318547833487145,0.17768118664925794,0.3148104947855415,0.0,0.2702723912383577,0.11200389119693045,0.0,0.0,0.2689061418429033
SI:CH211-53F16.1,0.20443950184146592,0.0,0.0,0.03288407902679879,0.0,0.15177610977429862,0.2877499761224933,0.0,0.6633860062047148,0.0,0.07221820920781369,0.022680453772682123,0.2890971146353201,0.0,0.32398993369646334,0.2888101377224018,0.0,0.0,0.2807747104987731
PPP1CBL,0.2729165786232367,0.1740506609536038,0.2809586360429281,0.03665921385595474,0.21814950758301002,0.4916412770350459,0.26509988446914934,0.13827771864548388,0.5630920956562286,0.010802786508440744,0.040777861387523096,0.17598995860969144,0.37449626277949705,0.24294876459490117,0.03862393364060597,0.23430025098437482,0.0,0.0,0.0
ZNF986,0.43508108747700996,0.0,0.0,0.19561606565171816,0.15051502858069088,0.4038053132908569,0.0,0.0,0.3514018555223495,0.0,0.2010307560605594,0.1199698879120461,0.5913189546203944,0.12841278034011927,0.3280365045092528,0.3202395840219448,0.06174592521290232,0.0,0.0
SI:CH211-212K5.1,0.43498873012171246,0.0,0.11219887910573131,0.0,0.0,0.36810720898975524,0.007406141424209781,0.0,0.7974150071620881,0.0,0.1848850855599417,0.0,0.1039284906975183,0.0,0.24603664706815814,0.33849127452346367,0.0,0.0,0.0
POLE2,0.2543993192523885,0.0,0.0973474677791758,0.14727819505667697,0.06340032584965981,0.5093829338810952,0.18997548752836504,0.1745234323957521,0.3789389008079136,0.0,0.1852150148213391,0.0682607133931874,0.2589118515150169,0.3718343410508034,0.3774412260359261,0.33727530981400355,0.04517805939492608,0.0,0.0
ALAS1,0.27294441383123885,0.11068897946999257,0.5079481344784188,0.24653926132189077,0.14965556266285313,0.2900616888961971,0.2026443406926116,0.20500617115260913,0.4397974037128338,0.13365164473999713,0.1902332596096528,0.1584236173523775,0.47357446866344666,0.28748134147096843,0.13330820598181983,0.3139247014861837,0.11298344743121645,0.0,0.120397017030138
SI:DKEY-54J5.2,0.41328948363621515,0.0,0.0,0.15043442148505778,0.0,0.4034763437064336,0.0,0.053945650194090186,0.3898071082647488,0.0,0.218370906957719,0.07021959198439397,0.44210465132345933,0.0,0.1946563803738333,0.2274195835838229,0.0,0.0,0.0
BX470200.3,0.3552169323921945,0.0,0.0,0.14075441999974667,0.0,0.21448012059863905,0.14305294215905587,0.018973073638477642,0.49072438688888675,0.0,0.2577023252422942,0.10639695024903134,0.41598373499431124,0.0,0.20124514008356256,0.37763940295348153,0.0,0.0,0.0
ENSDART00000168735,0.09227568001246898,0.0,0.0,0.0,0.021219528256684016,0.3468010420486872,0.18358090242920652,0.0,0.1813726739957701,0.0,0.08684034359023174,0.25942986715186406,0.42986255568438425,0.0,0.20426077855594243,0.273674486092965,0.0,0.0,0.0
PIN1,0.22759160610216367,0.0,0.19268436303539885,0.03786765526566536,0.0,0.18330984955434226,0.5189520869884652,0.0005937249410418794,0.4801271460642513,0.0,0.11171000629892093,0.2871427812418844,0.33600446203946477,0.0,0.16218156788341737,0.21845670609537415,0.0,0.0,0.4380837880297515
P4HB,0.36320137337578273,0.0,0.11549747442142,0.2114584119034712,0.04886431459054246,0.5939034401920639,0.15921586924473946,0.14160207408926329,0.0,0.08124110700455527,0.7117685669256408,0.25294659585760193,0.6463533890967761,0.1656244488462491,0.3170614228984118,0.5450326095841922,0.0331896883022216,0.0,0.011874488222062904
SDC3,0.13463224802118579,0.03848278393529663,0.0317484326134318,0.2204160240139298,0.13228965352941974,0.28776937788614887,0.4574858119417012,0.006533175371441481,0.6730765593139301,0.009146539617216572,0.31394457582417634,0.0,0.34780513476485103,0.0,0.36146133644727024,0.31682075163189843,0.0,0.0,0.3591130131098064
SI:CH211-271G18.4,0.5349281840073525,0.0,0.0,0.07470834861138037,0.0,0.20838619252394944,0.14778137084482235,0.026898801041396997,0.7405865726815181,0.0,0.1996548230834784,0.0,0.28431470715318363,0.0,0.34545609977356384,0.41884128158331096,0.0,0.0,0.0
SI:DKEY-23A13.4,0.17044496011861682,0.0,0.05810187276043029,0.14331577272757381,0.0338077407700142,0.4388834686208107,0.7504869611198226,0.0,0.6679599815726017,0.0,0.18769780034204758,0.06445206021456834,0.44617273273080593,0.15962695587226033,0.19469418596093538,0.22308395655764937,0.0,0.0,0.21696701324430265
ACTR3,0.2099551499850782,0.0,0.12306349384204876,0.12191794881096472,0.015041411759349681,0.18349783135154743,0.3922202434234378,0.0,0.5295840632805737,0.0,0.3247755205029017,0.20115089018055382,0.5018428330269629,0.0,0.1108488707771519,0.15207978799541802,0.1401986598304202,0.0,0.37010480062306267
TBC1D13,0.29986610392367435,0.0,0.0,0.20573745112198735,0.14040297328792206,0.31791501739845424,0.09674499453768075,0.0,0.5398406294320502,0.0,0.0,0.0,0.40456842925145864,0.2419785510048523,0.16435539785494796,0.47054274863767337,0.0,0.0,0.0
SI:CH211-113A14.26,0.0,0.0,0.0,0.08464374948328462,0.17965273972325252,0.2030915731038487,0.2613718880676929,0.15256394245629593,0.5354719065295191,0.17411838816094244,0.6203327340137915,0.19550156865930715,0.251739316363467,0.0,0.05067071943152107,0.10956357672696829,0.0,0.09935366210776783,0.6127250727119883
PPIL1,0.24306224591412864,0.0,0.020454210010745568,0.3294073769485939,0.18676484261176002,0.391054210126042,0.4916035484004809,0.20687560283289017,0.283218315333677,0.0,0.1552465065752183,0.0,0.5943918870097938,0.1794466471232134,0.1102578295609703,0.29188531985567656,0.04296303538667902,0.0024651860524067108,0.38347235599787083
PRPSAP1,0.37989930027454333,0.08742530277313261,0.26640648815087753,0.021258692594662943,0.0853985273788474,0.28194114546859345,0.39901002102299576,0.05498542543938755,0.33447179147656664,0.0,0.27032182714229375,0.24920402870190703,0.2525148286583137,0.00026067006513717295,0.19370727209292551,0.0,0.0659091098132352,0.0,0.2643662524307352
RRAGA,0.31553076998278795,0.0,0.0,0.13865023016487044,0.0,0.30970513793583326,0.11727954379883239,0.0,0.39426644361549995,0.0,0.3723293475945404,0.1067387856694709,0.1583853393272755,0.0,0.405709397616319,0.2863530248785579,0.0,0.16017400487614836,0.007277790492637767
RAP2C,0.2716552246305318,0.0,0.33499945258547137,0.14930845548223506,0.1900089160362427,0.4920784578507094,0.02823995908452796,0.319424796123021,0.4398025678865842,0.010907416022410766,0.2522026584076664,0.12437668680454626,0.3044986464792558,0.08905413409980147,0.3407924945245225,0.3047943467029097,0.04663374073436237,0.0,0.39690369088848304
MYO3A,0.0,2.0736316964170354,0.28416131608422657,0.13309824260211733,0.0,0.10232717292319311,0.010404834388196118,0.2365223563715535,0.09366459656231452,0.166065130330032,0.2640080150121435,0.10582982211532743,0.0,0.0,0.0,0.0,0.4812302976356053,0.7078094546643143,0.0
