,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SOX3,0.5864477124798828,0.3873258640224339,0.0,0.0,0.5182915571928863,0.41000253846480855,0.33083921995357785,0.36344055529146907,0.43965889158258314,0.038864149750457586,0.01448879066622201,0.1346050764343059,0.20664994922130409,0.16876376018963954,0.0,0.16025377493724358
ZGC:109934,0.2728415320300357,0.6760693643906167,0.24705070192501616,0.29527222287887395,0.2661615998444528,0.25568108297230063,0.5983932263031181,0.25861945717749185,0.5205828911133346,0.09775113188078988,0.0,0.01175858629697147,0.0,0.1146555840468608,0.1550496557465374,0.050798337547567726
CX43,0.0,0.8054027153840887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09972205313687064,0.0,0.0,0.0,0.0,0.0,0.08860557755007858
MPL,0.0,0.8290503241684251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369304440671678,0.0,0.0,0.0,0.0,0.0,0.1408653418780068
SMC1A,0.0,0.8120685628803903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022056906872910495,0.0,0.0,0.0,0.0,0.0,0.17277280373755088
NMNAT3,0.0,0.0,0.0,0.0,0.17808809584368313,0.3778651927820695,0.014962626288117694,0.0,0.07467059944496415,0.12971039264190945,0.12877290805594657,0.07745886846142232,0.09699627948133718,0.0,0.0,0.37034419081699893
SI:DKEY-63J12.4,0.0,0.05383390320839075,0.0,0.19361737491671738,0.25536737209594074,0.6144330655314126,0.045606931501395484,0.0,0.2096292576072344,0.35990526069681567,0.2609976021298191,0.25795876815274527,0.12316953105213764,0.14913514712044687,0.0426438749867966,0.14475976583189898
CABZ01071180.1,0.03509903660956041,0.0,0.0,0.04457226466401724,0.23403430758304233,0.3296389392286989,0.0,0.0,0.18765520502649666,0.13991653128944143,0.20665890553385083,0.048596307123469365,0.2520098942622949,0.23954159183147203,0.011122670717215177,0.005605915870428974
SLC11A2,0.35504755982743785,0.0,0.13552360655920395,0.17290705542502102,0.5645396812668325,0.5056650413509681,0.03357150916296085,0.12385409477908078,0.3035903777223406,0.010513446318051449,0.24331931557016756,0.10509943593157066,0.04924180318618342,0.06518258677882255,0.04811669002425598,0.10142566487810215
SI:DKEY-19C16.12,0.0,0.0,0.0,0.0,0.34757011622143985,0.7237245531356435,0.0,0.06577772019504434,0.20722707106899024,0.41906046435505584,0.4008459631409778,0.0,0.21327458158779458,0.0,0.00861152939380629,0.0903993185922995
SI:DKEYP-55H4.2,0.0,0.0,0.0,0.0,0.3325500037402241,0.8484019763133414,0.054286174278577064,0.004669020788327736,0.3045057587861718,0.01450089829464767,0.0,0.1384435407638382,0.02008347432250317,0.0,0.0,0.0
SI:DKEY-146C18.5,0.1193477080534411,0.0,0.0,0.0,0.6112878141934183,0.4219510516683359,0.1607791100003989,0.09836710957135864,0.22098153987384747,0.0874101696521689,0.7131189887016727,0.0492499628051584,0.6131011884332214,0.35082280218051254,0.056955132553934605,0.24300821944174822
SLC38A3B,0.3731368031444815,0.3838955234318605,0.0,0.2422216727799062,0.5440564277838644,0.0,0.3893551368250563,0.2830306447509306,0.583878337814436,0.23232029682505054,0.3402789170639759,0.05605108610571026,0.1444214648548545,0.07959691365597213,0.0,0.08921306347547425
SI:CH211-153O21.2,0.0,0.0,0.02065789101068843,0.0,0.4968958332139568,0.5260997218819696,0.1193249085320839,0.0,0.30295782890857914,0.09603524254569407,0.5376401595851228,0.2009594301415973,0.34223967211774636,0.012310069491657959,0.0,0.17306634206614854
ZNF1136,0.22585411613685455,0.0,0.15562334316926205,0.1520499224766775,0.623061255283486,0.6385787796310378,0.0,0.18586746609800014,0.4520075161487021,0.18188523685307562,0.14040157313154522,0.07531898999406601,0.07446114954705295,0.2310528803865048,0.08649775742606695,0.1382436477952435
SI:CH211-142B24.5,0.0,0.0,0.009544363474824734,0.0,0.0,0.3832907263259605,0.0,0.0,0.016349505269290625,0.08554816974750953,0.1035133624565504,0.04576100465650158,0.04136063133217542,0.0,0.1170986854505,0.050843553409013274
GLT8D1,0.20213608410483105,0.07516309697525396,0.16710155096610424,0.3065221320078532,0.36149968797857046,0.32982372674948124,0.08362785380223337,0.4731200815938519,0.3405424197377992,0.44571842965970515,0.1375150164730174,0.0,0.17908114527510174,0.0,0.13609359528776305,0.0
CYP2AA12,0.14846892395280348,0.0,0.20590649004007194,0.1996186323638341,0.2992424355675477,0.5722036691017023,0.0042311737039019085,0.17162628907792535,0.4003321505636769,0.23842868032859243,0.42326085418198545,0.0255944801564166,0.2651566836644146,0.08331248830112523,0.02570576412079685,0.050639920168989064
PRRG3,0.0,0.2798937973407562,0.14064414333792372,0.0,0.28016804448570015,0.6404674080404814,0.021110036527472634,0.19984914355118247,0.22814166754579196,0.3139370123176914,0.31911752894852385,0.26057269636451547,0.2177191016677373,0.0,0.1642495801226773,0.01478240700943799
GPR137B,0.0,0.0,0.01811346360152485,0.0,0.032542431501606316,0.33639648394560445,0.0,0.09234778842526903,0.33494635335008066,0.2936899347113353,0.3683660035250597,0.2314071399731553,0.31045536890471087,0.0,0.0,0.023519313265353586
SI:CH211-7C8.2,0.0,0.0,0.12485265971040435,0.19999002551376555,0.4940408583578757,0.5485259169647141,0.7037445539214129,0.10026599017445639,0.3200418943100156,0.09719082796607595,0.30312183354062705,0.1578899556639913,0.19272124256592055,0.06700620849548838,0.047252176006225284,0.09048027360526578
CR391944.1,0.05623853271909074,0.0,0.0,0.0,0.8781511548942529,0.40566939953355946,0.0,0.02451785505652608,0.4728217910943288,0.0,0.498237818270909,0.1773296270818855,0.31554746334220035,0.010534562778751389,0.17228519624352864,0.0
SI:CH73-240M14.2,0.0,0.4570204833269142,0.0,0.05026473658605446,0.26920583840592943,0.6483966375369086,0.07874757468036613,0.0,0.22022537147183527,0.393731860627162,0.22820301311761643,0.09013846718973059,0.25486665061313235,0.0,0.0,0.36903904887122296
MUL1A,0.48738506054673786,0.21196705034560437,0.15800094867912423,0.10642582865118258,0.18915334250210494,0.3449513078890738,0.6046204319146792,0.1008988239777248,0.2778774590813472,0.3564554729381438,0.23738341856982986,0.0,0.16204100229638277,0.25025568491507727,0.19635972991110454,0.3427243686798527
SLC35A4,0.0,0.47630807369466677,0.16660696956767382,0.06253187902111798,0.47319199914071447,0.33064905325159344,0.6383263562378448,0.057994873077167115,0.2849572310106418,0.33835913666043765,0.3566632128178226,0.1169118826800186,0.23461419567243325,0.29112205649006445,0.09241064092621008,0.2841602423186387
CU570684.4,0.4338741114589058,0.0,0.03416262405804622,0.22625789313977118,0.49582037739592744,0.46597888226606754,0.09265747837530196,0.40234631735450055,0.32612337976077704,0.42638657143085745,0.3189520497461693,0.13604917351307663,0.16689932148213496,0.0,0.042751322123980966,0.21111096214963998
SI:RP71-17I16.5,0.0,0.010789231157703843,0.24640388522239565,0.0,0.2570406765177058,0.6108363451301492,0.4745614656477751,0.0,0.36883925255066596,0.14314266915983892,0.5122392414080245,0.10664521400957132,0.15502507458821663,0.27150791537850666,0.03314196986000201,0.0
SI:CH73-44M9.2,0.13006676339019416,0.0,0.0,0.12452413075103592,0.5967710341769419,0.47508279124576536,0.31451749699076104,0.0,0.42929905453415035,0.0,0.13892269242380395,0.037959000680176276,0.2210092501347062,0.3331861836216155,0.0,0.0
SI:DKEY-157E10.7,0.11997968960681646,0.046665894213446225,0.03532744905240386,0.0946470953169834,0.5343707663617273,0.6011091385287292,0.17292771707736845,0.243464661159698,0.36175250634624956,0.2943184570076025,0.44389020651028527,0.052292940258321104,0.13593373576172235,0.058326815240594965,0.0,0.037541085798297624
DUPD1,0.0,0.0,0.043811969950451564,0.0062813899904469415,0.3605020395745079,0.35909598260437997,0.0,0.0,0.569271040095321,0.03686780587666384,0.3328932072904054,0.26529271763937656,0.1808372930640169,0.0,0.14849212883870538,0.0
SI:BUSM1-266F07.2,0.0,0.10432349420536707,0.12311404908438847,0.004100339385122476,0.33465778264702034,0.42583420647181464,0.2489998971523513,0.0,0.49913278371727,0.2105898242226518,0.4305495990735513,0.171603864295087,0.34065345342151737,0.2629927841761688,0.07470150815621497,0.36266480234591914
SI:CH1073-39G8.1,0.1319575792262815,0.0379404388564983,0.0,0.03082117729831026,0.0585371256958153,0.35082009332010045,0.15541811403379516,0.05896770080770192,0.12272477939418787,0.388424212680557,0.29163093051111877,0.09838682762268051,0.1431781933229391,0.0,0.0,0.30736188855528124
SI:CH211-235I11.3,0.0,0.0,0.0,0.08157721154336806,0.44287456754433885,0.40295636066139223,0.018629625959355255,0.09513433506370114,0.2218084657397388,0.4583811360479242,0.41823021641365143,0.121453313058217,0.26399954647519436,0.6348911662034344,0.19278149128075273,0.5337265668720388
AL627305.1,0.11836485675034453,0.17638527195811848,0.2855455541856308,0.10962776581051425,0.31904327963852275,0.6277729241466208,0.1575252098462703,0.06730985017476077,0.47875108487473333,0.5914682763022692,0.3517403886974758,0.06793865398772142,0.06937639616847492,0.0,0.0,0.007424671933723124
CABZ01087091.1,0.0,0.0,0.26177472881416486,0.028935464655870945,0.30625024449203386,0.5614644539124634,0.03811875672089399,0.0,0.21971120328288835,0.29194219473128125,0.4452960540537889,0.25732268105800105,0.20419828557396183,0.388729449871056,0.03416522068796117,0.004516037021284677
GABRD,0.027889318973700245,0.042183012580350066,0.18526266570014424,0.118147846993046,0.2676904890203225,0.44851026376984054,0.04978475523286666,0.0,0.29802088447696845,0.22699147497637095,0.18945971015317664,0.15665477412262163,0.14881879489424288,0.0667043982011014,0.05052653145740657,0.2612423678777748
SI:CH211-105D18.7,0.0,0.0,0.10468988666752611,0.07697742478754284,0.5606198824103542,0.6613256288992833,0.07397779911909433,0.041435870040367605,0.5496287956195222,0.10148012977078101,0.29794724530965166,0.10436862590428783,0.2303319127142884,0.0836132064452056,0.0,0.06631503135527084
MMP17B,0.0,0.0,0.2641832650909434,0.06164341719289473,0.1675860232663362,0.4394456008421625,0.47460005467682337,0.02781725625838332,0.4600762929817639,0.3735792484234094,0.573445417517699,0.042613594865576754,0.10206522872393191,0.2864559282769725,0.13465190572843327,0.011010231637017647
MCHR2,0.014508034926172716,0.22687203240927517,0.10391333209438891,0.07482370274262143,0.245863654084138,0.42579563453014757,0.45134780099898364,0.0,0.2863389168538391,0.06982812564061135,0.4471637454076526,0.08164228266622002,0.1411353428472907,0.14950910136089768,0.0,0.7105783676850599
CLEC3B,0.0,0.0,0.19672745034942835,0.07500742248327125,0.4299280060831255,0.5381215357403805,0.06678869262916513,0.26228970795119233,0.2646527544216268,0.06029559444302221,0.39296281392784277,0.1517203415897704,0.2035880171279694,0.13870666356009256,0.016508442551877507,0.06777617382305327
CABZ01066717.2,0.0,0.0,0.0,0.28588185595984833,0.3806620783281844,0.5373272572564073,0.11866835152988896,0.390681993639239,0.04421557042405153,0.0,0.17498024803001522,0.11097698739032508,0.05013146149048473,0.0,0.07538961359133226,0.0
SI:CH73-234I15.2,0.0,0.0,0.0,0.14209224935243706,0.459146195312367,0.37881942502301214,3.344970372465003e-05,0.06268491018727801,0.32675411712859337,0.25650281687791493,0.4739408971003601,0.19768585701040847,0.0,0.0,0.0,0.2942100970752367
SI:DKEY-19A16.7,0.011633755534756858,0.0,0.030795813362771575,0.0,0.07510701057583932,0.43667290506063894,0.0,0.0,0.0,0.07806697591335558,0.3961213676138197,0.0,0.0,0.07025067780909351,0.04144591196822894,0.0
KLHL26,0.04435798983002902,0.0,0.01669155185948713,0.02256271722423172,0.518172386825162,0.4212294433736789,0.28256383494708387,0.18501809276843986,0.3994106278569119,0.284709435415006,0.4349526111361565,0.18441714993016645,0.2800689438109847,0.0,0.0,0.29265517064448593
MCOLN3A,0.060958111668442685,0.27215516291109004,0.12472829464420128,0.14770560890009163,0.2864419792229702,0.44703228785506566,0.5196599185909213,0.0,0.3547034053577777,0.21846530399299585,0.4655879766586147,0.07310829838123419,0.2585842330318638,0.18651857154887286,0.0,0.275774719323254
SI:DKEY-5I16.2,0.0,0.11720420958084417,0.0,0.09219545418594179,0.6453099226899462,0.7063915939063885,0.3080309648204452,0.10234600017761358,0.35867219032910264,0.07936025188907184,0.5071767540476394,0.1028861733541617,0.033397037474710456,0.0448897222998432,0.069480757191148,0.09565423299733875
TM4SF19,0.28673676765542233,0.0,0.09249132019060942,0.03243977090194365,0.11488736542684654,0.5351470630576648,0.0,0.0,0.3254118704669595,0.22067918008602197,0.5547223193153986,0.032806959619500045,0.09667801635024705,0.03724878329074909,0.0,0.0
SI:DKEY-188I13.8,0.0933934379684844,0.03500798649467902,0.14634520776613968,0.04646256137996243,0.4247556961741602,0.5584715565301414,0.0,0.09448124245152807,0.46303725943208635,0.14439239397085152,0.5146447029065141,0.08867576545724848,0.2614755654046921,0.02490647029343246,0.0,0.0207187416117687
SI:DKEY-122C11.4,0.21679627326615922,0.1949474394987463,0.047378010449688375,0.12877526192915886,0.5545249224336694,0.7038912546386608,0.189112702078676,0.12120217968603342,0.6204993335988311,0.060523748238970866,0.3686648089269761,0.029305828972938756,0.0,0.31440932664845633,0.01996637023260294,0.1719025374356295
DNAH9L,0.0,0.0,0.1812911554779082,0.06086605762375988,0.2917538564243674,0.6404472882047451,0.258095409056537,0.04869955226574201,0.37001556867472196,0.2773284688543268,0.5104008393783404,0.24470850615804246,0.18630019517361227,0.0,0.0,0.20218115266045014
EDIL3B,0.034763839065496994,0.044561358190434594,0.22853663434251498,0.044627949503768034,0.2220625176784337,0.41364383163770924,0.4660834211366517,0.0,0.4402119464824207,0.3874410436381846,0.42260875698696415,0.044146352110239775,0.1812281615175005,0.262508669414905,0.09038988465776265,0.3610966648905691
SI:CH73-167F18.3,0.12423993428037154,0.0,0.0,0.15390275659085373,0.6045318122218962,0.4365205228276491,0.0,0.0,0.46730000892979096,0.2680614663126813,0.3927076328559576,0.2532283496616651,0.3249186213253402,0.0,0.0,0.0
SI:DKEY-13M3.1,0.0,0.0,0.07452397942995241,0.0,0.11095713464560412,0.6657861305203137,0.31434662814774444,0.0,0.03076666045143059,0.3662076639798504,0.6312136398479214,0.3170447790555203,0.17629513579658526,0.0,0.10287851469903367,0.0
SI:CH73-275M14.1,0.0,0.0,0.22583887821503731,0.037196528744686055,0.0,0.3145606200439332,0.6265098890859901,0.14528493603172027,0.4268078130405397,0.18281363366359094,0.6182002746394801,0.21412654927034497,0.25389004695978934,0.22620989476272899,0.018543995117644874,0.09288031501678361
CR388042.3,0.3419816587726832,0.10761923900442355,0.014633812363456306,0.2093729657852159,0.10276202816363317,0.702206383296573,0.23435209784440886,0.2513261271529431,0.24353687224107812,0.29280926359763565,0.2704231908985707,0.027014985405024106,0.22772910598527596,0.5040465849929322,0.188903205334777,0.2412442787138872
CR361561.2,0.06848592059176059,0.0,0.042994740523367415,0.07609700123725403,0.41825100035916296,0.5367422753612319,0.0,0.29092993160119457,0.32467173539773114,0.5045692489445905,0.4195350257581027,0.11532439252951802,0.0,0.5457524371899825,0.10280214957414952,0.3471116321310065
SI:DKEY-97L11.1,0.013788380808270412,0.0,0.12824574126409274,0.0,0.36438036926061734,0.7318075516523208,0.0,0.0,0.5208444516183572,0.09575511991009794,0.5483492925929616,0.08049235933222466,0.2967320988211728,0.16809974248280177,0.03727620413750474,0.06046607891617199
SI:CH73-110P20.1,0.0,0.061591425852756995,0.0,0.3123221812420065,0.22733993271275393,0.37830886407602055,0.0,0.0,0.6493762725287704,0.36012620929255884,0.07272484751610116,0.04480778365868672,0.028678654262195943,0.08069968687523077,0.12373667290220923,0.22903316439002078
SI:CH211-242H13.4,0.0658100018257625,0.11584718199168378,0.18385894648758164,0.0,0.2682331970844149,1.3694077586104025,0.47687242871073227,0.12036122474981548,0.0,0.11848063564325532,0.06183458180160296,0.2751273456636491,0.030940347416656494,0.3089471116451296,0.0,0.014585012182152775
CR812792.1,0.2548800565523054,0.0,0.0,0.1518162565700468,0.49674659119992304,0.6996815949159957,0.026090609215917937,0.11437333835666905,0.25760710834091854,0.1480987274209576,0.48937498425962406,0.09939756290529243,0.23166809718818107,0.12237024570994698,0.036299455954283216,0.05669263749476027
SI:CH1073-317D10.1,0.0,0.0,0.3123242629964767,0.04148306967954357,0.1438583850127209,0.376540021403608,0.6204688830363291,0.06837806266051523,0.3189334424670444,0.00044587328547501516,0.504093060310877,0.0,0.15929809894317515,0.35238314336000015,0.04278222736724463,0.0
SI:CH211-268B13.3,0.0,0.0,0.0,0.1595010598991463,0.5241441559778218,0.8082112488471869,0.0,0.0,0.19254578957219817,0.15868038266070555,0.27414756876284385,0.049136677149043,0.24196001127728095,0.0,0.0,0.0
SI:DKEY-60A16.4,0.0,0.004162025996688272,0.10216957839220496,0.011913950316145712,0.2763431464548255,0.6576202640073902,0.1523433917654344,0.0,0.40560992459052037,0.18400914331363083,0.29865542368048803,0.24310852973322375,0.21671963922570883,0.0,0.14086162619754816,0.0
TAZ,0.0,0.11808613493413979,0.18901795651491138,0.11985655175535166,0.4312087852171347,0.4781933522641547,0.5658121035582799,0.24857914229694555,0.3178167002942624,0.27743733435287204,0.44382203457665936,0.029273490063997806,0.11546403128881298,0.28958671219478693,0.0,0.026846760609509124
SI:CH73-226I7.5,0.09801953064893648,0.15894183882686605,0.15629642806310573,0.10671034850535456,0.6651714404799555,0.6066041201989135,0.314377045430089,0.032830216361256846,0.27938891112239966,0.4336861956683169,0.385804458349757,0.2446365752716772,0.11616836230251495,0.03684892012527412,0.0,0.07387167310682922
PHKG1A,0.0,0.11780232934843872,0.07156688443887631,0.14769695616240175,0.47746946567751675,0.6106296811193068,0.48358172567072644,0.054646891466928124,0.44069498800431683,0.44141411215651805,0.24935734803245707,0.07347023686530817,0.16007584066473113,0.08589920417577057,0.04057762839874607,0.26950741726611904
SI:DKEY-234I14.20,0.07436654910394071,0.0,0.06943821379563604,0.0,0.43962559419209307,0.9986851055902867,0.4134732382615034,0.0,0.2421794088745711,0.06357827576994081,0.30955727016542645,0.17572108733120534,0.08352641696892624,0.2304621892666332,0.07838357239034814,0.1612475355736992
SI:CH211-194E1.8,0.0,0.2035371899545215,0.18672617714101616,0.10899192119797672,0.36145949716113834,0.45657732087053343,0.7672142610899011,0.0,0.4342402763925911,0.10667581346826986,0.532881165604337,0.06503287542750408,0.19695110926680373,0.26591026372425985,0.07509006494953317,0.23024121259103625
SI:CH211-147G21.5,0.034487529446873354,0.12875152409345356,0.13700049958138438,0.18697307917678024,0.4451229249687164,0.6444355870090175,0.45166669030615403,0.27710131593090925,0.36637862450394176,0.4498405002309919,0.283481305647927,0.16248282945716372,0.12414347076853505,0.03635797533256093,0.0,0.2267228399539882
CLIP4,0.0,0.0,0.23092657083477083,0.09255155705405681,0.23596224326336193,0.3978881949759007,0.7820717783463466,0.0,0.4874234270324517,0.1872714297437735,0.5063833404030015,0.10110052508964304,0.15283300417543386,0.262846629726385,0.13938899936121762,0.16700770131460604
HNRNPA0L,0.2521314796366848,0.41950074412682864,0.25292514702189495,0.21147436884336795,0.5039475351662793,0.4336999727562924,0.3807861293237865,0.2194288809830018,0.48338712552474894,0.05671681419261279,0.2239712190526127,0.13954973316619831,0.05805365230272506,0.23284997179481431,0.07977143221268966,0.12383876313239732
SI:DKEY-151G10.6,0.2631209071057255,0.5289681141338055,0.20456111736445853,0.2674099689963674,0.373100357995394,0.34403816751024113,0.7536826140598589,0.19567109294666288,0.42531352439609216,0.08738262981408905,0.20421002546720637,0.11822887833200282,0.0,0.14632328297164665,0.012326895139586694,0.012588519729603068
ZGC:92066,0.19351156116041213,0.39115426160715505,0.31902125859555047,0.19140314456823998,0.44332199228115954,0.33092653588404713,0.7179672512188116,0.16012624551683366,0.5489088297885987,0.02930667672904371,0.1639009308140764,0.07665314051409158,0.014461217978505378,0.24624674161445084,0.11631865304905466,0.06718486838695022
SI:CH73-281N10.2,0.27092340412547755,0.17312202085290687,0.15560357671330977,0.21103066798123402,0.6045857529124963,0.41683517067265924,0.3381966315192098,0.2297845221167416,0.34133468870390604,0.1658891020265447,0.35853183264048016,0.17791614783093337,0.2190629430623802,0.2146006600771395,0.034576141576288834,0.12695738870911286
ZGC:113984,0.26873399929451075,0.0,0.0965976227885998,0.1309109115193794,0.46425192514748664,0.33309705300728043,0.5774507526579793,0.12165624980147956,0.6186638243302832,0.0,0.3912250891210192,0.0491564205544957,0.08435051183226733,0.38667158318647954,0.10652140935322019,0.0
SI:CH211-113A14.18,0.39112316112078876,0.7167184120805151,0.07275362408697104,0.2542731971993695,0.14301893965817697,0.06693217827956442,0.3851827213049952,0.2867476679374223,0.36608099016112805,0.27435062501031865,0.705607271989543,0.06608377273514443,0.0,0.2224966980255462,0.11770571079440685,0.19466972011219594
ZNF609,0.1034371983151387,0.7897162233821908,0.0,0.17485178186909217,0.29429435448449115,0.32532951628545914,0.16079759764240903,0.28473641339347266,0.24486715948561294,0.06636433698761963,0.3742764735901264,0.13985446632372242,0.38673108426853586,0.33266320739273747,0.23812625115576652,0.18596021396523393
CDK13,0.5531815068952577,0.7121962360409401,0.0,0.3222563127925476,0.06285177709440949,0.17030823491626235,0.07465400151563209,0.338217645918999,0.46869566453496797,0.3707884445845724,0.14507210414919017,0.10566622956985555,0.18877036865870186,0.05043071102211833,0.37334332151330174,0.353152369265395
CAX1,0.4160917441154121,0.3513780529519446,0.11780716887832855,0.3509464241824913,0.12808964325259212,0.13645624182872523,0.0,0.44834555158110295,0.20514668474938533,0.11936250515418749,0.1629439055405425,0.0,0.23892517844198083,0.0,0.2737794574867611,0.0
ANKRD12,0.12223060449595734,0.5767135116575002,0.0,0.009914103810444082,0.0,0.03305826099737695,0.1838814520679953,0.0,0.27783052878696674,0.0,0.26543909334223265,0.14033434101197398,0.3208724998190428,0.0,0.657526387397614,0.28022476755114917
AP2A1,0.5506120205668468,0.6138317644375699,0.0,0.11009675077260753,0.17645941679103636,0.26615611008171536,0.08513552845698827,0.12090549860575503,0.3386291005769875,0.28229111055616585,0.2904405322312623,0.1433262962181784,0.3252679484895176,0.0,0.4877578006495349,0.0
PAFAH1B1B,0.1920978001797987,0.7624902666984494,0.0,0.22022365118590884,0.4950491146694339,0.23481380620683992,0.2687076073186265,0.0219414477971964,0.29874543653803676,0.09607504200858982,0.00377044934606712,0.05877197895329577,0.34191198640977716,0.0,0.456451229273216,0.0014895921156068035
BDP1,0.18366011823129183,0.5290275495275965,0.0,0.05923951447261045,0.1971072048956924,0.452814266457541,0.13667247034081598,0.0,0.051443351777589526,0.26458322195631045,0.23289152195538812,0.0,0.3713490504423401,0.03561326464000218,0.571270844765862,0.19957532011730816
CNOT4B,0.47594656853677214,0.2598175492339484,0.0,0.29565065899885434,0.0,0.14334910549408417,0.1320006795864803,0.531335789645114,0.08965115822046729,0.22662746880469828,0.013533621281606066,0.002370150241413283,0.2605852200241422,0.1735169569593169,0.6679975224645139,0.022939262694999803
KIF4,0.6797418664761216,0.5624860264034477,0.0,0.08983436153381955,0.19943853592651029,0.2619490367472954,0.22666423209629197,0.1857606732336198,0.07810833418588345,0.044725242553809726,0.16601923610050606,0.0,0.4298235361854818,0.0,0.3614208386370618,0.34096133592980143
TOB1B,0.1412911827573534,0.5627275464691132,0.13061652056082992,0.07377791303330605,0.17497985355792584,0.5449958567777285,0.16379187340763382,0.15470529680256925,0.17574952499909835,0.0,0.029261264898969852,0.13262221859319204,0.2584601271854426,0.32677130310272334,0.5284604573806717,0.310856656494345
TRMT6,0.0,0.8020718614643199,0.0,0.12095438271617935,0.3749068626736928,0.18481902759630778,0.5819763601275263,0.20401215083079352,0.2995265362801031,0.01980622297172488,0.07726200700399385,0.014353587996748797,0.2950166505881032,0.0,0.2988098270052809,0.42214373257632837
SI:DKEY-78L4.1,0.0,0.2002431722374811,0.0,0.029597018706404674,0.0,0.0,0.0,0.0,0.0,0.004911634859311819,0.0,0.0,0.013050999964174664,0.0,0.0,0.020655851923272343
GTF3AB,0.2357322055432861,0.37222743421177173,0.3258540496340145,0.07290848464817241,0.1680780634377096,0.3966510839438201,0.3015689000688576,0.3467323289599008,0.018215991124140758,0.06301030075366737,0.3749792941270598,0.19847730836110813,0.477401871243538,0.037800197526477154,0.44204906552128487,0.12300818269370932
MED13A,0.6897340958287037,0.6709474396875005,0.0,0.3882258131846695,0.019688816018252273,0.09293420096479607,0.11979244460164296,0.4851751890637039,0.20016966535570083,0.3549737714553352,0.0,0.10642778384782335,0.2696690993686909,0.0,0.5446470774184979,0.3838867224636263
SI:DKEY-23A13.14,0.572189542937295,0.48819893265239545,0.03277444689800366,0.30513182944870765,0.0,0.09881581422372855,0.5718635618938848,0.3501590142344775,0.29177059162980273,0.20070021253702353,0.48080850827814575,0.11815359805097371,0.09972074876716282,0.1687082811042345,0.2141535453574389,0.09837132043852057
ZGC:77118,0.2545164187773665,0.5887094997947859,0.21840471339692835,0.23510026343013365,0.43713749554186276,0.2995365800937096,0.2752448745229723,0.3092419558667524,0.0,0.01764615536972111,0.2592760250887731,0.16951711619464802,0.33952448324743406,0.05853306912830074,0.34756034412740483,0.12433562449419958
TATDN2,0.28879450040130744,0.3178630084341006,0.04870775443044078,0.37730983671873136,0.5107795636477886,0.38843803824288087,0.16074623584699924,0.47014502535505,0.25905026273314585,0.07397353450857845,0.08085500573891334,0.08822143038406233,0.2405302077398194,0.35014375297733785,0.29658144430525524,0.28200391965492694
SUCO,0.5211243048070135,0.6012243489000273,0.03583140748471196,0.16491890771472692,0.0,0.3075708032154134,0.09763951631124151,0.2370588829028387,0.27502184075810393,0.45115327688685763,0.0,0.22979874662602567,0.3382715906102644,0.0,0.3683820755177203,0.3265718163718873
SI:CH211-113A14.8,0.7607135880570286,0.4775089332905721,0.02500276901442475,0.3606390488785521,0.0,0.20596232492638636,0.2925088887759307,0.5278902202942231,0.30181687506498894,0.2389068543763707,0.062045842013119315,0.0695112023168626,0.026073188373855728,0.2468842170479531,0.2984752215373459,0.31188966128793266
ITSN2B,0.3081133877542431,0.9672656948361499,0.28385477681355514,0.02695263870613109,0.11450683712962899,0.5406990460646063,0.30320601032091055,0.23762154118132067,0.13477554164886757,0.038313899836804124,0.10987036912717645,0.14609148088024734,0.2556349018862796,0.0,0.3416919583485969,0.30743265643151024
FKBP15,0.24242041312122461,0.6846229949926906,0.19808654803295106,0.057657967630849356,0.3081996727691265,0.20800737632163224,0.45108134443950004,0.0270233057985538,0.2786931483687442,0.2672380281330423,0.19672558699112186,0.26183232510539395,0.1594774866124891,0.15543970188399062,0.3558902988629503,0.2812021866757044
HIRIP3,0.2166194309573877,1.0183608950325294,0.13814575710408658,0.05866940183098622,0.31514995883941965,0.078903704693016,0.6601697977862218,0.199742487865496,0.36441115667623025,0.13722839871093426,0.09964505181710605,0.12784502464750078,0.21452284054906223,0.0,0.38833145572803385,0.0
PTTG1IPB,0.33792301109226364,0.5213999914473892,0.0,0.4114424236426962,0.46648090877605847,0.027632746613648694,0.2915178206138127,0.2891732562272249,0.0,0.0,0.0,0.20285538130902675,0.3999780697201448,0.0,0.21816814023292735,0.3074807632428199
PRR12A,0.6196219645629094,0.7972617023292231,0.0007790978643282593,0.24801805127001186,0.28658269583251733,0.17271207776781858,0.3795418721326853,0.42585603940398026,0.21197366661106132,0.2913754508916172,0.027025720952955006,0.09318328913845615,0.16370102933200767,0.10422498002356553,0.2083832248903783,0.38701810122569047
CA15B,0.0,0.0,0.1770609823539731,0.48780761863595046,0.033061713131838324,0.002460497163206492,0.057692574716740254,0.2521569174840293,0.0,0.0,0.10103069995637062,0.4131344282764367,0.16897640086320587,0.0,1.0579477638316988,0.0
ASPM,0.4311018761385798,1.05252021168922,0.0,0.15708041165051853,0.22463013340462676,0.35245988202066436,0.2905377734595397,0.2783389527881927,0.15854660487279057,0.20361637602996324,0.3286439272972998,0.12914414901172044,0.28931636079984957,0.0,0.1593930156635,0.35307535560800757
