,0,1,2,3,4,5,6,7,8,9,10,11,12,13
NCALDA,0.0,0.011786915263389739,0.13826356636223058,0.0623029472840472,0.16673463859375023,0.6185191075743749,0.10379177041615945,0.04821712918220518,0.4353636864164922,0.0,0.40191589908532815,0.15965286020574182,0.9965865916127749,0.0
SI:DKEY-15H14.4,0.0,0.0,0.006945553248765825,0.0219661584698791,0.0,0.44805425674953997,0.2484723317171045,0.0,0.2299946385033185,0.0,0.33343113185102435,0.21648479446115856,1.0184683143108082,0.20893650202977865
SI:CH211-117M22.2,0.0,0.0,0.18711976022738938,0.0,0.03960819107910993,0.4293056127242369,0.7430315606279485,0.00683266922825864,0.29377397729111066,0.0,0.6348055539492296,0.0,0.37690010145662084,0.20548869917055612
SI:DKEY-23A13.18,0.3941708585000613,0.45555951744825846,0.07434461823345488,0.2772023102072188,0.1979981708908701,0.2857689052191349,0.5616167720978958,0.19135665384258377,0.40900285777863365,0.24863824624005362,0.5002372399320493,0.06841388434524891,0.1005575099798158,0.15810144199541923
NDUFB4,0.0,0.0,0.0,0.0,0.07912200885123286,0.14123580510460487,0.23140293850056232,0.0,0.4287714568491369,0.0,0.132796359936349,0.24910735962576575,0.6600901194960821,0.0
MCL1B,0.0,0.11769955248771982,0.45471935240738004,0.11912572361204854,0.08010721270138271,0.43218766516604407,0.2864864366821484,0.04798741767566838,0.2278822310585683,0.0,0.5035385120336764,0.024083450572900806,0.797287188276259,0.2044072343859563
RPL6,0.0,0.0,0.11549509583298412,0.2382909484634581,0.11343657781995002,0.5026741450666395,0.5536270811198649,0.11550402772273494,0.6516028245278922,0.0,0.1767167196366875,0.23395455849892569,0.6333500640611937,0.06844026462219542
PDIA3,0.12068084646937377,0.0,0.039785124829500064,0.2510086083150714,0.15530414306406118,0.6169237436462232,0.36533045031459016,0.06487119453156695,0.33796243640690393,0.0,0.4671849475066453,0.26298610325800725,0.5547882006125023,0.010337396749714015
SI:CH1073-190K2.1,0.0,0.0,0.03428368631101789,0.0993034193023859,0.0,0.7773881027419258,0.3426075665932105,0.024944564156292676,0.0,0.0,0.639388542504829,0.12841335271105062,0.32680229527126653,0.0
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.053168446443112735,0.36198471395318876,0.25351007037061857,0.0,0.25970441410881784,0.0,0.4367697948022065,0.0232077675714161,0.5032050978170808,0.3034274464674022
HIST1H4D,0.0,0.0,0.0,0.0,0.11443746000853064,0.34669165265025315,0.3990735046889548,0.0,0.25452295159942645,0.0,0.8461060526261621,0.0,0.08009034612785133,0.03659134999357686
ZGC:165555,0.023625776668465243,0.0,0.021660948738253468,0.0,0.05012188714616527,0.21244621760290003,0.44182309240665085,0.0,0.11310456838959826,0.0,1.1046194689735958,0.0,0.07245151232431495,0.015647386660720682
FP016247.1,0.0,0.0,0.2074352220400155,0.043770412318504766,0.0,0.3748121918127806,0.47180254386241527,0.0,0.07776900270218302,0.0,0.5903376075688738,0.0,0.0605718525650014,0.40091307110920654
TADA1,0.07614303940604546,0.0,0.0017283747353287109,0.0,0.2590517112349475,0.42169463149241826,0.5606014621916914,0.0,0.3731420575823696,0.0,0.44872487708464537,0.05850178397081379,0.5491974319715144,0.0902925986464281
SI:DKEY-193H7.5,0.0,0.0,0.1668813596863442,0.0028912862664372922,0.0,0.6669669531345706,0.076248869078801,0.0,0.46155960042628685,0.1502960666384487,0.45504863241404087,0.11304935151078328,0.625473487476383,0.04417119015166667
SI:CH211-210C8.5,0.0,0.0,0.04516244072111762,0.12666024940649792,0.22229626585645842,0.23286281420138757,0.0,0.0,0.5082778117346911,0.0008585978731958466,0.20209137534565444,0.07936024919401644,0.5981388746261688,0.0
SI:DKEYP-3B12.15,0.0,0.0,0.19035508364600723,0.0,0.0,0.0947947389289375,0.2500604469610318,0.0,0.0,0.025011500182794442,0.3432259549917911,0.24430386565466647,0.7101412381817302,0.0
SI:DKEY-77P23.8,0.0,0.0,0.16244620011970304,0.0,0.0,0.050864360446578084,0.40912060902505654,0.0,0.0,0.03648953866687109,0.33138400397219303,0.2227233780061154,0.6986433612883565,0.0
SI:DKEYP-3B12.13,0.0,0.0,0.18152566956320548,0.01110078190833767,0.0,0.12145208917037474,0.2964278744079799,0.0,0.0,0.017284120954806276,0.3219736947159628,0.23501932820661725,0.6950587166006852,0.0
SUPT4H1,0.28153957126585866,0.0,0.21799612136015073,0.35404676150453984,0.14013342878105842,0.5363740992834076,0.33580699571469624,0.38141002471299823,0.32582865974202546,0.0,0.0038917983384946647,0.17815258124368227,0.7496992744825478,0.0013626789350306568
TMED9,0.0,0.0,0.19742792683754742,0.0745976153913163,0.3319658896235668,0.6572414624837098,0.0,0.03073850204830696,0.47046981591053033,0.0,0.24728531370933418,0.2750738113979966,0.531797575987376,0.3362040414195628
ZGC:92287,0.0,0.0,0.21866526244917495,0.04391738038743216,0.11249462155512982,0.4277989089308676,0.2412923388742781,0.02660424681088293,0.49444527344104333,0.0,0.34351733831304343,0.14146294385892802,0.6278508190822759,0.3174409870802539
SI:DKEYP-14F10.3,0.0,0.0,0.11217099879590414,0.0,0.05438098579149487,0.531721077879001,0.007492501646168058,0.0,0.24997377365795764,0.0,0.7783293806719205,0.2917458421895039,0.4318844582230777,0.008222556420117271
SI:DKEY-23A13.10,0.33408856779661444,0.0,0.0836258816218777,0.26794060056274566,0.24768392547867762,0.39367557813385046,0.49647176439214585,0.267898030407312,0.47542058970157564,0.1620705516953191,0.3379367343754925,0.061094485777343596,0.2894155554735279,0.3928993880129454
CDKN1BB,0.0,0.03792291462238649,0.14375620597006478,0.23811062178384146,0.32560714276677016,0.6633873072196644,0.5480955793683523,0.17451798863883913,0.41077859274623313,0.0,0.228578759322225,0.13375395201254905,0.5139671770549108,0.22213116833982216
SI:DKEY-53F14.4,0.11951847224577335,0.06443495523034787,0.07300510386781342,0.05021093789191393,0.0,0.569688370046357,0.37495814567684455,0.0,0.5644088172044185,0.022949404566120435,0.39375985293016763,0.21960537434842367,0.5552038394665496,0.0
MCC,0.25289347513480653,0.0,0.23934219331618556,0.18413274025487528,0.046690007487786185,0.4706213731630958,0.10642786207702966,0.183041141275078,0.4905825620952947,0.001590050945690994,0.3548508023642951,0.1607498912275567,0.5441231187255255,0.3453414765876455
BZW1A,0.0,0.052199696731067995,0.06568617806312974,0.1806817805935741,0.13656917203046554,0.5155437919963106,0.4078998546792448,0.14618650477241665,0.4314967931598726,0.04131564709409868,0.19324037679970427,0.22507446261280606,0.9819527097775071,0.1458539524880161
GDF3,0.0,0.046958636904827454,0.015800545727042245,0.016401937639410006,0.313321853463285,0.45197928182634256,0.3868945917045911,0.1425696167094687,0.5186248600955771,0.0,0.23906479908107486,0.27220731726316805,1.0697574122202413,0.19686998036203418
BIRC5B,0.0,0.0,0.14699257712562605,0.12829707561657294,0.40375097570876795,0.37298512140598794,0.2650337450152746,0.13392773038419614,0.0,0.0,0.21300521616158888,0.3308212500281003,0.9953393647067557,0.0
CNIH4,0.0,0.0,0.08599746227378295,0.16708189451796845,0.05811109923072625,0.24813220654614027,0.07874177420342549,0.037793015022696774,0.6231956580815569,0.0,0.2798515639252535,0.25879448381863557,0.636520269326657,0.02795254684315942
SI:DKEY-23A13.16,0.600016240714863,0.40922097193440643,0.0,0.4348550655478128,0.19648258916826145,0.19068053942711297,0.3616894653374822,0.39408098048443574,0.3217862699275362,0.2966906209150429,0.49805904414216967,0.03953809665197154,0.0,0.06735520787007719
KRT97,0.0,0.0,1.2693077466946687,0.05275202289351982,0.10771174892335789,0.19949538205539766,0.16185993048831093,0.0,0.6513596742392588,0.0,0.10059757385657145,0.29628349786642255,0.3380061260423206,0.4720068510900672
EIF3JA,0.0663012510813244,0.0,0.11045023568706118,0.28645746556341395,0.28589864351211036,0.4964141452803744,0.5512242914227587,0.22840105047825043,0.37787044497230005,0.007576888341242542,0.14886836552961116,0.17734086003148128,0.47811894158415535,0.24021949045840996
SI:DKEY-47K16.4,0.02088651394485072,0.0,0.0,0.0326618711139742,0.0,0.4288900027602961,0.0,0.0,0.5366781471855621,0.0,0.49950735733987556,0.0,0.5826935018979338,0.09399390226666358
PTGFR,0.29954788494654827,0.5155768279358033,0.13538168067230524,0.09700288639958458,0.4330689545536491,0.1686378344618506,0.0,0.23160191977095973,0.28264210113609234,0.04888309773787611,0.32602685121913516,0.0,0.22073758514038302,0.31732351845279
TWF1,0.0,0.0,0.16449341844867707,0.01357992872165835,0.376670338102404,0.5649224678548435,0.0,0.0,0.4324245420875078,0.0,0.27063395475525626,0.17671590745761004,0.5042448980024169,0.010299617258097724
ZNF1034,0.029724643225149533,0.0,0.0,0.0,0.18192235974191207,0.5620732902798425,0.008282045139466131,0.0,0.39589826558925095,0.013901029992861804,0.40597030413348156,0.21933111844214834,0.396035480805317,0.0
SI:CH211-53F16.1,0.03994800805598554,0.0,0.0,0.031044895252041314,0.07328277310072119,0.34441721581464196,0.23833172022024354,0.0,0.4916783572305766,0.0,0.347811945344874,0.06279432284972837,0.5331391915955656,0.01889981620873693
PPP1CBL,0.10045021310443986,0.1478933801809747,0.2854064653551712,0.0707100490789021,0.14317039506937204,0.6113280917140067,0.19940331303329345,0.17178439999140951,0.47669776476697046,0.0,0.2266685587529572,0.21363944844366656,0.3937422708379934,0.2758785411110027
ZNF986,0.0,0.0,0.011182629373325516,0.10834017971298898,0.2418871064901507,0.5067235824229105,0.0,0.0,0.5371969633212118,0.0,0.19805658950347477,0.15892059346259652,0.8205721635474129,0.1371867806426849
SI:CH211-212K5.1,0.0,0.0,0.1544910957009935,0.0,0.0,0.5545463671361548,0.0,0.0,0.35634193052121066,0.0,0.4996798349610782,0.0,0.6194182006118182,0.04892002091688239
POLE2,0.0,0.002765656336367984,0.10531743181699618,0.10417326023092431,0.21888852616417442,0.5924001377768336,0.2126727348800991,0.09005800694993138,0.3050110650145697,0.0,0.25078474112401594,0.059058863638540335,0.5906866477711218,0.3472002148872467
ALAS1,0.2027057453331627,0.10920276234589345,0.4977362034827927,0.24789481337761585,0.10141464131668136,0.3461534725230416,0.21771389247994213,0.22161680575749917,0.5229933242203582,0.05529698626188732,0.32175248402572587,0.1767752838674793,0.4630392404042157,0.27990608917500526
SI:DKEY-54J5.2,0.0,0.0,0.0,0.08080769923610368,0.0,0.5072291344962585,0.0,0.0,0.40989657589143885,0.02333272403085525,0.23113226567302858,0.1065921629149651,0.7534030555886281,0.0
BX470200.3,0.0,0.0,0.0,0.0945276932760891,0.0,0.2873398342027516,0.18181395214081703,0.0,0.43972252269927314,0.0026302171172517394,0.4054272124332596,0.11802184069682078,0.7209243386204492,0.0
ENSDART00000168735,0.0,0.0,0.0,0.0,0.0679579868795981,0.38367674752210673,0.20586042623192094,0.0,0.36775821403183107,0.0,0.05710325725108527,0.2569863669971149,0.46613786287118114,0.0
PIN1,0.20976926903356355,0.0,0.18723312338912512,0.05154275306206583,0.0,0.2518961325781438,0.533809798716459,0.004550209829720175,0.40384526439347224,0.0,0.29796205258134173,0.3046820432193567,0.4327313426658066,0.0
P4HB,0.0,0.09147791008912119,0.0553367816031832,0.051290407270574545,0.08273999695002003,0.47886651414214865,0.4591278536917494,0.04535782315603295,0.23830609972278283,0.09588326517373703,0.489822885293693,0.2189057269157893,1.009417420311563,0.08237360474172009
SDC3,0.2111426871977253,0.0,0.006493139088405624,0.20765473715858476,0.25373917144008745,0.38599615340409765,0.456993646718654,0.0,0.555731901531519,0.0,0.5851868748517117,0.0,0.4172655390492873,0.0
SI:CH211-271G18.4,0.011987977472688897,0.0,0.021944478472672044,0.03231042059415565,0.1065594359590529,0.4191440863229274,0.023657589584471245,0.004363447855139206,0.47890851263454315,0.02484039306007362,0.4462420063351865,0.03475492329771453,0.8184723191351112,0.0743749098460144
SI:DKEY-23A13.4,0.0,0.0,0.0644212409867889,0.14779920227904933,0.08359652121967591,0.5656037990458375,0.7355653916031475,0.0,0.6207605419187969,0.0,0.4196115772309226,0.09842796233226514,0.43040921186546527,0.2031757835499921
ACTR3,0.27416046137427713,0.0,0.1499133107100703,0.10512334057989343,0.0,0.2559424201004699,0.46668804777751594,0.0,0.5125410644784173,0.0,0.516033615086911,0.21416607490876333,0.3481227395997448,0.005075704954602708
TBC1D13,0.0,0.0,0.0,0.19504734715914246,0.1418541570567922,0.4646428127689805,0.01948519371170316,0.0,0.5336755269674902,0.0,0.18635059790945055,0.0,0.6825312113374975,0.25628959955441405
SI:CH211-113A14.26,0.2533013528719284,0.0,0.0,0.10433972621814123,0.13128113611046355,0.25223634748448825,0.4704650460940263,0.18869794471998289,0.30843119399618896,0.15052787649912167,0.7383568667090179,0.2088950526130741,0.0869970551514856,0.0
PPIL1,0.11692598308560152,0.028442198328942687,0.0,0.2869460545666989,0.1709431124181446,0.4291459811052921,0.571866167103405,0.1365537525222668,0.57877739254824,0.0,0.2053650230803665,0.0055612117211854195,0.5201617020275501,0.2164989014659323
PRPSAP1,0.28367736707622865,0.0,0.3286283207915816,0.047246644402945064,0.18507524248171603,0.3009668937675472,0.4335971799329415,0.05745242040613005,0.2548878193387764,0.0,0.24340569889506447,0.2607663246117753,0.2810350117500657,0.05149867583654619
RRAGA,0.05642367302147611,0.0,0.0,0.09818256310825932,0.1556617177739939,0.3571442021633807,0.16170058170599313,0.0,0.1294807308781739,0.009178771428976114,0.4940743916470956,0.09507242873206029,0.5768498225247777,0.0
RAP2C,0.10367437136360268,0.0,0.34361819452949993,0.09794447689492643,0.2731001286213284,0.5636282183502019,0.15469214484085667,0.2500044476609093,0.3840111441281052,0.038539124026844035,0.37150142433603806,0.14285281879703016,0.5444095164668756,0.07734826736594144
MYO3A,0.0,2.333816528471308,0.31673660484310384,0.04440442370627214,0.0,0.19767732008485656,0.005406643615013139,0.11442804125051491,0.08253854827892998,0.22367371393379065,0.3303848146748446,0.09976448215340665,0.0,0.0
FUBP1,0.4997886837017521,0.9593963122793339,0.1553593212823196,0.40254139660009575,0.037875990040634105,0.12127098992938204,0.11344599485159951,0.4163191714176323,0.2987454026739008,0.22992876976946924,0.20615156407317742,0.12486480915833924,0.3398218784599164,0.3205901606313083
ZGC:174888,0.08616683424076757,0.4754651215697184,0.022758984775266413,0.0,0.05409279838826761,0.043333484534519164,0.0017672425119292033,0.0637891342789487,0.08531643606528426,0.5611213665922273,0.0,0.010880987817537149,0.0,0.0
SI:DKEY-108K21.23,0.0,0.029570789040017777,0.0,0.025768772316588914,0.0,0.07180590438603138,0.11427309348430992,0.044942757874829695,0.0,0.011380004070650273,0.12888373130384578,0.023629643933803263,0.0024181330021394165,0.0
TIA1L,0.37732571680687155,0.5923035803439016,0.19242934543527315,0.2854009290263734,0.07948596792306999,0.3185225638403216,0.09178117811623743,0.23305847908645616,0.2873240133568314,0.11788358162734634,0.24918034571835032,0.15756624776421904,0.49956666394595595,0.22844245978112054
ZGC:112977,0.26134967759087874,0.9864925262822604,0.06195106518161017,0.3171730961069705,0.15521653662974605,0.1758470915267934,0.0,0.0953287966340463,0.11744917073887422,0.11167442290833271,0.2448344861619693,0.0,0.22263061595430414,0.0
PON1,0.06251869442659608,1.4872423921608378,0.257448044066356,0.11225750598984462,0.2671526073873593,0.34672734620720386,0.332653002407646,0.07335999595506945,0.16866088887253705,0.258744540465076,0.4901113621247227,0.021786253248214423,0.0,0.2234095777011754
SYNGAP1A,0.10823922583884764,0.5378689511109823,0.2228115198700871,0.038951050279695774,0.12684856398042543,0.12298127185946676,0.0,0.0,0.0,1.0629919141463406,0.1618705368944433,0.11793477683717463,0.01190350951892181,0.06607646586815692
SI:CH211-196H16.12,0.0,0.7481547338511837,0.0373767393314247,0.0,0.0,0.0653569550220302,0.0,0.0,0.10714982904129737,0.32977370409374246,0.08628706043553554,0.1372178087867435,0.25218905562658567,0.0
ZNF1066,0.39266891858367886,0.8613689058761426,0.01654456927154252,0.1369329710355239,0.0,0.2321577200676759,0.15395802772373765,0.22637807100581706,0.2993225398804223,0.0,0.37969006823987733,0.0,0.46056099777402104,0.18048231829340483
SMARCD3A,0.261487060003775,0.744786848978162,0.12575170620039147,0.0,0.0,0.0,0.0004593280950480446,0.0,0.0,0.4176085346969557,0.31857979129139585,0.28485164608647207,0.08708944094246557,0.15630795125159977
KLHL22,0.10870182279945488,1.37750157873145,0.1216703546468573,0.18141580308235541,0.08369041896614529,0.3694237292764734,0.12631378089292908,0.25984784672323796,0.23517416938094804,0.7858881905510362,0.22288050025940964,0.18489684933152747,0.10782076529472875,0.04077583467755804
ZNF1070,0.004032505084533918,0.8694215791824942,0.010220073937708124,0.10668159437772305,0.0,0.24246681008891074,0.14422910986871806,0.0030613057897832105,0.4211079768719077,0.2788324209965797,0.32143893700514337,0.0,0.4722936020484598,0.26693465086965223
ZGC:173702,0.0,0.9843314137546015,0.0,0.23601016237631625,0.0,0.09004201444835698,0.0987831101835923,0.09081114600656676,0.4601585732645829,0.19959465699218365,0.1899447111861031,0.04880969290925298,0.7559531430749966,0.0
DNTT,0.0,0.0,0.014005400091395885,0.0,0.028164377514706254,0.0,0.0,0.031893158744620204,0.04176052400740252,0.0,0.0,0.0,0.045316432986152004,0.0
CHS1,0.0,0.6765001709894993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954841522256265,0.0,0.0,0.0,0.0
H2AFVB,0.35753464153359377,0.5879703056924162,0.16438536029330625,0.2443937762975011,0.0,0.17910718126993447,0.34382512827328815,0.2909787186771545,0.445115458107172,0.09865628749129772,0.25313095342169817,0.09222006156549326,0.44402890229658515,0.20522909831878974
SI:DKEYP-75B4.7,0.1708866121419849,0.8455229353704068,0.06077137084129113,0.13691945939815123,0.0,0.39609925091904347,0.0,0.16933027978631993,0.25367173133617854,0.2753226180797294,0.04494638636277338,0.017402409139085955,0.21830415774329565,0.18099263101536814
HUWE1,0.7365396723503927,1.25818256530511,0.15852405197035574,0.4091561411787094,0.247084254292398,0.014472273813167296,0.29889668706436406,0.47229250432897285,0.33304830126275187,0.43010334314179877,0.08447951534058577,0.05080657043222538,0.0,0.2160975901256824
CYR61L2,0.3383441808754174,1.2239780339641995,0.20168409574380988,0.14335533162390474,0.10468846940778251,0.27285503017465246,0.1666404500416144,0.23432315590368583,0.10471820534951001,0.6343297371830526,0.23804709128812868,0.15729916672360605,0.21631359535880962,0.398886937692179
BX927287.1,0.0,0.8058721277916757,0.0,0.001524040078515752,0.0,0.0,0.023714923450071985,0.16989443053544775,0.0,0.227973242557226,0.0,0.04958969580066538,0.0,0.0
NEU3.3,0.07273085891645599,0.7021637690204499,0.24977365692669698,0.18270978671303617,0.07056284872996117,0.3378675908957562,0.40138535589307733,0.2809414819392377,0.19629572371462872,0.30955523129048584,0.15529630984090398,0.21515388082390666,0.3447718483379327,0.28615254306313914
ZGC:173587,0.6491877692200477,1.621953394047366,0.10870068627652317,0.47763399221403,0.1691453529423004,0.11204184545918817,0.3344345362017088,0.5359361540174626,0.3644980971907306,0.2804696242317027,0.050398176241990625,0.0,0.0,0.12355712461728519
CPE,0.14402237792555364,1.2923421220954634,0.07333559235474874,0.20430653237813098,0.0,0.41768757921904104,0.07537434061278402,0.29631009818227416,0.31171663336924027,0.9228772667686358,0.16796218052078596,0.13607641400938278,0.2290927539791411,0.16048535925555585
UCP3,0.0,0.8346328787242885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906290930542211,0.0,0.0,0.0,0.05630501169430903
GPRC5BB,0.06709457234270663,1.7071151154388071,0.32753938067173266,0.19170623480800136,0.0,0.0873760323170215,0.0,0.18406461453376508,0.0,0.2400855588533621,0.0731269668259393,0.05740779899532622,0.08952929894539147,0.0
SI:CH211-168H21.2,0.0,1.2574407390621893,0.32066048682914194,0.15843852037791933,0.07744869805642328,0.4227217436469011,0.5394065803630163,0.11460982185755014,0.20816591287112965,0.1519983794655388,0.5037978983705425,0.10552771950337896,0.14884627727420716,0.2668377846650895
NRXN1B,0.0,1.366022446428812,0.19892171271354955,0.04412026502025049,0.0893855234127254,0.4217268889867939,0.0,0.28297510819691535,0.19675607012459892,0.9763363913163544,0.06543339193828075,0.04130663483171089,0.0,0.0
DDC,0.0,1.2671504165348122,0.24343145598835447,0.09599392329561944,0.2387440085979173,0.3944881333075489,0.5333514857242346,0.09140902346209784,0.2863964742104621,0.18562380901662523,0.47712707858745285,0.04566482640129359,0.1757502192007257,0.2593051399996082
