,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
BX640584.2,0.8182389539353888,0.0,0.0,0.0,0.0,0.6272880106463625,0.003826116114907736,0.0,0.4506163986065492,0.0,0.26963030216927714,0.18300471794549852,0.2652772681838128,0.11981199610536156,0.0
SI:CH1073-418F12.2,0.6461011173543307,0.0,0.0,0.040481507450423365,0.0,0.5164291956140992,0.13371144177338912,0.0,0.43654734989034205,0.0,0.24656884101159102,0.23382883406884672,0.18519269924500875,0.39340572484513275,0.0
SI:CH1073-159D7.7,0.09538942236858705,0.0,0.10361290727111168,0.12189480160532327,0.06848900967785183,0.37313065982042953,0.6636226062846292,0.09186604489599136,0.47817187054666255,0.13659368009361025,1.066058792800109,0.06725535852955263,0.15790840681308502,0.2784682521299353,0.3234569758482038
DUT,0.49882365748894403,0.0,0.2005259316723126,0.046456989146013004,0.07790660574144495,0.6847215993714143,0.5754042267238882,0.0,0.4900900966224552,0.0,0.3282531478313141,0.15194560778679644,0.011472984494790239,0.2908183980024395,0.004247283688302626
ZNF981,0.5752782684186225,0.0,0.0,0.12105249624616518,0.07102848156484479,0.45240271864702203,0.14919024897945518,0.0,0.5536033007561288,0.0,0.5765063697101065,0.0,0.1161515723043526,0.0,0.0
SI:CH211-113A14.16,0.3411538374475485,0.0,0.0,0.10247649936016548,0.0022135757584806795,0.390118575337173,0.7521698878320016,0.032021180623197365,0.679819153787393,0.012112205427502354,0.6889899581381004,0.0841919597182223,0.15040912573493362,0.11706581438809067,0.16280792985832138
SI:DKEY-6D5.4,0.6620478176266897,0.0,0.2835057822216575,0.5065492590250302,0.0,0.5446658803702088,0.20586338535192494,0.0,0.5904672217967422,0.0,0.4003070386342186,0.2251209796810356,0.06133005202244606,0.026949059256892477,0.0
SI:DKEY-23A13.15,0.2890309533691038,0.14086971314658558,0.0,0.11544683012861315,0.18690242622688047,0.6133893870844659,0.5852252505039327,0.044132599588112914,0.1916129131877888,0.0,1.1443048013356525,0.23064780481397293,0.09884763180909238,0.0,0.015119294455045071
ADGRE10,0.6939480126115776,0.0,0.11448449232619715,0.02466353926089941,0.025171098945538067,0.4128262478661105,0.22601648673371846,0.05316591334074537,0.44374619782368885,0.0,0.35481170305502363,0.12736303937152163,0.6465812233330993,0.3546918665464641,0.0
CU655961.2,0.41787110034054203,0.0,0.026050071730743023,0.10789115949179577,0.11701741200001053,0.3939228192121773,0.3724328383124759,0.0,0.4803317604228296,0.0,0.21029822051900662,0.0,0.4949761439065077,0.0,0.061829648523127965
SI:CH211-190K17.31,0.9150658139418637,0.0,0.09244635299262716,0.10472096808063833,0.0,0.5499351732170451,0.18170312037852948,0.03177763895613527,0.2678417007631883,0.0,0.33532516173185883,0.1958279858955555,0.27980191613942973,0.15119759542942318,0.0
SI:DKEYP-3B12.8,0.20444824303673995,0.0,0.006621299985131513,0.06581205147681003,0.0,0.47385806740052167,0.3756035533580654,0.0,0.33836112162869053,0.0,0.4926190261730602,0.06542088071572844,0.2014444595978843,0.0,0.0
FAM78BB,0.806509551207592,0.0,0.0,0.11551825803608926,0.0,0.5058673068419682,0.3750288692312316,0.0,0.4618074833718726,0.0,0.17100448594336784,0.1748072952696482,0.297083352605857,0.14702648945601,0.0
CABZ01111915.1,0.7084434514397092,0.0,0.0,0.09757351770951905,0.0,0.1633208437268472,0.21699443326621473,0.0,0.649155005141741,0.0,0.15618843929108547,0.12507956244904614,0.2276975070797651,0.23388083969285275,0.0
WDR21,0.6549069015283757,0.0,0.006483925731270959,0.0,0.18529450916116,0.4652971550247433,0.0,0.00183065737338943,0.4157860005843518,0.0,0.569745295393228,0.1564599915778521,0.2826598745349331,0.10843982155433016,0.018538754819931533
SI:DKEY-95P16.2,0.7119457678370851,0.0,0.0,0.19873472533736816,0.0,0.37318218902817973,0.4662226917770756,0.09054457749848181,0.8165483669883283,0.0,0.21756421610638044,0.1083001952475072,0.06863194147440645,0.0,0.08253770442450488
NCALDA,0.9554274169134577,0.0,0.14048681875487856,0.05553133085969013,0.16548932945767725,0.6197822025106386,0.12463022962676908,0.048479852302284285,0.4325363129519168,0.0,0.37326731114316497,0.14229381375384914,0.2823797834401009,0.0,0.0
SI:DKEY-15H14.4,0.9618547680100524,0.0,0.002517507537019602,0.020698609942195623,0.0,0.46224064458567465,0.2591120701883834,0.0,0.23305570758744276,0.0,0.3008545453763879,0.2054280210471238,0.24386980560357482,0.21874494648519496,0.0
SI:CH211-117M22.2,0.29290982181659897,0.0,0.17611778743836626,0.0,0.0,0.4461094522235037,0.7426839739830035,0.0,0.34320391391185684,0.0,0.5998945702201934,0.0,0.2500799914488807,0.21593834965600497,0.0
SI:DKEY-23A13.18,0.09840637240026298,0.45597202097638173,0.06937965044190225,0.2623994660238199,0.17931126884478338,0.2980362841675071,0.5633577841545223,0.19075204900335427,0.4387636268664931,0.24958865061714605,0.47183864559486155,0.06756402668707757,0.1434914905055968,0.16139281293530516,0.3953321392456764
NDUFB4,0.6152351487210878,0.0,0.0,0.0,0.01495001432484186,0.1329957023257027,0.24880041590525387,0.0,0.43210260872892325,0.0,0.12049240992477829,0.24546476369432998,0.23824284128015766,0.0,0.0
MCL1B,0.7589202318007726,0.10786670399339383,0.45800429415214994,0.11405290648593568,0.09746743229889374,0.439706063918002,0.29828081257980454,0.01954677671821196,0.2523668410080164,0.0,0.4849897467311008,0.0044551586990037705,0.21142564560444746,0.20777898171164266,0.0
RPL6,0.6585210716061918,0.0,0.11949237591034911,0.2124207381236578,0.13777320206231067,0.506963256473956,0.5694582785458354,0.10032406464854522,0.659172536282707,0.0,0.1414710620417499,0.21802473530334215,0.08021941249081999,0.06934045152628829,0.0
PDIA3,0.4967055315715504,0.0,0.030919251589343756,0.25808610872162935,0.08396601611918755,0.6305574987334168,0.36452783275181966,0.07117686975603803,0.364595329757259,0.0,0.429889728409246,0.2588350484255201,0.29238721562269465,0.01716359692989806,0.11801066091353908
SI:CH1073-190K2.1,0.43439131008633586,0.0,0.03870470181565297,0.06820278105943987,0.0,0.7999880224915072,0.3148857581713154,0.0,0.0,0.0,0.6304181957591924,0.09973866956351596,0.0,0.0,0.0
SI:CH1073-26E8.2,0.4616696597087676,0.0,0.0,0.0,0.027746002395145884,0.38069449741448347,0.25863967489694883,0.0,0.2885076648285346,0.0,0.41308595868227355,0.01789227044056659,0.14877175172809534,0.30942579611150717,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.0,0.3735207116697564,0.3965623526655154,0.011334812798464149,0.3114308829170887,0.0,0.8187053620964466,0.0,0.24990575820283822,0.0472300989642085,0.0
ZGC:165555,0.06950956630377876,0.0,0.021433799149078996,0.0,0.08056177416485046,0.24971893221178063,0.4414927457732378,0.0,0.18434501955285604,0.0,1.0514674705440188,0.0,0.0,0.025005399134538718,0.03300595153520271
FP016247.1,0.0,0.0,0.1752387730490345,0.06697362220390651,0.0,0.39605754749626493,0.4472325815595809,0.0,0.13400150297714908,0.0,0.5303487144504019,0.0,0.19229047782393655,0.4076396535364544,0.0
TADA1,0.5143034002224293,0.0,0.0,0.0,0.20043829453802747,0.42324606674222004,0.5716681617436533,0.0,0.3978187375066915,0.0,0.4100739557377023,0.04932346196453649,0.25692765908155635,0.09245344489970546,0.08013922125861907
SI:DKEY-193H7.5,0.527003688124442,0.0,0.14843011384742022,0.01927651806434232,0.0,0.6858791690766707,0.06247882869055371,0.0,0.4940966079749739,0.10720285893560909,0.4030742097848355,0.11550396705607507,0.3408079834227784,0.05030842972718538,0.0
SI:CH211-210C8.5,0.48210060807382665,0.0,0.018554252498307878,0.14998100626455282,0.06564030055006884,0.22959590760658669,0.0,0.0,0.5320785733510489,0.0,0.1855688264059758,0.08547482058184418,0.47192153294224537,0.0,0.0
SI:DKEYP-3B12.15,0.6688241211196179,0.0,0.19955159531518835,0.0,0.0,0.11982187065516299,0.24686474306277864,0.0,0.0,0.016103978997646397,0.33365731504041374,0.2396351051807135,0.15509817361836808,0.0,0.0
SI:DKEY-77P23.8,0.6645428336790719,0.0,0.1743795663965024,0.0,0.0,0.07822048828994557,0.4043061665673301,0.0,0.0,0.02810023625146015,0.32043856890758643,0.21799572333866374,0.1327379349016363,0.0,0.0
SI:DKEYP-3B12.13,0.6574413752448786,0.0,0.19090126892138823,0.01275850943075733,0.0,0.14490265751679463,0.2949539154809712,0.0,0.0,0.00966860215182735,0.31154227651319844,0.22973723653553196,0.14164575777450994,0.0,0.0
SUPT4H1,0.7532942878689652,0.0,0.220427750477765,0.32696675355783406,0.18693998490910482,0.5333663861661794,0.34528668438437277,0.36010965184423727,0.31014262375125057,0.0,0.0,0.1619424525521638,0.1702495949248322,0.005717896074365509,0.26057801400374475
TMED9,0.4571691031774369,0.0,0.17496595697828368,0.08640483671499512,0.2333604952715008,0.6554642521268286,0.0,0.04119091613583649,0.4944854575997359,0.0,0.21118384232851997,0.2739365291447081,0.3740050378418057,0.33856716467733194,0.0
ZGC:92287,0.6317533296473272,0.0,0.21078031140233122,0.01937949449535524,0.161932080686426,0.43401148531108175,0.2590814062441968,0.004644109314632196,0.5217530808765947,0.0,0.2979962783115642,0.12168101423010198,0.11359021005999813,0.3233540218241173,0.0
SI:DKEYP-14F10.3,0.388723850993817,0.0,0.1105808012018819,0.0,0.011405482924151385,0.5651233585745594,0.008366438177799897,0.0,0.2966771314913563,0.0,0.7351441124997998,0.28503509194409676,0.1821445511213004,0.01613478887961944,0.0
SI:DKEY-23A13.10,0.2574287324658369,0.0,0.07240040292007373,0.2656477468046333,0.19126410741834377,0.40373749110313667,0.48958867366040354,0.27432028655640406,0.5003690548957624,0.14490819636870533,0.31114198785989866,0.06296136361629485,0.26346768750507726,0.397943460924672,0.32263903864331556
CDKN1BB,0.5427539068710722,0.05139102658565711,0.14853649344472528,0.21082882564370609,0.32075373824324815,0.654271161499646,0.5782134135619795,0.12066125732344911,0.41612312695261805,0.0,0.2206496629633899,0.11395986852421551,0.1369967722195013,0.21181644707648634,0.0
SI:DKEY-53F14.4,0.5334376151887403,0.07154211547728409,0.0693313619539129,0.04060674331903638,0.0,0.5860672607165424,0.3747119100865426,0.0049569674810647675,0.5787673780553071,0.005661265504481709,0.36533148511769475,0.2125678930809744,0.1629211983407931,0.0,0.11072952853463194
MCC,0.5781146295119454,0.0,0.23724055408285183,0.14344680834073065,0.1311477395021196,0.4939554538496328,0.11455018911660293,0.13819172407214328,0.5137174721145962,0.04129260053484748,0.3195111061151932,0.1437953984497616,0.04307845332158737,0.345356777021836,0.23283378464553342
BZW1A,0.9119825505459975,0.04870549195830245,0.06536990657313478,0.19192325766470802,0.06456180744023123,0.5120956001998964,0.4259466287131254,0.16984117272975868,0.411205853333459,0.02574606611130663,0.18091310680117456,0.2152380540857402,0.3361322456307336,0.15081753873797948,0.0
GDF3,0.9732966540759428,0.04393105252144158,0.00522097435191584,0.033758611042148355,0.172687591538744,0.44350084862266015,0.40158430130414396,0.1707984044454663,0.5015143616743892,0.0,0.22254172196144772,0.2659819500406586,0.4904451053056288,0.1981335136828954,0.0
BIRC5B,0.9385814314247344,0.0,0.14775770305640126,0.11988366613430237,0.35984087440760143,0.36249604675608427,0.29327912605818435,0.09127244561004857,0.0,0.0,0.21082412380370474,0.31187679119562484,0.38119967652285675,0.0,0.0
CNIH4,0.6226278221069359,0.0,0.07496014575137627,0.15173236356769004,0.060957158749210885,0.2580330423411152,0.08411979587909639,0.02330477129854079,0.6610651460984338,0.0,0.23233342097937104,0.24824103559655875,0.1648773698901688,0.02930287184422265,0.0
SI:DKEY-23A13.16,0.0,0.3812354257047814,0.0,0.4204137241336752,0.2594929520710646,0.19676284864231366,0.3666874500140907,0.3916122805872265,0.34065576613519705,0.3267326643348476,0.468712857068606,0.039677911697237674,0.09084095436892663,0.0699023845068028,0.6034940491501438
KRT97,0.31684617827683176,0.0,1.2548354390368877,0.048812723801611606,0.08486302459102894,0.19858425176632022,0.17418545830832224,0.0,0.6619413412301359,0.0,0.07652594147448226,0.2920191748151223,0.15512331690459835,0.47535015405147324,0.0
EIF3JA,0.5045571360619034,0.00978420230181118,0.10924444395509862,0.2551984922907494,0.3010028509832574,0.49837394393353474,0.5647879347192429,0.17605566440388487,0.3956119880031591,0.027974732521504,0.12190255370316341,0.16008426558651492,0.14880209172337128,0.23444220025238377,0.04121555275958516
SI:DKEY-47K16.4,0.6192599435842967,0.0,0.0,0.0,0.09219298643852612,0.4462341135593625,0.00766798430091894,0.0,0.5733688836837051,0.0,0.44829427133109095,0.0,0.0,0.09479463272468676,0.006652701952642303
PTGFR,0.17251453349632473,0.5159247962317947,0.11854603382848665,0.10675299191986638,0.34336133102917166,0.15422485520655405,0.0,0.24941140018604716,0.28513969058093447,0.03585529121692466,0.3244788051304026,0.0,0.36378993093962936,0.30787089471160417,0.29163782499622815
TWF1,0.4761103704215166,0.0,0.15505977768706164,0.005018714700450572,0.32065880695063415,0.5586019076305531,0.005870744176227927,0.0,0.4467672734401339,0.0,0.24256716141374518,0.17254205367142944,0.293165919004773,0.001867562105949495,0.0
ZNF1034,0.3232970735919582,0.0,0.0,0.0,0.05428364085649469,0.5706787332166091,0.002765810653026686,0.0,0.4155817208743054,0.0,0.3939615787800579,0.22367436313535252,0.3171035725196116,0.0,0.04964285608244615
SI:CH211-53F16.1,0.48282757814945665,0.0,0.0,0.03237889662178227,0.0,0.3650921311532311,0.22906427441042052,0.0,0.527736625691465,0.0,0.30640084837475307,0.05802271415143523,0.25604856858653285,0.024076329443405042,0.02450552064664819
PPP1CBL,0.44853070256656236,0.16220097445059753,0.28791320677030624,0.029353006746725006,0.21184555327549162,0.619670233060727,0.21435619190897293,0.11265178530762802,0.4935292801741734,0.0,0.20521305393618586,0.19655805247361785,0.013915363859055912,0.2712663264183898,0.08918758021989738
ZNF986,0.7675705017058999,0.0,0.002069331911114416,0.10584966916161506,0.18055981252863823,0.5085726003247544,0.004138108919477798,0.0,0.5340672378766655,0.0,0.17665161732961338,0.15488055854284488,0.33587029406819374,0.13763549721783885,0.0
SI:CH211-212K5.1,0.5573218674811918,0.0,0.14075192076010656,0.0,0.0,0.5716096731519543,0.0,0.0027956236140313224,0.38618096086608694,0.0,0.4485277900289634,0.0,0.23673847052746147,0.0526454060993525,0.0
POLE2,0.5001693640335025,0.0,0.09170546704552415,0.13099738756216858,0.08998831158236331,0.5914607059049534,0.21383576171449967,0.13373920898888603,0.3027310507913321,0.0,0.22561602589837337,0.05610543381227654,0.37601978769336114,0.34829592452210867,0.0
ALAS1,0.4610259434306837,0.08741895195230084,0.49939434337798844,0.23790457137124746,0.1367223812576814,0.3506282302361151,0.22596228999222343,0.24011559210979325,0.5160867316170239,0.06799704709335042,0.2866791282501255,0.16504524115288952,0.11271832171754671,0.282350831507037,0.21827590203805058
SI:DKEY-54J5.2,0.709723346950684,0.0,0.0,0.075661846230792,0.0,0.5277062747755623,0.0,0.005429064141573936,0.41964730219355206,0.020791175959960145,0.19193702410156854,0.09744482434781279,0.18868026545909827,0.0,0.0
BX470200.3,0.6670487007473257,0.0,0.0,0.08839544522030254,0.0,0.3121718334568498,0.17097460493872885,0.010753139235091934,0.4607527583027736,0.0,0.3728984521917907,0.11920280958191833,0.20130979995623144,0.00043385167199064,0.0
ENSDART00000168735,0.4495306811114394,0.0,0.0,0.0,0.018177195009855377,0.38539157362136295,0.21475646405824064,0.0,0.36172775846969357,0.0,0.04017784677467247,0.25016781423376433,0.14992155044820565,0.0,0.0
PIN1,0.41806085704384344,0.0,0.18196812610612784,0.045633047168276285,0.0,0.2714077201550676,0.5327772849132235,0.017646710964893383,0.4299906789143317,0.0,0.25471015016701287,0.30028268031163563,0.10581321124434835,0.0033856528627128095,0.2019818457915968
P4HB,0.9372069535159194,0.07653107458834614,0.061969057078893185,0.06441685229237192,0.03147039989726273,0.4884294483746644,0.475194977866975,0.06758560978431129,0.23344243237717563,0.09286844546965793,0.46574279215645037,0.20903679429549255,0.31430781075366937,0.08747331382628643,0.0
SDC3,0.3543501578718324,0.0,0.0,0.21096624876844244,0.1407785637240105,0.3958387531593836,0.44815763644655465,0.0,0.5972263406951219,0.0,0.5584616292516197,0.0,0.3303083833640159,0.0,0.2271793874082848
SI:CH211-271G18.4,0.7393443411306887,0.0,0.011941155459113954,0.04558908859982099,0.03503765139304272,0.44219221287701577,0.021284302305243804,0.027012517414889657,0.5062565092536623,0.0071959954963806624,0.40142823360077184,0.03416947796825159,0.33834521188640043,0.08678258384784801,0.0
SI:DKEY-23A13.4,0.4083229869772881,0.0,0.05353226980393613,0.1420952791595174,0.04676271545707093,0.5767515752665986,0.736809847496996,0.0,0.6614934061443543,0.0,0.3699270247022898,0.09026603767218742,0.14042486286213238,0.20896557393381243,0.018926639731591935
ACTR3,0.34891301492607113,0.0,0.14356410615549595,0.09341287762429122,0.0,0.2774973682773467,0.46205098491366037,0.0,0.5403359613623268,0.0,0.4775052849689104,0.21237339325574064,0.10549965020122534,0.010535736734247724,0.27366097682801405
TBC1D13,0.700359641078641,0.0,0.0,0.16505403293013024,0.18423145930001272,0.46999519375632337,0.032308219370280174,0.0,0.5506362793954486,0.0,0.13443476483019678,0.0,0.10350625253886563,0.24876128128032443,0.0
SI:CH211-113A14.26,0.10578692578549508,0.0,0.0,0.07513745149993693,0.17836076603465306,0.28059584404499444,0.4729032093395411,0.16580949041622128,0.36228849319835066,0.16011939213916992,0.7032826213188274,0.2026908644396265,0.027107129927498766,0.0,0.24849845696206696
PPIL1,0.5487415140658407,0.031717897356633475,0.0,0.2568049488045996,0.2015668446041999,0.42517651131770307,0.5832539802684816,0.11949712642942854,0.5899477286120188,0.0,0.1797578192381708,0.0,0.07940920432233277,0.21389234834642093,0.12186722314934191
PRPSAP1,0.23049520969853338,0.0,0.31859983897201627,0.05607253343997814,0.10813540386566264,0.31613589411133625,0.42638860796351497,0.10972018922853018,0.2588294878514048,0.0,0.20967247040311035,0.26985172866201906,0.23689039728816608,0.06966846195151849,0.2692745412425513
RRAGA,0.464406662475339,0.0,0.0,0.1251105420219448,0.0210360021765032,0.3689683292317088,0.15585141321365062,0.0,0.15555141877348785,0.0,0.4814124924920694,0.10243838468759892,0.42181456538736906,0.0,0.04545010133874801
RAP2C,0.48266111866567857,0.0,0.33407774657655775,0.10673603527135046,0.21336002543903698,0.562567469223927,0.16059108733741964,0.24319985210044323,0.3936975032431902,0.01447100705884997,0.35420925603514397,0.13675832050035341,0.33211278392993865,0.08174870198377182,0.11119623889328947
MYO3A,0.0,2.3249430485421136,0.324344554866289,0.06910065859489804,0.0,0.20762255282368156,0.0,0.1564930407884374,0.0719386834504209,0.25415641690556345,0.3053958928536804,0.102515273938936,0.0,0.0,0.0
FUBP1,0.3478817847648398,0.9317844853187468,0.1619834501707828,0.3943391112715246,0.11144285987793119,0.1255395846971115,0.11623566215228676,0.43495350469234706,0.26982188981282396,0.26573289510780673,0.19273859639618646,0.11831157239808712,0.07609827028955428,0.31700151159757356,0.4936442109007495
ZGC:174888,0.0,0.4874520263875024,0.019738955599717854,0.0,0.004066837489876308,0.04244025775513687,0.006485019943323541,0.06573885678105769,0.0807857671476235,0.5401832214441106,0.01132971301995497,0.020754153020022564,0.10740075201185727,0.0,0.06425061945864156
SI:DKEY-108K21.23,0.026182877865477763,0.025821838249324366,0.0,0.01476431956706854,0.013514911668296199,0.07422599686952389,0.10872613197408476,0.0198679368814039,0.0,0.041620562305833296,0.1238753398752377,0.0161809945714645,0.0,0.0,0.0
TIA1L,0.48816260367540826,0.5654742904506419,0.19491490372015896,0.2806655092820465,0.12038595905508247,0.3240106468957659,0.09813352089001037,0.2593624502638462,0.26890551074337465,0.14756012909457766,0.217361937147279,0.14921077558868212,0.14013626552567246,0.22908927058258494,0.37820156571509705
ZGC:112977,0.20618898648939385,0.9858327152797066,0.06025279082690605,0.31547367650542035,0.13475547966386042,0.1820410402353217,0.0,0.1106436019142969,0.11562643110653664,0.12080986716559923,0.23324002069189015,0.0,0.15981584330595597,0.0,0.25245059698204875
PON1,0.0,1.5194072702894679,0.2504898622389072,0.10424364171082177,0.1828225325422053,0.36323264073881273,0.3335063881201916,0.04627223322421219,0.21117599061284725,0.26586248464804346,0.48005945418899115,0.026712953280188738,0.1635680081058012,0.22318009279024095,0.03147844327392813
SYNGAP1A,0.03400577545917084,0.4755449889205349,0.2399445670089919,0.014365939166446086,0.2368543533552817,0.12207309461764924,0.0,0.0,0.0,1.1086300272128498,0.12761301309896142,0.10726654306033818,0.0,0.04892915179214299,0.1503418445357277
SI:CH211-196H16.12,0.2582373246184818,0.7460510548964793,0.050568784386009855,0.0,0.0,0.07615482044870504,0.0,0.008875281499233405,0.08967954378787259,0.3271079515573761,0.0881789661811156,0.1391281391154394,0.026471816298666004,0.0,0.0
ZNF1066,0.447697995372713,0.8534679521285563,0.020010077491067448,0.13768200708634656,0.0,0.237488317198884,0.1530087813618564,0.2735784742464325,0.2944558958872453,0.0,0.36460387738691213,0.0,0.11253063404270268,0.17793674324113815,0.38730198052786863
SMARCD3A,0.10968216387239427,0.7343650113446649,0.13520436670681857,0.0,0.0,0.0,0.00838493400920547,0.0,0.0,0.42279432665333133,0.3140311197198689,0.2806555392381506,0.011707035198167666,0.14476520695701198,0.28348074830745584
KLHL22,0.04878054043771687,1.3852599013043903,0.1223162500337195,0.210290761105861,0.0,0.37854891900978893,0.11905430728204466,0.29602568403939616,0.22102730976428644,0.7481281004752534,0.22412047952368383,0.20459184389554888,0.26480120051339856,0.04763334665440467,0.08203441711212138
ZNF1070,0.46132036128990817,0.8546822371499739,0.016267253682243965,0.10430092460765013,0.0,0.2555743369259597,0.15205467418545793,0.0448673432243049,0.41801284691064033,0.30346181994311444,0.28503992190853816,0.0,0.08195244435305465,0.25968404658026933,0.00798223549139825
ZGC:173702,0.7922272246860455,0.967316496891062,0.0010313102370339132,0.2049855306998144,0.08037125504787603,0.09426271149979408,0.115561730644117,0.07342966786609328,0.4520241665468062,0.26932591972741415,0.17002430091782245,0.028919739442342707,0.006469089055043004,0.0,0.0
DNTT,0.025199864136842158,0.0,0.010368670247327327,0.0,0.0,0.0,0.0,0.04073177710691975,0.036736587622731076,0.0,0.0,0.0,0.07617911879512326,0.0,0.0
CHS1,0.0,0.6676832852110435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615152259959958,0.0,0.0,0.0,0.0,0.0
H2AFVB,0.468245130955343,0.564904439517541,0.1701244088686184,0.2284918742987934,0.05125236071565369,0.18379526368887594,0.35571959243462153,0.3102369686064427,0.4286188307762631,0.13973789377643223,0.2236429650407031,0.07839444507049813,0.021522998214990267,0.20276468783722845,0.36805688180204077
SI:DKEYP-75B4.7,0.2689885105320071,0.8571527723231024,0.06272132946544588,0.10844118623982828,0.0,0.39831386834276067,0.0,0.15309671755247223,0.24352179473138236,0.313995986627117,0.05486296475062559,0.008521194635854785,0.0,0.1676964055998664,0.14676854571824074
HUWE1,0.030012624574762718,1.2354876506477752,0.1669917702206377,0.38490784530451,0.3032644955250402,0.012232189381546603,0.2997865703314015,0.48005555327417004,0.30941322076447153,0.46920062251433214,0.0750668803308143,0.0523757015822644,0.0742017153438314,0.21178599609058377,0.7326572259585552
CYR61L2,0.23750036928564633,1.2060058235143867,0.21244413719719227,0.11839715274653974,0.17848813340621114,0.2863273272244908,0.17173968453874686,0.2155344791607757,0.10540526668372878,0.6678667870642526,0.2191732080718294,0.1532118579232821,0.06057886620297869,0.39430665294397327,0.31984299567038543
BX927287.1,0.0,0.7968521512031282,0.0,0.0,0.04492857267858567,0.0,0.020731879993346688,0.14636035043301768,0.0,0.24833503378487037,0.0,0.048288630538299196,0.0,0.0,0.0
