,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
SI:CH1073-26E8.2,0.0,0.0,0.0,0.0,0.3790910517395857,0.24515170278759138,0.2261242237263986,0.0,0.36079851629185794,0.0,0.33358419604875894,0.0,0.45987327338326456,0.30757301370998663,0.14107184737077919,0.017765999659439223,0.0,0.0,0.0
HIST1H4D,0.0,0.0,0.0,0.0,0.0,0.25369365292631046,0.18383827933529862,0.0049855572507088025,0.5133344683066164,0.0,0.7345220493990537,0.0,0.40325558015755275,0.046021270847467384,0.1927890101223277,0.007136544258383219,0.0,0.0,0.06924725623876975
ZGC:165555,0.005123650047093738,0.0,0.052240128234306446,0.0,0.03175523097484451,0.2174611589312753,0.2974129625444544,0.0,0.543789287512904,0.0,0.9121558158392506,0.0,0.20052929987734022,0.019234393698263404,0.0,0.1028967408077366,0.0,0.0,0.06854908341274363
FP016247.1,0.0,0.0,0.18018801696196857,0.06430797168034716,0.0002647677356829002,0.36724498082005186,0.4264338470615432,0.0,0.3724499148511649,0.0,0.3650099686403846,0.0,0.10995517704329766,0.3752845920051987,0.24734773260179774,0.0,0.0,0.0,0.06558881699379138
TADA1,0.07932799377885327,0.0,0.019643606711667184,0.0,0.5099612861392989,0.33213222336530057,0.610108041884864,0.0,0.5170478786566903,0.0,0.30339814920592134,0.05344227573201622,0.3039425249156489,0.05179819927662226,0.3018018099366702,0.14051614581368707,0.0,0.0,0.03102094604565245
SI:DKEY-193H7.5,0.0,0.0,0.10362778404552288,0.0,0.4823808005119226,0.460691811756429,0.09551104812029579,0.0,0.698437018374085,0.11345522390670988,0.18324183665260652,0.05441983094520446,0.4446340243134753,0.004561764093157323,0.3119845607453341,0.0,0.07326002623474502,0.06885150046818068,0.0
SI:CH211-210C8.5,0.0,0.0,0.011142346997177538,0.11748533697601739,0.43979510647636133,0.023284628051774895,0.0,0.0,0.6835681557744389,6.392319981859895e-05,0.0,0.03533734689380011,0.31210882646820165,0.0,0.4774411912087832,0.08170979306251386,0.0,0.0,0.0
SI:DKEYP-3B12.15,0.0,0.0,0.23962299525171063,0.0,0.5911451917441843,0.03061443948851355,0.19038622836486702,0.0,0.002413878286356085,0.006906872919281132,0.37485476549479607,0.23370869676248984,0.31480262560031175,0.0,0.13904003015901006,0.0,0.0,0.0,0.3457000728341626
SI:DKEY-77P23.8,0.0,0.0,0.21815285711222593,0.0,0.591801850884813,0.0,0.3708773390128911,0.0,0.0,0.009306301261780043,0.36222465432701006,0.21382404272893188,0.2924633906968575,0.0,0.1284725777285237,0.0,0.0,0.0,0.3408341528402041
SI:DKEYP-3B12.13,0.0,0.0,0.22534449090173475,0.026294830635257827,0.588527903734416,0.05757012689631722,0.238905332645874,0.0,0.0,0.0,0.357847151171746,0.22344697386601453,0.30038799413664663,0.0,0.13179981166476235,0.0,0.0,0.0,0.35158507026429175
SUPT4H1,0.323550906594804,0.0,0.23195616570532485,0.3267290002793257,0.6801171198154515,0.5029724547928902,0.3721451967248089,0.3268398695501089,0.21881754437818327,0.0,0.0,0.16660213729151452,0.39843858052947667,0.0,0.18398626755300088,0.1279718813209451,0.0,0.1185171576370261,0.04695626933441359
TMED9,0.0,0.0,0.15106892173143158,0.072263679637457,0.4555745988804078,0.469982051796398,0.0,0.014766173195515757,0.6798267376362028,0.0,0.0250342185579672,0.22313368093151656,0.3621309242708783,0.2749908285045321,0.3905824070238125,0.22484266964998784,0.0,0.0,0.059060107819659265
ZGC:92287,0.0,0.0,0.2328162180524084,0.0,0.6025217137993175,0.2247083368049374,0.2609098903578824,0.011199968852289853,0.6244436975401025,0.0,0.15370595211298008,0.07666981317963949,0.4543735331732108,0.23996624337998834,0.12303937821427495,0.13865204545436396,0.0,0.0058191706174294,0.06331898130623079
SI:DKEYP-14F10.3,0.0,0.0,0.08882423167386583,0.0,0.3592925256295326,0.43017485701197955,0.007207863552573669,0.0,0.6379932523306241,0.0,0.5656132458856966,0.26845126644875994,0.2410650902584954,0.0,0.19011689410288252,0.0,0.0,0.0,0.0
SI:DKEY-23A13.10,0.07084362506218136,0.1251478241771306,0.0885665107286081,0.12235878095516621,0.34087690211194055,0.31468386266628506,0.5114213382245663,0.08685216151709678,0.7467146109874672,0.22806532738691543,0.1664214148178671,0.03513756479968976,0.3389201578233862,0.34832923095194496,0.297091849577432,0.15547558872784728,0.0,0.060884338985950234,0.09144823949367803
CDKN1BB,0.11886251410496713,0.0,0.21069816581153225,0.22886242698006665,0.3409951468093766,0.4654685770976469,0.45703323469722795,0.2130122544202705,0.1873754414165042,0.0,0.25836965187867206,0.06069776308970602,0.8082714979366677,0.2534182057583502,0.08814148763499913,0.3349984180722456,0.0,0.0,0.0
SI:DKEY-53F14.4,0.28329172527722946,0.0,0.04323252677676372,0.03234504122144254,0.335048773052702,0.36464400425797433,0.3135481566945427,0.11438221816173909,0.5387137163732493,0.004513220364507365,0.247820082293274,0.18133830877018037,0.6357260154095925,0.0,0.10410716608989141,0.0,0.1606431057617164,0.0,0.004605360273581025
MCC,0.05771899015410732,0.048677955277882226,0.19404843151636575,0.048303363649366625,0.5350867736633832,0.25498597892456004,0.06378125921534568,0.05140229640358349,0.6888554698657552,0.11374697359924807,0.1490151819963664,0.08176757700754472,0.617309682710689,0.3379842449209749,0.0028398599324776968,0.14280742919292302,0.17352583650287395,0.0,0.12127218372031753
BZW1A,0.18549119469843106,0.0,0.12192942735705005,0.16907073730093827,0.5674330081966849,0.2041892552212693,0.1722468006165123,0.20064549826645445,0.12257910246824633,0.0,0.3032748668567291,0.1340034868193626,1.1564941280474748,0.19969566625639373,0.21139162838214068,0.12835945441258528,0.027006539607502118,0.09374497430635521,0.038542467228174546
GDF3,0.25338690937446634,0.0,0.06714686384093245,0.0,0.6454589948443953,0.11016144211345774,0.1973469101948869,0.21916409683883628,0.24571958260606758,0.0,0.3090158760472367,0.189170857198932,1.0915420718955375,0.23132989116984806,0.3770017511061346,0.22893559008569697,0.0,0.003750989601964611,0.0
BIRC5B,0.0,0.0,0.20414320219126353,0.06131101879102293,0.7148799670746331,0.17663786801778164,0.08455524329313935,0.0,0.0,0.0,0.3455727175570213,0.2619155683118948,0.9081975765662418,0.0,0.2834863234740028,0.409255889652332,0.0,0.0,0.0
CNIH4,0.0,0.0,0.05418785962890069,0.10988589494819688,0.6209772269235376,0.004003767230413219,0.2491641254079792,0.0,0.8950158000534866,0.0,0.0,0.19737442067494523,0.20278141223512677,0.0,0.22246847262459482,0.041964191786997104,0.0,0.0,0.015096579558444146
SI:DKEY-23A13.16,0.09951317373853315,0.6195155406410836,0.0,0.22246575823028616,0.13724768344856034,0.19258185512618384,0.3393410099378227,0.11594775953633346,0.6819139435491318,0.3543375632719062,0.38403803962673805,0.020625977947123238,0.22303821240502192,0.07539625872394125,0.11107919423047902,0.18296353334523002,0.13295903429446115,0.17676641248890557,0.34553355230005184
KRT97,0.0,0.0,1.287049520159154,0.0,0.19379957208237863,0.0,0.0221120224105182,0.0,0.5823653175479205,0.0,0.0,0.21112275705233827,0.5524281762716209,0.4342093296519226,0.1419083121621642,0.10905528120582735,0.06951767686818891,0.0,0.24876908629651734
EIF3JA,0.0775522197479971,0.0,0.04873002512311383,0.1736372064508596,0.4693827506590605,0.31152674162252725,0.5847654349125466,0.0495018934828621,0.4263551025467393,0.0,0.07636306846695523,0.10311488717228402,0.5464441817492097,0.20792384332518515,0.11755381472443745,0.2844974917753867,0.24194955540000526,0.17650692944825053,0.0
SI:DKEY-47K16.4,0.008952771457129742,0.0,0.0,0.013102233849363596,0.7369279260201819,0.3110219053447831,0.2516748807412504,0.0,0.844650737935519,0.0,0.1853327074002626,0.0,0.0,0.0,0.025401888408685024,0.0032208306172847334,0.0,0.0,0.008771400887755012
PTGFR,0.15894133958610163,0.5363011348540667,0.04554881049763993,0.06905810874902457,0.28900655076100046,0.1888041704172166,0.0,0.1711625757491777,0.4943674435396185,0.0,0.1699167258746434,0.0,0.010530547857880103,0.31409430444521863,0.4015784540271361,0.30034117341907407,0.271027386232173,0.2698670743623805,0.0
TWF1,0.012335528130090255,0.0,0.1495324085919868,0.0,0.3860001370788538,0.3684134764933773,0.0,0.0,0.5196337035855431,0.0,0.1457400550943668,0.1235478141547125,0.47353160662082106,0.0,0.26101719586359323,0.3310174990619976,0.0,0.0,0.0
ZNF1034,0.1597926635476803,0.0,0.0,0.0,0.23041890574115484,0.3723410585703831,0.0,0.0,0.47281882723241125,0.0,0.343145101112399,0.16492054510581758,0.3523867421997495,0.0,0.2609461257204376,0.024576574469482967,0.0,0.0,0.2571267297843861
SI:CH211-53F16.1,0.0002470982789288319,0.0,0.0,0.0,0.422122026691242,0.18493323229241165,0.2756862377189563,0.0,0.7107031112414661,0.0,0.10705738009770063,0.022290617601657684,0.2237226046479219,0.0,0.3297140155389722,0.0,0.0,0.0,0.28879139165560336
PPP1CBL,0.1562638231584135,0.17067352194566313,0.266450266430508,0.0,0.3638332703702046,0.44240033928393996,0.24204227303971446,0.07612063268542293,0.6113951017714216,0.050001641663762676,0.05578871549733668,0.14015980718512175,0.4091267035937792,0.25063089945790096,0.026271166934878874,0.21113609106995732,0.0,0.0,0.0
ZNF986,0.0,0.0,0.0,0.07294346924105802,0.6288306149152069,0.21764994739462915,0.0,0.0,0.49223047026049976,0.0,0.10385010944234875,0.08477079065468843,0.7398771027677136,0.1292784085859172,0.261998120584984,0.1864884660049233,0.1151387699193882,0.0,0.0
SI:CH211-212K5.1,0.0,0.0,0.13245804823927176,0.0,0.5659105922635899,0.46673114548653444,0.0,0.020978958980033456,0.6493571643678948,0.0,0.2438335970572984,0.0,0.18290409088788664,0.0,0.2721361898960717,0.0,0.0,0.0,0.0
POLE2,0.0,0.025290212088752175,0.07886784635602428,0.09780616263910989,0.4545061549283581,0.4488785112528373,0.17181551714285367,0.08126898422674043,0.3720077865458737,0.0,0.1557004154797608,0.0112936867482507,0.5117832336568288,0.3399346159124803,0.3427218571570959,0.07463502510974045,0.05848713294620307,0.0,0.0
ALAS1,0.25157758579476586,0.06285925539399699,0.501850440721633,0.22259335348228632,0.38061661322565477,0.19266980654869906,0.21758324987843597,0.29629081039406013,0.47357133661679485,0.1293235347444627,0.18384377257241963,0.12764392452573323,0.4262721831968589,0.26530287779867856,0.09146887533857248,0.15534146670532165,0.12284581067288071,0.0,0.10453544986356822
SI:DKEY-54J5.2,0.03197243498348677,0.0,0.0,0.02435065536070129,0.518074671260144,0.22385015980534662,0.0,0.0,0.4491757978254909,0.08157358666006544,0.13196069974583555,0.024233891770926563,0.690331582487719,0.0,0.13179664558443946,0.0,0.0,0.0,0.0
BX470200.3,0.15255094102374261,0.0,0.0,0.0771997219207994,0.5522274917648082,0.11314648191722709,0.17690935522987497,0.027396682118141807,0.5319917422092625,0.0,0.25846504332697023,0.07065479900471457,0.4179239394151303,0.0,0.1633447755158396,0.0,0.0,0.0,0.0
ENSDART00000168735,0.09849081027740231,0.0,0.0,0.0,0.3171597822939612,0.21024721161186657,0.21609244267381672,0.0,0.2859439549974315,0.0,0.03290560568220412,0.2120935090133459,0.4444442538895664,0.0,0.11905671685088372,0.02005218428203623,0.0,0.0,0.0
PIN1,0.10545738276353316,0.0,0.2106304036053172,0.0,0.33073722169743747,0.17547918292652573,0.49491298885073104,0.04821362200918376,0.5278196215263867,0.0,0.13359698066092004,0.2911767366055585,0.27405291653562724,0.0,0.16380928049832608,0.0,0.0,0.0,0.41670102379577584
P4HB,0.18306874385021366,0.0,0.13267242701036416,0.07509248331231727,0.6090300775209151,0.24621674016698658,0.22170255030491398,0.123158792691828,0.06457584732749914,0.0862071799438746,0.5480855318748212,0.15468274752619715,1.0410046664751833,0.1387765633903929,0.19208738017262103,0.10746362675336292,0.047501316056624235,0.0,0.03464819088956447
SDC3,0.30198466984132716,0.0,0.007465242644344435,0.2290525884182877,0.3139096905543255,0.3141318044009552,0.46476705477085234,0.1408468847851925,0.6489944330643123,0.0,0.38334264445824107,0.0,0.18809554570450102,0.0,0.3639925347268551,0.06368771562955267,0.0,0.0,0.32586959575143587
SI:CH211-271G18.4,0.0007720492890048381,0.0,0.0,0.013119785610794882,0.7063362646204406,0.20734456240911697,0.10880794609686793,0.0,0.7127610498838708,0.07970309348971956,0.19782733203564373,0.0,0.3752352225685355,0.010005134217366563,0.3701700203127192,0.017165612485829772,0.0,0.0,0.0
SI:DKEY-23A13.4,0.0,0.0,0.06739181053034345,0.08160118872343071,0.3440135832524294,0.34954522835146834,0.7243294909500143,0.0,0.7749792849308041,0.0,0.17265497478764716,0.031055636920540013,0.5218641588157891,0.1576533531310838,0.18301667327817414,0.028015504246830296,0.010743824744803315,0.0,0.22785564968313102
ACTR3,0.19808206041240328,0.0,0.13318700076021597,0.043060683142424186,0.31011587414776465,0.13834158763214435,0.4147165785556517,0.0,0.6767415345599124,0.0,0.3315972816103982,0.20154305583377416,0.3167173414745696,0.0,0.09666491685411388,0.0,0.1472561138769963,0.0,0.3546810778641545
TBC1D13,0.0,0.0,0.0,0.13637617986496367,0.6104848521215556,0.212378312411324,0.09986004571114065,0.0,0.6476406874398546,0.00833170684970208,0.0,0.0,0.4718478061294551,0.20928237124569365,0.1286176217605852,0.1461099171859817,0.0,0.0,0.0
SI:CH211-113A14.26,0.0034527578575341586,0.0,0.0,0.016259320163703992,0.07920672497034768,0.15507910207877815,0.2556663171228824,0.13911924073895876,0.5573017671691762,0.2253717880305394,0.6082480735127705,0.16206357013965725,0.41741391041549586,0.0,0.0,0.2210657587117504,0.0,0.11768415796801783,0.581712485195872
PPIL1,0.12747076737755522,0.0,0.024440457127079544,0.2540021345732963,0.4457846126522885,0.25219562621516917,0.5343752334734602,0.22921147275936893,0.4497614303437767,0.0,0.105136129972357,0.0,0.5045343924856458,0.17843548691822048,0.10186545022602464,0.16034015897820914,0.05824060821186949,0.022046941377935336,0.4147209027368374
PRPSAP1,0.0746488044679915,0.057276360064820224,0.33265652212330954,0.0,0.20458725368615696,0.22697182018776696,0.3539205617615552,0.07828517344145682,0.29282005376697956,0.004636329106797216,0.18644564393115515,0.235439187191731,0.39106125933263447,0.054374782470019964,0.22290877296286335,0.11029707450161469,0.06021871097636451,0.0,0.35723774437220546
RRAGA,0.08774763165888762,0.0,0.0,0.1049333845117585,0.4150862017539574,0.2886465446235701,0.10637825753932544,0.0,0.3136490532624109,0.0,0.3776699604444423,0.09459669367449214,0.3223253112735218,0.0,0.380023625631906,0.0,0.0,0.18625655197049243,0.0
RAP2C,0.0,0.0,0.3398439354245189,0.08268800429650633,0.41013779527157684,0.4007920578416778,0.014252096919586711,0.21942514315383735,0.4579432200006818,0.06708045757847433,0.2649153400308413,0.07926218002972071,0.5432029479005333,0.06522783708943503,0.29156428058766215,0.23034459332320942,0.06537204014429361,0.0,0.42061458504300064
MYO3A,0.022231755366994455,2.1627504952122103,0.2757812042512974,0.11197106573017358,0.0,0.19924442724663227,0.03114787258483671,0.2821804317844391,0.06657012332242321,0.1087406026674142,0.27075288168269757,0.10672810008651326,0.0,0.0,0.0,0.0,0.47537082513963586,0.5851053322800177,0.0
FUBP1,0.3453056901269097,0.9514121562603737,0.13210550517703407,0.31636983268016333,0.36269311972772655,0.06984767768691064,0.0962664174812404,0.3337796192394962,0.3013615909422691,0.2646103226657337,0.17965358523973313,0.11178830619335951,0.28801481958420005,0.32214844775577206,0.04326149694819306,0.10755372764078473,0.2934484961656839,0.33001962532356666,0.15542368102865053
