,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ADAM15,0.22248865510123214,0.5566558419878176,0.0,0.34540480167897325,0.008318822891974295,0.5554878758519464,0.0718683097800982,0.0,0.2856076473186264,0.12550373718868355,0.28826951837101894,0.20541832838287813,0.36251603367952145,0.21616731173313278,0.5111332263529722,0.009627964632178786,0.2023395321930171
GFPT2,0.0,0.0,0.31691259388555193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010390974699311195,0.39580242299226165
HMGB2A,0.23379822562755811,0.46946200555778234,0.11511172440828374,0.1317896572325238,0.009385452535834749,0.4336335652260092,0.6459125383636914,0.27474865195272485,0.44236707772661055,0.10375895942373368,0.22415056208658884,0.4791222828543863,0.06946799435102674,0.18032389064206497,0.05998542504408912,0.08321378163412582,0.12702604115286362
OSR1,0.0,0.025185084490934637,0.0,0.42485766028256133,0.0,0.0,0.005300670376196102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05858175777501348,0.0
MIXL1,0.0,0.01743353007452365,0.0,1.3767768694734577,0.1194402635837287,0.10172263607965444,0.0,0.0,0.0,0.03542725986952151,0.0018896357629752643,0.0,0.09290031408697136,0.0,0.045880572229332714,0.05862317895227832,0.0
GATA5,0.0,0.0,0.0,0.03680333147107177,0.07949786437059647,0.0,0.0,0.0,0.0,0.0986169346262175,0.0,0.0,0.04350076606831937,0.06881228415607751,0.23112222125335777,0.3051346129830333,0.0
KIRREL3L,0.0,0.007199113473092796,0.0,0.1026599817817124,0.007906855305338464,0.0,0.04114793605665921,0.07685063948419314,0.0,0.006285907575601089,0.0009088453979291026,0.0,0.0,0.0,0.0,0.0,0.0
DKK1B,0.0,0.0,0.0,0.8208547251370851,0.0,0.0,0.04988346528449096,0.10693309549305108,0.0,0.07042833402858978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNB2B,0.0,0.029330793774227454,0.0,0.0,0.0,0.0,0.10981706942579356,0.14107545680048356,0.07754601235900202,0.09978828621492035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITX2,0.0,0.0,0.0012318266443171676,0.0029416459039451233,0.0,0.027821707241976586,0.0,0.0,0.0035635591248805204,0.0,0.0,0.0,0.017547751813874093,0.0,0.038581977917214995,0.0,0.0
APLNRB,0.0,0.21672043746694772,0.04485797555873353,0.7715508801330954,0.011034247489846591,0.0,0.0,0.0,0.0,1.0221169524549774,0.0,0.0,0.1353650966346173,0.0,0.022532431767399084,0.048604218241567486,0.0453799674245795
LHX1A,0.03721967209990874,0.0,0.02005474422052969,0.0,0.04488111891630581,0.0,0.050091493487436904,0.019571299332752465,0.03126012248187026,0.0,0.03497984643878639,0.0,0.0,0.0,0.01841694074482532,0.0,0.0
ZIC2A,0.06991584892606394,0.04197692202754769,0.0,1.1399121885292758,0.41390594439578027,0.0,0.0,0.19982341734476308,0.017136597366586175,0.0,0.07213011965098842,0.0,0.0,0.08735238197982022,0.0,0.009066352412466925,0.0
MESPAB,0.0,0.0018375127376117474,0.0,0.05830945694489931,0.0,0.0,0.0,0.0,0.0065696070117517045,0.0,0.0,0.0,0.0,0.0,0.0,0.0298900804676992,0.0
LFT2,0.0,0.01298980272233562,0.0,0.05604663913073393,0.04060881852281777,0.0,0.0,0.02490489146451602,0.0,0.0561211001643203,0.0,0.0,0.0,0.0,0.02890321196449058,0.12502564837261174,0.0
DUSP4,0.0,0.29846412148026125,0.0,0.2404348756221216,0.32946409891517486,0.045293293372011476,0.0,0.3687029664339862,0.1280383968167923,0.0,0.170799833059713,0.1452035334536993,0.3060113373854141,0.556969179388335,0.16360419804928875,0.0,0.0
FP102169.1,0.0,0.0,0.18550648202368233,0.37509532521571975,0.3911895862961062,0.08094828825281696,0.137682428646304,0.06184090868182904,0.0,0.04817439659492563,0.0,0.0,0.3802248278438242,0.0,0.0,0.04098508868913066,0.0
WNT11,0.0,0.0,0.6207751485684204,1.9464155179928504,0.23386805063326932,0.13980881878198242,0.058871990033471176,0.060514236907355634,0.0,0.0,0.0542246276325554,0.0,0.0,0.0,0.14607594838603236,0.49278450746221175,0.0
FLRT3,0.2322381867584465,0.17737032811176315,0.10070430987525966,0.499324251872951,0.0,0.0,0.0,0.0,0.07376088395154184,0.0,0.0,0.0,0.2857886735193076,0.0,0.13276327442535715,0.023167437127169788,0.0
NDR2,0.0,0.0,0.16396739449160355,0.0,0.0,0.012620860253088098,0.0,0.0,0.0,0.015280755413430122,0.036083064570914675,0.0,0.06026206465775676,0.0,0.07330960812192772,0.03830701491504316,0.009865813681713109
FGF8A,0.0,0.0,0.059512828967223395,0.0,0.0,0.0,0.0,0.0,0.012219008087396777,0.0,0.0,0.0,0.0,0.0,0.0,0.003712985464099603,0.0
LFT1,0.0,0.0003183520367569842,0.0,0.05798775144463595,0.0,0.0,0.0,0.07784341548659654,0.0,0.0,0.0,0.0,0.03440563766982369,0.0020950471198031713,0.0,0.03437647787988762,0.0
SP5A,0.0,0.0,0.20260150178293998,1.498045999069323,0.0,0.2556188761354595,0.18696252780602807,0.19920845231620998,0.13643047025796753,0.26803894697405983,0.24968218564110664,0.12087249610229416,0.12018921931786533,0.0,0.2465133080217094,0.0,0.0
NDR1,0.0,0.0,0.08829062907370765,0.0,0.0,0.020561979869923974,0.0,0.00667290553128679,0.0,0.0,0.0,0.03875085100384918,0.0,0.0,0.0,0.4446777102958558,0.0
TA,0.28420130486364775,0.0,0.043045353207864775,2.4080637916301226,0.0,0.05192833507815652,0.0747314941293701,0.050647743697886514,0.0,0.0,0.04317853070983123,0.0,0.0,0.0,0.0,0.10188095455739592,0.0
EFNB2A,0.10233043458299393,0.16704304569345885,0.0,0.0,0.0,0.07503323554397627,0.15110909207993178,0.5388293498188308,0.37164767265413395,0.0,0.0,0.07722635758880625,0.05339973998550833,0.0,0.08152766055068643,0.0,0.0
FOXA3,0.040359189646981174,0.07999040678877002,0.4334051755647312,0.0,0.0,0.0,0.02902934458234236,0.17652405416789574,0.0,0.0,0.0,0.026894214087610176,0.14279542656490501,0.1051700320772641,0.19221809738923318,0.0,0.0
WNT8A,0.0,0.0,0.0,0.8423611970033505,0.2959602015733476,0.0,0.0,0.0,0.0,0.050899533387186544,0.0,0.23975132061824403,0.0,0.09533765330377608,0.08749505494155672,0.20316595823893144,0.0
GATA6,0.0,0.12720854251076846,0.26272457875476346,0.0,0.1549167905029376,0.0,0.13091182720433067,0.0,0.047943793643939164,0.2597351282102129,0.0,0.07359966028507867,0.0,0.030873110030210208,0.6080128042058284,0.27489392982948146,0.0
MSGN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03800230977790416,0.0,0.0,0.0,0.039388430904758936,0.13036249341759548,0.0,0.06297202005517219,0.0,0.0
CYP27C1,0.0443760646545449,0.0549789484213187,0.04611964677820121,0.10711003208098444,0.0,0.0,0.0,0.1854525646656624,0.0,0.0562147410206447,0.010170983663331518,0.0,0.0,0.0,0.16834163448891978,0.027247628202232095,0.0
IM:7138239,0.0,0.0,0.13267677211126527,1.1120716991224162,0.0,0.0,0.12074922910162654,0.02546332124390354,0.14822574711378123,0.0,0.00918688105050997,0.0,0.0,0.0,0.10194627986622057,0.0,0.0
PCDH8,0.0,0.0,0.0,0.0,0.09840478407770667,0.13971604000629842,0.0,0.0,0.09429635371530476,0.08784456634612588,0.030284573236086493,0.0,0.0,0.0,0.4633420572696892,0.13418582249891153,0.0
FSCN1A,0.2887316510462401,0.401782131624525,0.19094990415939744,0.6139471936913088,0.25039157060426864,0.18584693100843097,0.0,0.7538651190856005,0.2037298319794359,0.1540153365450294,0.31229056251585235,0.30087505250925317,0.0123015759787992,0.12748240153318577,0.12855657635061635,0.0821956428402888,0.2568058457773969
FOXC1A,0.0,0.013747424824125212,0.0,0.04166536495409805,0.0,0.0,0.0,0.0,0.0,0.052442865462222175,0.0,0.0,0.0,0.0,0.015331011772795592,0.0,0.00015733253150990504
IRX3A,0.035388640359176646,0.0,0.0,0.012354798769748574,0.0008628391976009496,0.0,0.008154452302327208,0.013134145031831915,0.010029339345168737,0.06960789691728705,0.0100098419764175,0.0,0.0,0.0,0.011193969612774997,0.0025171375615970154,0.0
FGF3,0.0,0.01715378526665094,0.0,0.00047451801475549316,0.0,8.65842541535215e-05,0.0,0.033653928428929204,0.0,0.0,0.0,0.0,0.0,0.0,0.0014525481997194306,0.055981638959860615,0.021352533715980743
ALDH1A2,0.0,0.0,0.0,0.7731402300027584,0.0,0.0,0.0,0.0,0.06459642298131883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISM1,0.0,0.0,0.09855184946904198,0.19206551187531443,0.05256365503055804,0.0,0.0,0.0,0.0,0.13625341330214424,0.10110269500524921,0.0638891214111983,0.084086237365461,0.06840828363288592,0.23112360920262057,0.0,0.0
SNAI1A,0.555758945874823,0.43006734704517363,0.030733364137732217,0.22966278446013352,0.2019470530077563,0.3529508168038159,0.24631746446731592,0.21428506588326401,0.28158731227041656,0.08869661151188675,0.2061638286639698,0.41624997962954347,0.2767816922363604,0.15215933557869693,0.17192610983245052,0.06752056149791452,0.14238821374892655
TSKU,0.0,0.0,0.012758282166156305,0.213698977314922,0.16382131938821082,0.0,0.0,0.013509348160469966,0.0019609345688371025,0.005090706993534094,0.007807527082444648,0.0,0.10686927186916366,0.0,0.16331376069680142,0.19350269291738376,0.03779828171322753
PLEKHN1,0.4411880277012372,0.0,0.44691810297271767,0.28657299594790575,0.08047706973023785,0.0,0.0,0.23570192686719693,0.0,0.6681139160682791,0.025623261838083847,0.030414490349975547,0.1468869316865953,0.10013508419747331,0.3818227449339872,0.13660458718261273,0.0
SEBOX,0.0,0.0,0.01965793637848577,0.5285565168271934,0.0984559456972076,0.0,0.0,0.057729478415457856,0.05140163348471722,0.11296389538911956,0.0,0.0,0.13782555889985082,0.0,0.002829161549296122,0.009155879111725294,0.03420383215969799
SI:CH211-209J10.5,0.19027251931949937,0.0,0.14268473113587454,0.0,0.0,0.0,0.0448480851246798,0.0,0.053863846581602336,0.05221279980336835,0.0,0.0,0.11490695770615768,0.0,0.0,0.05423723067111512,0.0
NOTUM1A,0.23398553039404044,0.1071880911004117,0.08520753482150863,0.4516539648646974,0.04364267133599194,0.0,0.0,0.0,0.0,0.0,0.14348781161716342,0.2453439432344786,0.0,0.0035854207214239204,0.2625960270208687,0.07666266607307383,0.0
FOXA2,0.0,0.0,0.0,0.008095057138148112,0.0,0.0,0.0,0.0,0.0,0.07639832196508925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXA,0.0,0.38925916120981247,0.07195526119268827,0.14968241349053754,0.3525131768396776,0.047933216709875937,0.027550043873504036,0.22215381601918266,0.636353636023863,0.240640244450817,0.0,0.10395191466859076,0.1926975332862514,0.0,0.0,0.36890076504444175,0.04908334891217796
LHX1B,0.0,0.0,0.0,0.0,0.0,0.01532812286278523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKD1,0.017944915782404074,0.0,0.0,0.6742128688259909,0.0,0.0,0.0,0.03948119058252257,0.036877035302264986,0.019595147519499357,0.0,0.0,0.04788354042304311,0.0,0.007363786478543726,0.0,0.0046344899525356574
ZSWIM5,0.4253840539192949,0.3199189784137524,0.14023035991657498,0.7771424711109991,0.48563199423323106,0.16446821424524985,0.16065199551941384,0.45864896510589,0.020939677464469487,0.017888607448987796,0.31018890139712907,0.03744085532786524,0.03997011207949159,0.0,0.27146843579466956,0.07863599158113495,0.22681586875205864
P4HA2,0.0,0.0,0.019063824966527882,0.013706673472517267,0.10312177831664235,0.0,0.0,0.05983993253516652,0.0,0.0,0.025197999729874295,0.06765366344293047,0.03787117836553889,0.0,0.10461787614166365,0.0978901944058419,0.0
CTH1,0.441378630138335,0.3208296209122166,0.11556232065338594,0.043607507585711164,0.5039663340595077,0.4243992536188104,0.1991527045629696,0.34722088639776194,0.004230122679475951,0.09658079419110997,0.2650162845306052,0.43057630547887066,0.5218508465460376,0.058193993466559096,0.08336479378755861,0.14349863601769056,0.17548706919288085
TPBGA,0.028325138356963712,0.0,0.1897769356847553,1.4764115349572071,0.0,0.05723682619299112,0.0308896149961643,0.137078734772606,0.26931638616316256,0.0,0.135402963553112,0.18806117606082987,0.0,0.0,0.013273394769668496,0.0,0.0
DRL,0.5775731776722905,0.4128016794473867,0.12436952810435457,0.8844560397361473,0.36694290719726846,0.4679660758079342,0.0,0.0,0.0,0.0,0.05443328935297376,0.0,0.3997368653897191,0.04064265744817583,0.05326332037544542,0.04355951232324733,0.0
SI:DKEY-261J4.4,0.6639095577252847,0.33431144733992596,0.0970579406454257,0.8234033839490246,0.2825806955714613,0.4844615090844776,0.0,0.0,0.0,0.0,0.028327012642425705,0.0,0.41069315161183007,0.06710527784962074,0.0,0.1700106214664998,0.038185538387705026
SI:DKEY-261J4.3,0.6010628723545473,0.2031766089465459,0.1329071017722081,0.8811372595806565,0.40678578279334854,0.3825526343212639,0.09997388564589481,0.0,0.0,0.025098669791125718,0.2003183638978532,0.0,0.543079410763345,0.11879331921426282,0.0,0.03691067062329357,0.05759078698605291
TRIB3,0.0,0.2235064046077859,0.33641391810501076,0.6523784394532353,0.4806176768233758,0.12066946731502623,0.0,0.0,0.36644889717482115,0.15466634796476145,0.15419854093265295,0.36075584096501706,0.23559091416784156,0.0373419141200678,0.004579990656854682,0.5512521744015083,0.001482856333930723
PKD2,0.0,0.06595605222879214,0.06332351911532962,0.058178345619105995,0.047621383339568654,0.0,0.0,0.03691359447980996,0.024270584237526392,0.0,0.0,0.0,0.001382918498732868,0.0,0.0,0.0,0.0
SI:DKEY-30C15.2,0.0,0.0,0.0,0.0,0.0463553179293992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOX32,0.0,0.0,0.34551700984244077,0.0,0.06536050515257534,0.0,0.020335013679080537,0.0,0.0,0.12350713904384253,0.0,0.22816365350217946,0.0,0.19198454881021923,0.24792762476702268,0.1507986141943384,0.0
RND1L,0.4928872882003047,0.14755704945172946,0.0793922275532829,0.2294929990089115,0.232552338639632,0.5202488206695401,0.1481065372729283,0.0,0.19808555262580613,0.0,0.18167587887277042,0.279369066795063,0.30002251292402954,0.0,0.04144652267889293,0.0,0.004925168602353172
NCKAP5L,0.41697572585428605,0.04427168491007775,0.21297425084052962,0.8100549440432054,0.25997918683446314,0.0,0.0,0.48830327644941346,0.17389493275688916,0.0,0.0,0.0,0.05294054479302921,0.0,0.10238886315114434,0.0,0.0017677587178511534
TBX16,0.4251651514988456,0.8001227225037917,0.04852651739615537,0.4911700976614806,0.14599099962640114,0.3036756420555601,0.2311429464418715,0.026096402010018397,0.31452156046700425,0.09037161421457854,0.22826178837173877,0.3978556657636075,0.18588206563297263,0.12877665741412828,0.19835554873871042,0.05767908185556715,0.07988757464062092
APLNRA,0.0,0.25484557577162015,0.8756245167229232,0.061484761176176156,0.35275396429696654,0.15978234416579046,0.213892255691455,0.20991611701852658,0.17483343396348103,0.09499897792392845,0.0,0.13112896155437614,0.24155556965231062,0.0,0.04530705986595985,0.4691500894768576,0.2934155791296152
EFNA1A,0.0,0.0,0.11461062568653516,0.33812585993844047,0.061399812286411073,0.07090543411551684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20975016691115214,0.03312988361188843,0.0
FGF17,0.0,0.13491015337901546,0.0424300759042768,0.0,0.37435392314301247,0.1158734023545678,0.0,0.13263382761224574,0.16077523160527257,0.05125396845853986,0.24962347839698767,0.0,0.06131251511911022,0.657609267601447,0.2752232236854004,0.8460964300427429,0.0
EVE1,0.44724755428035223,0.004327147919413238,0.1956547892853334,2.1065781124459204,0.08815562692573164,0.05400476347332035,0.09898686486701988,0.0,0.0,0.0,0.09377653651406401,0.15912776460109035,0.0,0.0,0.03284079564414884,0.0,0.07241426532579284
TBX6L,0.0,0.0,0.0,0.8030382037841216,0.0,0.0,0.0,0.13614702056283057,0.0,0.20642601883834177,0.08300278183845952,0.0,0.0,0.0,0.3210710833215835,0.0,0.2953494933517341
DDIT4,0.2460922711802853,0.422073619914968,0.0,0.5576383928307511,0.4618304311954248,0.0037512249713291565,0.04000189571239834,0.07090436919563468,0.08509905105027214,0.23963637899938006,0.5799731905617083,0.6275914788929008,0.35090490077760567,0.0,0.18655977148968295,0.4303695259930867,0.0959489951455132
ELOVL6,0.11200593926935269,0.0,0.1032599801729979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310306232343953,0.15861246929755424,0.0,0.11244775605826332,0.03852357967849506,0.0
ETS2,0.0,0.0888531521570788,0.4936622490857622,0.08936513256934302,0.5211739172247916,0.035446704552814366,0.0,0.456442146816749,0.0,0.3466751094051508,0.0,0.0,0.0,0.1697503053653863,0.2081535403563495,0.5181719778183334,0.0
ID3,0.24349918317987707,0.34018256744424985,0.0,0.0,0.4172512756211726,0.2151887803413061,0.1826593426598928,0.0,0.2566970032343285,0.3125765962399251,0.18516796101475103,0.21156736868290826,0.0,0.47618883471405343,0.19078290101610332,0.0,0.03382794953394967
RHOV,0.3109604721173426,0.3386150117710157,0.35151349055585457,0.7608921735962877,0.16512327271042881,0.27194078034617253,0.17021012460812998,0.21012986867121125,0.4216534603319509,0.12891925507106075,0.13917000392333695,0.24069233952088867,0.15761534699727023,0.0,0.07104768304109663,0.18736842773369014,0.21312327852622048
FRMD4BA,0.0,0.0,0.35218477862513464,0.12100982866778576,0.3915910314679115,0.15557863519810122,0.0,0.06638761661362277,0.007917679214479962,0.09327364491125024,0.04309005142594723,0.0,0.16973922891794352,0.0,0.10507250757173332,0.0,0.0
ZNF703,0.05250976133111466,0.011576129149104195,0.16377996250126847,1.8045079085819358,0.0,0.0,0.0,0.28357374946217,0.0,0.0,0.0,0.00309809719381696,0.0,0.052138260728805105,0.023240347056783985,0.005912728426701678,0.0
S1PR5A,0.03525642769285038,0.0,0.019406565297351595,0.0,0.0,0.022983853099988405,0.0,0.0,0.0,0.08242711005417785,0.0,0.03203103363174087,0.11197218252232052,0.02482606083110641,0.20105019615966463,0.04521933754398125,0.0
ARL4AB,0.0,0.03427378146868698,0.0,0.967195271711745,0.2639494679260645,0.15935767864754277,0.0,0.27776828678724735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12511527093318323,0.0
XBP1,0.2989492957894695,0.5087662634608043,0.23566287673426822,0.07724760343814488,0.2710450144064757,0.35571562241275323,0.3733755891393046,0.13747436947581687,0.3435958167980988,0.253720269126828,0.18485591467299148,0.20230389853244013,0.44895191281116986,0.23854411555998406,0.1474927167786805,0.2463801701762449,0.0
LMO1,0.0,0.0,0.048637349040467764,0.006309721049339337,0.0,0.0,0.010059732075168876,0.0,0.0,0.0,0.0,0.015095589017432354,0.0,0.0,0.014544699572653842,0.0,0.0
HES6,0.1454137214061346,0.33635285142198756,0.0,0.974739068508396,0.0,0.5091218708638923,0.3800446944103994,0.010078028686284638,0.3846821360958917,0.08819941302721009,0.08875935130841602,0.46432311805931537,0.0,0.3079349935591258,0.12737968877637476,0.0,0.07585110410787362
GADD45BA,0.24271774214047923,0.2320103458050459,0.9836107704483651,0.01850103770624965,0.12910522488022597,0.22172309435268417,0.1490270471835979,0.062417727296934365,0.05369326466579056,0.10948280168704287,0.0,0.0,0.141260540105428,0.24986000357945995,0.0,0.16613868510485474,0.48485539903029257
SI:DKEY-261J4.5,0.7563149933775049,0.41948078794332916,0.04740732425681238,0.9130700058888929,0.37913299922645954,0.31972594562784523,0.13782817424110308,0.0,0.0,0.0,0.1679726445076142,0.0,0.4632663054217013,0.1520359585597571,0.09392918531377113,0.22450098497520435,0.3271264728875676
SI:DKEYP-2E4.3,0.07278962485108292,0.0,0.009577271610719015,0.2933636044341273,0.0,0.32546402596313073,0.27048367323417166,0.0,0.3210053613425051,0.0,0.3557577985158299,0.47970860465190607,0.024475741254600152,0.019175361989340865,0.19856248470758528,0.48277201620783033,0.2102831700114958
ACVR1BA,0.43322295300095587,0.4900359243788635,0.016046191394499504,0.2893687342114313,0.17130980729421216,0.0912082542858097,0.06172777257035251,0.4699462772334976,0.2802002914319313,0.1096340903416163,0.3825075235436216,0.3832371364384583,0.20750588767871883,0.07979267646161954,0.1922608281144512,0.20382020093911965,0.2649654700244056
HER1,0.17736953383150206,0.1761523846853895,0.06820736194359137,0.9752610254046901,0.0,0.0,0.0,0.0,0.12747610235310153,0.0,0.09121603251899879,0.1806193761138127,0.0,0.0,0.0,0.0,0.04974721070997241
INSB,0.0,0.06469597425659895,0.11316041917665032,0.02372120533248139,0.0,0.09616092253640193,0.04941544389320528,0.030690908060805933,0.0,0.0,0.0850302112837679,0.020710649264507712,0.049834052534998854,0.0,0.03496842665724562,0.0,0.028635650291333328
FGF4,0.0,0.026744251693924116,0.0,0.06595932929557059,0.0,0.0,0.0,0.009953977151343088,0.0,0.0,0.0,0.0,0.0,0.0,0.008563877629432249,0.0,0.0
SIX4A,0.002211114563753942,0.007221331461310413,0.0,0.051385098812833575,0.0,0.0008101742163581187,0.0,0.003278870017224827,0.0,0.0,0.004463653094165228,0.0,0.0,0.0,0.0,0.0,0.0
VRTN,0.06568228316200628,0.5464339661726783,0.011792445456803021,0.5525442689033518,0.07489353318201906,0.2191986089658095,0.28950996319028566,0.29244672554451273,0.313768034683329,0.033974619291149595,0.36685966380205814,0.729620368725367,0.0,0.263177042620575,0.08105411602437054,0.0,0.1470994996138903
RDH10A,0.17434013052904693,0.0,0.0,0.04501789743227377,0.0,0.12708288210409666,0.0,0.2085313785164487,0.34587181232043934,0.0,0.49827687668369286,0.5214749717511499,0.28352073229662866,0.05086651322703288,0.0,0.0,0.0
VENT,0.7913588441666548,0.18389244846661001,0.0,0.9075601931953036,0.22228387588203952,0.17607693082366407,0.0,0.0,0.0507959836572677,0.18564574905470482,0.22075205092789485,0.38377051893296793,0.11630629318880993,0.04361492436073185,0.24102691187894154,0.0,0.02918146437457343
CDX4,0.07746096571150435,0.0,0.07617956803847042,1.841087584034185,0.0376889650028113,0.0,0.12470563939678675,0.0,0.0,0.04304493337612826,0.0,0.0,0.0,0.0,0.044636388382873315,0.0,0.03429044252887236
LEF1,0.307830593474395,0.035527610861896805,0.10232251507857752,0.9492489254865021,0.23544351979704914,0.007524155836047681,0.0,0.06988547438203825,0.0,0.42831800352999366,0.0,0.0,0.0,0.0,0.1423970432227568,0.17196938296147138,0.0
SI:CH211-57B15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0011178722437236834,0.0,0.010220503002529756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNFL2A,0.0,0.5897037444919723,0.041005409703866444,0.7743164832603755,0.0,0.1383946861978237,0.49482805758767495,0.14239600675547281,0.39796506417219407,0.0,0.11279866141612602,0.6016449779333457,0.0,0.0613700877176875,0.14124507096524305,0.18527783599684625,0.17199703928610047
TBR1B,0.014134336827228157,0.0006618075808284203,0.0,0.0,0.010439351717341254,0.0,0.0,0.0,0.0,0.0,0.0,0.031590572355779625,0.008522223396424097,0.0,0.0,0.0,0.0
ABI1B,0.0,0.6117041032117594,0.0,0.12284015314514458,0.3897003870673012,0.22109167270981037,0.0,0.0,0.41311258302097437,0.1267423163726682,0.023643900459204566,0.2850442112288334,0.10388158467085379,0.024266037342554336,0.1778696091527037,0.03252866502346343,0.15645419139959027
DDX4,0.0672386375694578,0.4095801143958724,0.2821397003427014,0.7632427564626558,1.1305473424447823,0.04167438772904036,0.32428952833868596,0.3305121818714311,0.0,0.23325184348245534,0.03909579311283172,0.13912796726399368,0.0,0.24518038825408173,0.341076581037901,0.23374745656374837,0.10911920626071957
DACT2,0.031327056778319436,0.2672500945595227,0.06235648959768697,0.0,0.419983319574197,0.08556069676883458,0.0,0.6446136864550933,0.0,0.0,0.21757186136826828,0.17160569880846033,0.0,0.08712132482723255,0.17550200430971608,0.17307910310933258,0.036558677780104555
KRT23,0.17142452772447556,0.005618678816308894,0.8277590033414051,0.07140564549677597,0.0,0.0,0.03355012071444389,0.07554033683460322,0.4520649661461604,0.25795026160458867,0.0,0.0,0.0,0.0,0.19517346227529456,0.0,0.0
ABCA1B,0.05321172452766309,0.07306421741341465,0.18917664485152189,0.09282187379335162,0.3857524874347978,0.0,0.004153710562411516,0.0,0.0,0.19570935631176292,0.0,0.0,0.27117749564053095,0.19778954701478904,0.5133578330231725,0.7018392655110098,0.0
TBX1,0.0,0.0,0.012100396176641257,0.0,0.0,0.0,0.0414244555535892,0.06191096673050904,0.0,0.0,0.0,0.0,0.0,0.0,0.019087507570110497,0.0,0.0
CDH2,0.0,0.36316844619873184,0.0,0.5113609631938822,0.067139277050408,0.0,0.04901954444423327,0.7594812536562968,0.26632796323926566,0.0,0.0,0.25897165949735157,0.0,0.29218772969846984,0.4813447343232866,0.1465105615436105,0.24662893271217223
FRZB,0.0,0.00308914475775394,0.0,0.049746232655345016,0.03267630394267359,0.052776665521759046,0.025419799210844037,0.0,0.0,0.026141221596177416,0.0,0.0,0.043844667172796746,0.0,0.0,0.021166067204507085,0.0
SI:CH73-7I4.2,0.0,0.0,0.08518019747046031,0.017435107594337154,0.19636228474220885,0.0,0.0,0.0,0.11992015466428205,0.04350177015391564,0.14485488197602886,0.0,0.0,0.0,0.02533077381060276,0.02644287747764079,0.009060553023764914
APOC1,1.0889781710730535,0.2016602982063773,0.04520974486925215,1.1244614083836844,0.0,0.260611915334796,0.5168217783986165,0.0,0.329705096489724,0.0,0.0,0.1294540079486525,0.0,0.1837432321544465,0.011366258513906977,0.0,0.0035451391989388217
GSC,0.0,0.011770399736661264,0.010216996254821255,0.0,0.5579167766274565,0.0,0.0,0.6932183336976477,0.0,0.0,0.12012623911521317,0.0,0.0363595643808153,0.0,0.0,0.08968026374338307,0.0
RNF157,0.04369983807545111,0.12756176573072595,0.0,0.3522405516482175,0.0,0.0,0.0,0.0,0.16768902070677028,0.006066381455367908,0.14952990640096184,0.1628120517339113,0.03195456327860775,0.0,0.02187754256767713,0.005520943484920157,0.05181429612471264
ZNF503,0.04167358215413795,0.05795670196844782,0.0,1.218088009977347,0.1843419548568813,0.0,0.0,0.05273296424250325,0.08023419905840326,0.1793635767810322,0.0745153239568801,0.0,0.21722051730360473,0.08292820855080313,0.0,0.3519279352367361,0.0
SULF1,0.06501590320502372,0.06748665289714895,0.0,0.20537125122028854,0.3767327269166771,0.04743639607093463,0.0,0.0,0.09302100684245952,0.08162786804065629,0.05267230702022368,0.0,0.06609740252545551,0.009887901895243367,0.05071710594034319,0.0,0.0
PMAIP1,0.0,0.05482439671265867,0.10347171391509496,0.36193359364478145,0.15281119616885036,0.10707527690044497,0.0,0.02617305703564228,0.0,0.19199047159567587,0.0,0.009003908884253077,0.041636394191999555,0.047357591468240395,0.0,0.13915721482515728,0.0
CABZ01092285.1,0.39496318880312914,0.1200205517873804,0.14741793475365925,0.638883330723985,0.0,0.0,0.0,0.0,0.06304914009327892,0.0,0.0,0.15165716691130354,0.0,0.0,0.0,0.0,0.0
CYP51,0.07993832657059871,0.0,0.48805051178342357,0.0,0.0,0.06919695382327458,0.0,0.033194514197542706,0.0,0.2175357054951469,0.09128282820086014,0.05502685973114742,0.2308989229451381,0.04385037223355553,0.0,0.39392638314053735,0.0
SLC13A4,0.0,0.0,0.20086079497309567,0.16545036822235376,0.0,0.0,0.026310603046824445,0.1153405665541007,0.0,0.0,0.0,0.0,0.006004381924599419,0.14433213970065886,0.42021411920003027,0.5271451863013502,0.0
PKNOX1.1,0.3548088384854652,0.21761749752098156,0.0,0.5302624341678136,0.1634845402088365,0.11949249685445225,0.129627340655084,0.29468120250068386,0.1506416549168738,0.03035835258220543,0.02674893054628166,0.334194096403191,0.09920853191924982,0.0,0.35475457968243373,0.13701975675651837,0.0
