,0,1,2,3,4,5,6,7,8,9,10,11
WDR21,0.6516994811164046,0.0,0.0,0.014360601811071792,0.182084119481148,0.2920517124036204,0.01811173109436423,0.009125344268831838,0.2521741899559938,0.0,0.7909932591636811,0.13997972311759838
SI:DKEY-95P16.2,0.47384303250659143,0.0,0.0,0.32679406332608896,0.0,0.34220526845894994,0.3885851611604964,0.09418621552240483,0.8355012549530598,0.0,0.34480557131959266,0.11102289153134362
NCALDA,0.8185987799472817,0.0,0.11104110405089494,0.1719050795842472,0.12655502963996504,0.595258394544073,0.08498912972447781,0.14882155868395217,0.4154190179607234,0.0,0.42180720911543945,0.12743202918908708
SI:DKEY-15H14.4,0.9516820950270295,0.0,0.0,0.09324851916000955,0.0,0.46177167077351244,0.29153870107219215,0.004323221261058351,0.23208066312825065,0.0,0.30464212554730985,0.18181920240335547
SI:CH211-117M22.2,0.33290231476661597,0.0,0.2102497398760255,0.0033736013071464935,0.010929281092167342,0.40371182625367064,0.8139322058921564,0.052231635756843774,0.15064933054500448,0.0,0.6451540711352948,0.0
SI:DKEY-23A13.18,0.12485236968362082,0.5612629555506636,0.08971930163069612,0.22589079146425803,0.20101690852786527,0.2891571184269556,0.567183807885896,0.07603352061232678,0.3985339615078987,0.2660293189514439,0.6395475333037774,0.06665935598163199
NDUFB4,0.5407916118247295,0.0,0.0,0.05550546852179927,0.05299806764061866,0.12393235233659809,0.23372465492813327,0.0,0.422879787860596,0.0,0.1867758260648748,0.22415029098132358
MCL1B,0.726764129298181,0.058671231131994,0.46693794024070934,0.2076422794100371,0.07447674378405313,0.4154847744862262,0.35078336401880644,0.1829433937645002,0.1510038930566892,0.0,0.44032725579315807,0.0
RPL6,0.44649475377902303,0.0,0.10563260352895211,0.33176812853796694,0.08115574387258122,0.48439986508328,0.5093568660507841,0.154284334324687,0.6604931690382377,0.0,0.25531497264418174,0.21048874712246807
PDIA3,0.43092315950034216,0.0,0.037732597734313575,0.29623302545827623,0.1626301092378946,0.5907414890512782,0.3255425532209354,0.0997577735632587,0.3071896252622147,0.0,0.5537495483402561,0.25761137804030343
SI:CH1073-190K2.1,0.1857756960776196,0.0,0.0016104899145005503,0.11219863443708233,0.0,0.7350810098088852,0.3029357149533123,0.058800126204888156,0.0,0.0,0.6715756881872602,0.11061180122148363
SI:CH1073-26E8.2,0.5075285664517294,0.0,0.0,0.025896144680416018,0.02722621133801325,0.31413220413879445,0.3436572243455718,0.0,0.1296628734897545,0.0,0.5058295390894259,0.0
HIST1H4D,0.012569986188869222,0.0,0.0,0.0,0.14445130197279793,0.26301900425608005,0.41715523308667674,0.0,0.11285419764349466,0.0,0.8701832012912569,0.0
ZGC:165555,0.052247090288799064,0.0,0.0,0.0,0.10304048290610907,0.13342909665459143,0.48289842808357103,0.0,0.0,0.0,1.016914609211757,0.0
FP016247.1,0.10877443759960026,0.0,0.23009668095929384,0.026852233332672504,0.0,0.29783399199673094,0.5414586748931888,0.0,0.0,0.0,0.6149251806924243,0.0
TADA1,0.48225379235043975,0.0,0.006392144688948736,0.0,0.2524729218678704,0.39607315756321765,0.5531288896853427,0.0,0.35748502102572144,0.0,0.5077122820693294,0.040216088925547025
SI:DKEY-193H7.5,0.4925827919877894,0.0,0.16921129199451077,0.07290947140598761,0.0,0.5582876256215504,0.06865214995253682,0.0,0.3173092906870147,0.06988243740874288,0.6527590021474845,0.09769912738497565
SI:CH211-210C8.5,0.4647133099417896,0.0,0.04026090482756218,0.18772720934316034,0.18846226799832536,0.14149782775759062,0.0,0.0,0.41741736960474923,0.0,0.3847379657674054,0.0634297987431645
SI:DKEYP-3B12.15,0.6648033594328799,0.0,0.1676749332611827,0.00015221047369771518,0.0,0.10748724764760234,0.2482986019509558,0.0,0.0,0.0,0.33670787171091676,0.24260062304819627
SI:DKEY-77P23.8,0.6559704603724106,0.0,0.14509986034640385,0.0,0.0,0.0840489632537702,0.40964627312658264,0.0,0.0,0.0,0.31100478767849093,0.22194534016589987
SI:DKEYP-3B12.13,0.6480580352556742,0.0,0.1528525412983241,0.03298552686741419,0.0,0.1302705121225754,0.29128526647875497,0.0,0.0,0.0,0.3169826790829872,0.23040693223411143
SUPT4H1,0.6736288888052396,0.06898881582053824,0.2057389482513001,0.37250027997808366,0.11753145629463847,0.601207187716274,0.26942523532580837,0.3266335496628804,0.44263579255612445,0.0,0.13656304889496626,0.18718753180071168
TMED9,0.4805189371440997,0.0,0.2164027443136766,0.11482310419846282,0.28435279889269593,0.5167700300313842,0.0,0.005331450826878003,0.34810811749746023,0.0,0.5149934639763177,0.2582143147885149
ZGC:92287,0.586171537717515,0.0,0.22450782227519875,0.0939457934164587,0.07263612472654737,0.324907164410699,0.2666737871467591,0.0,0.4264331911605192,0.0,0.49712282227274024,0.10923321238203189
SI:DKEYP-14F10.3,0.3713420316512229,0.0,0.08967041138020317,0.0,0.056936585615268945,0.38783352275330846,0.06615324078938466,0.0,0.06743528042248294,0.0,0.8925820704589438,0.25769967281130673
SI:DKEY-23A13.10,0.33288538144857616,0.07570371851722536,0.1274800728414037,0.23586055056777616,0.24759483636810475,0.37080656265942286,0.5029892138340516,0.14406112007221164,0.46043636633038054,0.19531712655382785,0.5621943222792496,0.06507473315858602
CDKN1BB,0.3815110728565742,0.0,0.1660880760377062,0.3444286867563129,0.30768323548756676,0.7011758498726188,0.5449682442941585,0.33454175064708325,0.40645767341772976,0.0,0.16401867629423825,0.09657314636848363
SI:DKEY-53F14.4,0.3878267920734934,0.056850558195126556,0.08619933200299286,0.12941426048645427,0.01803878435491619,0.5398478261123925,0.3435947114105381,0.0,0.5273578702716962,0.0,0.5027224913939958,0.20705046415886774
MCC,0.5370656853643572,0.0442125337250067,0.27290671359880625,0.19852870400812309,0.040318643466442206,0.4261647757273927,0.11386800446482799,0.11448136090566084,0.46175053327024046,0.028834817929731943,0.5472402042299918,0.16227302729827986
BZW1A,0.8035893555798188,0.0,0.07369507371117288,0.32397126064750953,0.13286206677094034,0.5870320839733274,0.3671546072045806,0.2897310340104485,0.5094183025186646,0.0,0.10489166068758894,0.20867565141452601
GDF3,0.9153283606898877,0.0,0.009517895258798967,0.15673584032206936,0.29590393529883524,0.485641457590247,0.3634525192171607,0.26890052704935113,0.5886637832741181,0.0,0.17314434365197237,0.2508001766524136
BIRC5B,0.9121608484058531,0.0,0.11083187564840455,0.19264470266427913,0.3619873972638907,0.42360842999431747,0.27673627369996806,0.25073261782660844,0.017262107620179525,0.0,0.13894043535333117,0.31011399202563705
CNIH4,0.5044229948283924,0.0,0.07116550673899706,0.22618035651678559,0.02314583237893244,0.09264178385330182,0.07998658743276939,0.003963450554728285,0.5133257420720725,0.0,0.5385829765904008,0.24371412937159362
SI:DKEY-23A13.16,0.07593573588041941,0.6239889576186504,0.0,0.3034259873214835,0.18030793497611133,0.20842978777323906,0.38837554589278367,0.17417709079761717,0.3307700810572766,0.3153305375665246,0.7371227962914437,0.059346669626818206
KRT97,0.3048988225181364,0.0,1.3082075683671084,0.11449506976206755,0.07162728166342511,0.1392712605872939,0.15128356941986693,0.0,0.6006460589865468,0.0,0.21924740851157334,0.28051031835944984
EIF3JA,0.4176694205790269,0.0,0.11911339503214527,0.3327147193349349,0.272090329296899,0.4663347423374185,0.5501371887861438,0.24817178594202605,0.3983653172513949,0.000620795968629893,0.23791264517863545,0.1551404363948633
SI:DKEY-47K16.4,0.49213997102863866,0.0,0.0,0.08230745806892903,0.0,0.25414583635895244,0.025005950705602888,0.0,0.38976680878012293,0.0,0.7075003238014541,0.0
PTGFR,0.33723233042390377,0.6060164410183781,0.15451862035093683,0.05167011139888582,0.4050657519559595,0.12059763027824706,0.0,0.12976510274043768,0.23350737987557707,0.07024356870532318,0.5086998866492565,0.0
TWF1,0.37447553614207885,0.0,0.15305957180671073,0.08155672439923063,0.3336997504145246,0.4884629909886103,0.0,0.05312641629281118,0.3411060407920572,0.0,0.39195494759505034,0.15485006608761717
ZNF1034,0.26736179223852485,0.0,0.0,0.009561630399120013,0.18683526010122856,0.4903243049152945,0.0,0.0,0.3230342458935857,0.0,0.528286785044323,0.2087815229135857
SI:CH211-53F16.1,0.3911324436792028,0.0,0.0,0.07834874154513258,0.06801860713369093,0.27189845433408993,0.18340736061831422,0.0,0.43936431248416385,0.0,0.5154178510716713,0.06435976266826718
PPP1CBL,0.31822183613888066,0.13456262815736147,0.31042169836517897,0.12637938383118522,0.12851724227648645,0.553216306548744,0.18762415476417868,0.21397089488690907,0.45351216115775056,0.0,0.35415123711634755,0.20596431018289466
ZNF986,0.6957966806286622,0.0,0.011742679107242027,0.202961601869308,0.20661682948463023,0.45604774705803897,0.0,0.0,0.4957295464998384,0.0,0.30083219535048633,0.12735832364939045
SI:CH211-212K5.1,0.5230181869291501,0.0,0.14872231232340927,0.0,0.0,0.4406281310728594,0.0,0.0,0.22802046347664187,0.0,0.6709786234651083,0.0
POLE2,0.5614609480657197,0.0,0.12446707745605506,0.14722005361081805,0.17763110343105518,0.5285339979781334,0.23539327975940136,0.09222637456930001,0.2416592115381453,0.0,0.38710329280209216,0.02258496562249669
ALAS1,0.4375798876320219,0.13799477282458153,0.5162096581554312,0.2775833393203865,0.09757833392551275,0.31824643824480386,0.2345041890900031,0.1847471913239007,0.5145937727850813,0.08187020246781167,0.4221241066597888,0.16998681104716534
SI:DKEY-54J5.2,0.599963593463069,0.0,0.0,0.15313544979547103,0.0,0.43755561413370847,0.0,0.01835745301454388,0.3407928607544209,0.0,0.3719504977270432,0.09069096373257672
BX470200.3,0.5896398074395365,0.0,0.0,0.15708488948076138,0.0,0.25007562408483025,0.1384685604481083,0.0,0.39318891016075364,0.0,0.47668581973550644,0.10401799307556475
ENSDART00000168735,0.331392159073078,0.0,0.0,0.01837040882092513,0.059255653005868256,0.38911270083882976,0.1718022729936047,0.0,0.37968220406252967,0.0,0.12479398180519058,0.24117114617924487
PIN1,0.31528615639034147,0.0,0.20041698715097175,0.08558095299857808,0.005063778741458433,0.2659235864619659,0.462514908766874,0.0,0.458965187184557,0.0,0.3983165811894907,0.3325099637305348
P4HB,0.8441429094651992,0.0,0.05387823757352118,0.18563767916475885,0.11794372716807354,0.5294395076579036,0.45170809110469357,0.2044826425006241,0.2826196618688763,0.09440537846641771,0.33386520622328314,0.19830482840118055
SDC3,0.30770727983960516,0.01893249097592594,0.023470421867543105,0.25587166179898796,0.2780847414304042,0.3669269884672067,0.4315182199002802,0.0,0.49090885502885445,0.0,0.6756174467947812,0.0
SI:CH211-271G18.4,0.714730021379377,0.0,0.0027997752467507735,0.09916884232390523,0.07484581681639375,0.2898915340978026,0.043594494387406424,0.0,0.38650901687658873,0.0,0.6275235801070185,0.0114025478765728
SI:DKEY-23A13.4,0.2906383942753993,0.0,0.0788611162704321,0.20204590233810615,0.06007850733893352,0.4965817250940475,0.7140294794186293,0.0,0.5382609397018653,0.0,0.5794038087439808,0.06949367867336438
ACTR3,0.24513446109330805,0.0,0.16360079144584477,0.15028734342253297,0.07050897768809374,0.2566206510076508,0.4089320583659153,0.0,0.5528587887947932,0.0,0.5528465625493061,0.2433295658549409
TBC1D13,0.5948085751422295,0.0,0.003242711394988552,0.26795292970169593,0.08733979303710347,0.38156508250541427,0.036718110261816025,0.0,0.4404539037546483,0.0,0.3746074938513624,0.0
SI:CH211-113A14.26,0.015560932863550477,0.0,0.0,0.0971069009822235,0.19327174267755157,0.230332304234278,0.44086433913782314,0.18209656179163383,0.2726786023779486,0.19024012174994026,0.7994060865475726,0.22698615557275104
PPIL1,0.41365922426001867,0.019015335248396287,0.029619874593059682,0.36020605681867224,0.17240630673503374,0.4292772284673627,0.5318763350208826,0.15068436065926147,0.6060278705246954,0.0,0.29030471229156896,0.0
PRPSAP1,0.28649685090421295,0.088097577315877,0.3221923059059187,0.020325150843758775,0.17824702187065586,0.30061518215439226,0.442291038105659,0.0,0.29616227754105845,0.0,0.33877895006563724,0.2608457011334332
RRAGA,0.5195848773412077,0.0,0.0,0.13163501170814182,0.16594522907943468,0.33319989230367086,0.1627076270879358,0.0,0.09030743318598601,0.0,0.5038861452012084,0.08752775714774164
RAP2C,0.44892516156523804,0.0,0.35810314579155517,0.144088678889314,0.25361192505829167,0.5351335795255251,0.11994729926441719,0.2764773287560193,0.3383673680751798,0.007586839482646743,0.49385309398896643,0.13704600264351335
MYO3A,0.0,2.1512005970334616,0.28145713226764685,0.13207286216364522,0.0,0.08169162989905768,0.03935986253621626,0.3585571266852698,0.0,0.2775688895934088,0.1775938692874509,0.06389558106201686
FUBP1,0.453609041484042,1.0593293309110723,0.15914620240528626,0.34930411094722985,0.023569465926782447,0.15110653103349822,0.1430232599402477,0.3104184280858987,0.37992286060722413,0.31413411763347276,0.3145726310202111,0.1411044333538166
ZGC:174888,0.0,0.4423067026727014,0.027750703558295696,0.0,0.07337354406929851,0.039413301962735625,0.0,0.09814987025930634,0.07450538284381249,0.5718300009730649,0.0,0.014721915355381381
SI:DKEY-108K21.23,0.0,0.02454616080470215,0.0,0.026682879175389248,0.0,0.05534626232461141,0.11700837422414756,0.06756074868213903,0.0,0.0011516083077614226,0.11405610795404685,0.016950783432190943
TIA1L,0.5517192036473487,0.6807639030748759,0.1931062917536245,0.2569791086261243,0.05267698332921038,0.32342864559197276,0.10366215111008815,0.13781412980030072,0.33174321225336817,0.15277592864818712,0.3887628396243872,0.16707428136604494
ZGC:112977,0.22973838886244818,1.0074315141039452,0.04988865408002458,0.3023898425968622,0.15483462731321962,0.15056359102224692,0.0,0.09481244038934362,0.08738799948943347,0.15167746699083334,0.333135742276733,0.0
PON1,0.0,1.402824642972742,0.2745968722681079,0.14630437701902127,0.2682807150102907,0.24154978109877184,0.3930687167853408,0.22395030709592395,0.0,0.2719906797173714,0.5064475619906572,0.0
SYNGAP1A,0.009720688724167094,0.47960538301077826,0.2397394538316806,0.07408835511644309,0.18075252532787398,0.10260048226519382,0.0011063165739980338,0.0,0.0,1.0909805549694922,0.11291763317585574,0.10250953679866132
SI:CH211-196H16.12,0.1782442132141168,0.6492844225009774,0.0467619808431019,0.07556603839831906,0.0,0.059126378654274725,0.0,0.0814935233846154,0.10759168043194682,0.37095887507839626,0.008925806365627518,0.12037311164703804
ZNF1066,0.5311560450193179,0.9652082451300643,0.008668096678419113,0.09980797004503854,0.0,0.21329267074342032,0.18742086673296454,0.10126564317357467,0.3094053569354105,0.0,0.5315402178034591,0.0
SMARCD3A,0.17370865596310442,0.7503045081757106,0.13385613278932237,0.0,0.0,0.0,0.05696794440559726,0.0,0.0019036220225932873,0.4943612604322334,0.24380013018463706,0.2995362333279926
KLHL22,0.0,1.240553139168548,0.1418954027697059,0.27696056217981224,0.14009861081442745,0.36008791205462776,0.09758911270360678,0.43516112781995864,0.1938411791151282,0.8102114206672436,0.15688470965617188,0.17874256013520903
ZNF1070,0.38269733400949485,0.7659348261147819,0.04528626394195224,0.21580108260703315,0.002679160993258677,0.1956419183961594,0.17045854698416904,0.09068948828926011,0.3592220158729406,0.2962331496444101,0.30707559675718976,0.0
ZGC:173702,0.531066233034317,0.8127446336002647,0.0,0.4116082718444551,0.06619623278592154,0.09077405343216882,0.040806136852952264,0.29050170911278284,0.5226078079621487,0.22040736258003515,0.07501994457848805,0.049952585292506804
DNTT,0.035168002889236764,0.0,0.013476145971734948,0.0,0.024834139936309334,0.0,0.0,0.029537961995244166,0.05211799990363979,0.0,0.0,0.0
CHS1,0.0,0.6196675506273619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915240103227926,0.0,0.0
H2AFVB,0.45171695453082694,0.6544116230406266,0.16869295897506265,0.23530044824258026,0.0,0.1911261230563831,0.3437663883323383,0.20976808790648616,0.5136828152821284,0.1335364624276304,0.3636035149361862,0.10242086649767683
SI:DKEYP-75B4.7,0.20127535923262,0.8079914983567053,0.07844434362952647,0.17613719729977967,0.0,0.357456917363,0.0,0.21559061603614685,0.23708767791144028,0.3272087725533112,0.12573589984675404,0.017111266438860774
HUWE1,0.14711937751212995,1.4405398918848078,0.1702993671070622,0.28217093046522995,0.2222562621700717,0.08642865318118263,0.2877843608462948,0.26817960656963086,0.46926020194995577,0.5098162208278383,0.2863776996132593,0.09067243335600916
CYR61L2,0.3137791699770427,1.2269157312707442,0.22686706292991543,0.13286339363894717,0.11628017872270399,0.28176602169083637,0.22221816400652633,0.24067424307833124,0.09501321333236049,0.7069588095140172,0.270060757859531,0.1613473590530712
BX927287.1,0.0,0.7519518766296108,0.0,0.006593103437530514,0.0,0.0,0.0059011469710180085,0.2304465697338532,0.0,0.2150443405611038,0.0,0.033040365973242156
NEU3.3,0.2989187099096684,0.6284842606328347,0.27508676491529666,0.24941982870295928,0.08248694425268752,0.3595476156305004,0.3976941448137499,0.3929659902926022,0.21815128604765607,0.3330172105703351,0.10974167016333218,0.20802173355079095
ZGC:173587,0.0,1.7414616401530245,0.13754405193967845,0.3889421747554021,0.1765836150045775,0.16463478008214838,0.3085650456163046,0.40880473713627546,0.49857779713025735,0.3509631213771203,0.2543129045899016,0.016927476000529018
CPE,0.140725626802051,1.1725271689793362,0.10661883396156528,0.3095578702371426,0.0,0.3913045728024643,0.07278082706504178,0.4461327796922853,0.27786190252728216,0.9629500825380778,0.16062318512794085,0.11902999829065922
UCP3,0.0,0.7831616582347691,0.0,0.0,0.0,0.0,0.0,0.017993996914137958,0.0,0.10524629844738144,0.0,0.0
GPRC5BB,0.02424508929880459,1.587995113221911,0.30972158852555554,0.24325932472673567,0.0,0.07735608048796429,0.0,0.36478277922659724,0.0,0.2823841630303745,0.0,0.061349914170609456
SI:CH211-168H21.2,0.11271152633973876,1.1372725838135112,0.3333152269215168,0.22727002210899458,0.08855689730195575,0.35236645469673994,0.5946313998647801,0.2978286411619749,0.08968418062738524,0.19571727725277027,0.4261667334833173,0.08523591105257133
NRXN1B,0.0,1.212556963072621,0.1880413171823747,0.1502011115568041,0.08436660299109383,0.3531771368040152,0.0,0.47971316527781366,0.08107672786485852,0.9753260558820243,0.014582619251125799,0.017061242687935373
DDC,0.1086169720131245,1.1239065751430803,0.2658477016361022,0.19166061189989048,0.26778488182240406,0.3443451899153285,0.5710328774462692,0.2991275407701202,0.20078552721753626,0.22616933379976945,0.35693365922367976,0.020092169039453676
CR318603.2,0.0,1.1017724332684449,0.0,0.16860504092312845,0.0,0.11463767645525721,0.0,0.2273449005014363,0.0,0.218996866991211,0.0,0.1246972870279083
SI:DKEYP-44B5.5,0.20831546407427964,0.9053072164700421,0.09627811323196395,0.26389948764813065,0.0,0.2698322625002106,0.0,0.22100880780453053,0.4541396430623829,0.0,0.21366403208958523,0.0
MKI67,0.3009155937080494,1.05854617839583,0.06312215418368902,0.2501328332639889,0.09989755674251422,0.39666763483569056,0.26396982186077084,0.3453091779021288,0.2659494057395588,0.28822363296740844,0.34017346262294146,0.13467904868790195
SI:DKEYP-79B7.4,0.0,1.1853119557389116,0.0,0.13700606927717804,0.2165277397862777,0.10570187336443317,0.022864500403352726,0.06910913766202828,0.02156156574867542,0.41309882978203694,0.2439210519336926,0.0
CHD7,0.1948465248369164,1.1308928403247713,0.16069430615990393,0.2821981249688376,0.10278994614502031,0.3071409964654704,0.3043370961827086,0.2780275188665861,0.45459960285863643,0.35506214962095206,0.3058600496745547,0.16080280430673632
FNIP1,0.0,1.7821837833327725,0.06313103982124513,0.238504361300978,0.18246904511602446,0.0,0.0,0.2236842455083243,0.012922000841599153,0.30546019815817615,0.0,0.16143236367161365
NME2A,0.03763155556304608,1.6025382008395952,0.2339599480745744,0.1992738716770391,0.16013114959308772,0.22691170310699593,0.17085497838905983,0.3900134425189155,0.0,0.38766762988842957,0.026389544137182964,0.12823946095088476
ARL16,0.01753439471788823,0.974466672386995,0.07802862690618588,0.1617630240479139,0.010731572644308053,0.13800579939553506,0.0,0.17297986848781738,0.0,0.002569697745484628,0.13319004447413882,0.14703088453221017
SCARNA6,0.26742930479071564,1.0062135342990193,0.0738230696503496,0.27174058217512614,0.07613643479214584,0.0018368961818547912,0.022497733496077244,0.40971649670762994,0.17789471778714042,0.39395014433213604,0.19567829411137413,0.05717891526168481
SI:CH211-241E1.5,0.0,1.2086522682245595,0.0,0.13887889273167495,0.05276295970674505,0.0664539786264042,0.04711727708625676,0.3237517170552082,0.0,0.16903045691595314,0.0,0.0
SI:DKEY-16P19.1,0.34372612787340506,1.0000541328724282,0.0,0.31813101032538665,0.06116292210953552,0.1804334058608884,0.0,0.23206734518508756,0.321363605922531,0.2871185389321988,0.1051396172441647,0.12292552470535616
SI:CH211-103E16.4,0.13781415846963138,0.9213826361655999,0.0700643343853271,0.1207364097172304,0.0,0.4973201759050556,0.27724956347329144,0.04093727827395524,0.07095192935317687,0.6780917734430623,0.13168590908572733,0.06419529589220195
SI:CH73-195I19.3,0.0,2.070826433323735,0.023735377510170397,0.3238153827460239,0.14351054114835302,0.09198919875681846,0.2106669174720689,0.3041413707140144,0.0014651478896659804,0.3081862657511745,0.004973357743031577,0.008231756023105614
ENSDART00000138896,0.0,0.8059191370387366,0.0,0.008170973942616755,0.0,0.0,0.0,0.0,0.0,0.054683743466754316,0.0,0.0
COPZ2,0.107750744949655,0.952783558271809,0.2400203452502205,0.24756653299218173,0.3501480024938381,0.27282935408086045,0.05099935038354906,0.3164377368962219,0.0,0.4064521735821336,0.1502794803165197,0.14010746480461334
RAPGEF6,0.0,2.12734372781392,0.17275171521763266,0.17443584575004928,0.22260510763889152,0.19579160293007156,0.1386392243864513,0.48863176280973847,0.0862880618725745,0.417237247293443,0.0,0.06311284432032452
ZNF1057,0.04199763369863475,1.09834310162807,0.0,0.33232463502549026,0.0,0.15409393864241683,0.0,0.5483802960806476,0.3688886546919925,0.2625546157210422,0.009731283281516342,0.14425431134705768
